"Time","Beacon Type","Observer","Station","Source","Root"
2022-10-24 22:23:33,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:23:43,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:23:53,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:23:58,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:24:16,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:24:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:24:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:24:40,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:24:44,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:24:53,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:24:57,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:25:02,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:25:04,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:25:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:25:25,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:25:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:25:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:25:58,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:05,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:25,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:28,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:30,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:33,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:54,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:26:58,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:27:01,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:27:04,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:27:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:27:29,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-24 22:27:33,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 02:15:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-25 03:51:51,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-25 03:51:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-25 03:51:55,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-25 11:19:21,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 11:22:44,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 12:51:32,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 12:51:34,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 12:51:38,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 12:51:53,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 12:53:36,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 12:59:05,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:03:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:03:32,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:04:13,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:04:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:04:21,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:04:25,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:04:46,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:04:54,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:05:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:05:10,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:05:24,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:05:28,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:05:36,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:05:59,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:01,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:12,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:15,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:26,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:28,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:42,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:54,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:06:57,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:07:17,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:07:31,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:07:48,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:07:55,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:08:14,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:08:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:08:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:08:44,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:08:50,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:08:57,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:01,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:14,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:20,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:28,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:31,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:40,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:43,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:46,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:50,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:55,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:09:58,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:10:23,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:10:25,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:10:28,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:10:47,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:10:52,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:10:56,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:00,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:20,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:23,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:29,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:47,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:52,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:54,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:56,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 22:11:59,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 23:38:09,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-25 23:41:29,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 03:29:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-26 03:32:34,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-26 03:35:55,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-26 05:57:21,GFSK,MAUSyagi-FN32ig,MAUSyagi,network,AM9NPQ
2022-10-26 05:57:23,GFSK,MAUSyagi-FN32ig,MAUSyagi,network,AM9NPQ
2022-10-26 05:57:52,GFSK,MAUSyagi-FN32ig,MAUSyagi,network,AM9NPQ
2022-10-26 11:03:19,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 11:03:21,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 11:03:23,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 11:03:25,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 11:03:56,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 11:07:17,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 12:41:36,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 12:41:38,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-26 12:42:13,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-28 03:00:06,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-28 03:03:27,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-28 04:18:36,GFSK,JA3TDW-PM74vr,JA3TDW,sids,AM9NPQ
2022-10-29 02:40:23,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 02:43:44,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 02:47:05,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 04:14:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 04:14:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 04:20:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 04:20:22,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 04:20:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-29 04:20:26,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-30 02:29:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-10-31 16:36:24,GFSK,PY4ZBZ-GH70vn,PY4ZBZ,sids,AM9NPQ
2022-10-31 16:36:26,GFSK,PY4ZBZ-GH70vn,PY4ZBZ,sids,AM9NPQ
2022-10-31 16:36:28,GFSK,PY4ZBZ-GH70vn,PY4ZBZ,sids,AM9NPQ
2022-10-31 23:33:37,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:33:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:33:41,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:33:43,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:34:14,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:34:23,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:34:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:35:10,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:35:51,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:36:14,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:36:34,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:36:40,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:36:49,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:02,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:12,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:28,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:34,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:42,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:45,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:37:59,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:38:09,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:38:25,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:38:27,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:38:32,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:38:42,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:38:59,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:01,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:03,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:06,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:10,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:12,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:24,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:29,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:31,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:33,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:36,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:38,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:39:41,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:40:02,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:40:05,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:40:08,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:40:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-10-31 23:41:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 03:24:06,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-01 03:27:26,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-01 12:31:46,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 12:36:42,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 12:36:44,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 12:37:15,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:11:49,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:11:51,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:11:54,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:11:56,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:11:58,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:12:49,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:12:53,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:12:55,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:12:57,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 20:12:59,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 21:44:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-01 21:47:27,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-02 10:45:38,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-02 21:26:19,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-02 21:29:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-03 02:54:00,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-03 11:55:46,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-03 22:43:48,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-03 22:47:08,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:18:25,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:18:52,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:19:20,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:19:45,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:19:49,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:20:19,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:20:34,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:20:46,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:20:50,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:20:55,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:16,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:20,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:42,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:47,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:21:52,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:09,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:12,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:22,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:39,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:42,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:45,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:48,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:22:50,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:23:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:23:13,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:23:16,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:23:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:23:20,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 00:24:13,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-04 02:36:36,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-04 02:39:57,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-04 04:15:36,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-04 13:22:38,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-04 13:22:42,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-04 13:22:44,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-04 13:24:40,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-04 13:24:42,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-04 13:24:43,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-04 13:24:45,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-05 02:20:25,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-05 02:23:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-05 13:03:05,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-05 13:03:07,GFSK,DL7NDR-JN48ap,DL7NDR,sids,AM9NPQ
2022-11-06 03:35:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-06 03:38:31,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-06 03:41:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-07 03:24:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-08 00:57:47,GFSK,DG9MA-JN58di,DG9MA,sids,AM9NPQ
2022-11-08 03:01:06,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-08 03:04:27,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-08 03:07:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-09 02:44:05,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-09 02:47:26,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-09 02:50:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-11-09 05:48:35,GFSK,YB3MBN-OI33ls,YB3MBN,sids,AM9NPQ
2022-11-09 17:39:58,GFSK,YB3MBN-OI33ls,YB3MBN,sids,AM9NPQ
2022-11-10 22:22:09,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-10 23:54:46,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:47:57,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:47:59,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:28,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:30,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:32,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:37,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:56,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:48:58,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:49:00,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:49:02,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:49:04,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:49:07,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:49:12,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 12:51:06,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:30:26,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:30:30,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:31:26,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:31:30,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:31:32,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:32:00,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:32:30,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:32:33,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:33:32,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-11-11 20:33:35,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
