"Time","Panel X Current"
2019-11-22 03:00:00,393
2019-11-22 03:00:00,81
2019-11-22 03:00:00,18
2019-11-22 03:00:00,17
2019-11-23 03:00:00,17
2019-11-23 03:00:00,138
2019-11-23 03:00:00,54
2019-11-23 03:00:00,59
2019-11-23 03:00:00,241
2019-11-23 03:00:00,18
2019-11-23 03:00:00,148
2019-11-23 03:00:00,18
2019-11-23 03:00:00,16
2019-11-23 03:00:00,16
2019-11-23 03:00:00,334
2019-11-23 03:00:00,19
2019-11-23 03:00:00,353
2019-11-23 03:00:00,16
2019-11-23 03:00:00,16
2019-11-24 03:00:00,16
2019-11-24 03:00:00,18
2019-11-24 03:00:00,17
2019-11-24 03:00:00,23
2019-11-24 03:00:00,16
2019-11-24 03:00:00,16
2019-11-24 03:00:00,230
2019-11-24 03:00:00,275
2019-11-25 03:00:00,16
2019-11-25 03:00:00,158
2019-11-25 03:00:00,17
2019-11-25 03:00:00,16
2019-11-25 03:00:00,278
2019-11-25 03:00:00,18
2019-11-25 03:00:00,16
2019-11-25 03:00:00,29
2019-11-25 03:00:00,427
2019-11-25 03:00:00,167
2019-11-26 03:00:00,101
2019-11-26 03:00:00,16
2019-11-26 03:00:00,16
2019-11-26 03:00:00,317
2019-11-26 03:00:00,45
2019-11-26 03:00:00,330
2019-11-26 03:00:00,75
2019-11-26 03:00:00,17
2019-11-26 03:00:00,18
2019-11-26 03:00:00,337
2019-11-26 03:00:00,17
2019-11-26 03:00:00,20
2019-11-26 03:00:00,18
2019-11-26 03:00:00,18
2019-11-26 03:00:00,20
2019-11-26 03:00:00,26
2019-11-26 03:00:00,227
2019-11-26 03:00:00,480
2019-11-26 03:00:00,253
2019-11-26 03:00:00,186
2019-11-26 03:00:00,52
2019-11-26 03:00:00,17
2019-11-26 03:00:00,83
2019-11-26 03:00:00,16
2019-11-26 03:00:00,16
2019-11-26 03:00:00,510
2019-11-27 03:00:00,16
2019-11-27 03:00:00,16
2019-11-27 03:00:00,18
2019-11-27 03:00:00,16
2019-11-27 03:00:00,94
2019-11-27 03:00:00,18
2019-11-27 03:00:00,20
2019-11-27 03:00:00,17
2019-11-27 03:00:00,16
2019-11-27 03:00:00,17
2019-11-27 03:00:00,46
2019-11-27 03:00:00,27
2019-11-27 03:00:00,27
2019-11-27 03:00:00,17
2019-11-27 03:00:00,400
2019-11-28 03:00:00,219
2019-11-28 03:00:00,18
2019-11-28 03:00:00,17
2019-11-28 03:00:00,22
2019-11-28 03:00:00,262
2019-11-28 03:00:00,362
2019-11-28 03:00:00,384
2019-11-28 03:00:00,360
2019-11-28 03:00:00,20
2019-11-28 03:00:00,18
2019-11-28 03:00:00,17
2019-11-28 03:00:00,309
2019-11-28 03:00:00,16
2019-11-28 03:00:00,16
2019-11-28 03:00:00,16
2019-11-28 03:00:00,179
2019-11-28 03:00:00,121
2019-11-28 03:00:00,61
2019-11-28 03:00:00,19
2019-11-29 03:00:00,321
2019-11-29 03:00:00,17
2019-11-29 03:00:00,34
2019-11-29 03:00:00,18
2019-11-29 03:00:00,16
2019-11-29 03:00:00,146
2019-11-29 03:00:00,82
2019-11-29 03:00:00,17
2019-11-29 03:00:00,16
2019-11-29 03:00:00,16
2019-11-29 03:00:00,21
2019-11-29 03:00:00,18
2019-11-30 03:00:00,510
2019-11-30 03:00:00,18
2019-11-30 03:00:00,17
2019-11-30 03:00:00,16
2019-11-30 03:00:00,16
2019-11-30 03:00:00,17
2019-11-30 03:00:00,17
2019-11-30 03:00:00,82
2019-11-30 03:00:00,188
2019-11-30 03:00:00,18
2019-12-01 03:00:00,16
2019-12-01 03:00:00,16
2019-12-01 03:00:00,17
2019-12-01 03:00:00,17
2019-12-01 03:00:00,453
2019-12-01 03:00:00,16
2019-12-01 03:00:00,17
2019-12-01 03:00:00,339
2019-12-01 03:00:00,19
2019-12-01 03:00:00,18
2019-12-01 03:00:00,475
2019-12-02 03:00:00,16
2019-12-02 03:00:00,18
2019-12-02 03:00:00,92
2019-12-02 03:00:00,30
2019-12-02 03:00:00,17
2019-12-02 03:00:00,17
2019-12-02 03:00:00,16
2019-12-02 03:00:00,17
2019-12-02 03:00:00,18
2019-12-02 03:00:00,208
2019-12-02 03:00:00,16
2019-12-02 03:00:00,412
2019-12-03 03:00:00,16
2019-12-03 03:00:00,16
2019-12-03 03:00:00,17
2019-12-03 03:00:00,207
2019-12-03 03:00:00,18
2019-12-03 03:00:00,16
2019-12-03 03:00:00,59
2019-12-03 03:00:00,17
2019-12-03 03:00:00,31
2019-12-03 03:00:00,16
2019-12-03 03:00:00,17
2019-12-03 03:00:00,18
2019-12-03 03:00:00,17
2019-12-03 03:00:00,18
2019-12-03 03:00:00,21
2019-12-03 03:00:00,18
2019-12-03 03:00:00,19
2019-12-03 03:00:00,23
2019-12-03 03:00:00,31
2019-12-03 03:00:00,32
2019-12-03 03:00:00,19
2019-12-03 03:00:00,19
2019-12-03 03:00:00,24
2019-12-03 03:00:00,349
2019-12-03 03:00:00,19
2019-12-04 03:00:00,17
2019-12-04 03:00:00,17
2019-12-04 03:00:00,17
2019-12-04 03:00:00,537
2019-12-04 03:00:00,18
2019-12-04 03:00:00,27
2019-12-04 03:00:00,18
2019-12-04 03:00:00,355
2019-12-04 03:00:00,26
2019-12-04 03:00:00,28
2019-12-04 03:00:00,19
2019-12-04 03:00:00,19
2019-12-04 03:00:00,110
2019-12-04 03:00:00,139
2019-12-04 03:00:00,83
2019-12-04 03:00:00,136
2019-12-04 03:00:00,27
2019-12-04 03:00:00,204
2019-12-04 03:00:00,26
2019-12-04 03:00:00,240
2019-12-04 03:00:00,18
2019-12-04 03:00:00,20
2019-12-04 03:00:00,28
2019-12-04 03:00:00,70
2019-12-04 03:00:00,19
2019-12-04 03:00:00,286
2019-12-04 03:00:00,120
2019-12-04 03:00:00,376
2019-12-04 03:00:00,123
2019-12-04 03:00:00,94
2019-12-04 03:00:00,149
2019-12-04 03:00:00,518
2019-12-04 03:00:00,21
2019-12-04 03:00:00,302
2019-12-04 03:00:00,166
2019-12-04 03:00:00,190
2019-12-04 03:00:00,30
2019-12-04 03:00:00,531
2019-12-04 03:00:00,25
2019-12-04 03:00:00,16
2019-12-04 03:00:00,16
2019-12-04 03:00:00,28
2019-12-04 03:00:00,205
2019-12-04 03:00:00,16
2019-12-04 03:00:00,416
2019-12-04 03:00:00,17
2019-12-04 03:00:00,189
2019-12-04 03:00:00,16
2019-12-04 03:00:00,15
2019-12-04 03:00:00,43
2019-12-04 03:00:00,45
2019-12-05 03:00:00,16
2019-12-05 03:00:00,17
2019-12-05 03:00:00,16
2019-12-05 03:00:00,16
2019-12-05 03:00:00,17
2019-12-05 03:00:00,50
2019-12-05 03:00:00,49
2019-12-05 03:00:00,130
2019-12-05 03:00:00,96
2019-12-05 03:00:00,20
2019-12-05 03:00:00,17
2019-12-05 03:00:00,17
2019-12-05 03:00:00,18
2019-12-05 03:00:00,18
2019-12-05 03:00:00,228
2019-12-05 03:00:00,19
2019-12-05 03:00:00,20
2019-12-05 03:00:00,45
2019-12-05 03:00:00,22
2019-12-06 03:00:00,18
2019-12-06 03:00:00,17
2019-12-06 03:00:00,18
2019-12-06 03:00:00,17
2019-12-06 03:00:00,16
2019-12-06 03:00:00,23
2019-12-06 03:00:00,18
2019-12-06 03:00:00,29
2019-12-06 03:00:00,200
2019-12-06 03:00:00,16
2019-12-06 03:00:00,16
2019-12-06 03:00:00,117
2019-12-06 03:00:00,422
2019-12-06 03:00:00,322
2019-12-06 03:00:00,519
2019-12-06 03:00:00,366
2019-12-07 03:00:00,18
2019-12-07 03:00:00,16
2019-12-07 03:00:00,262
2019-12-07 03:00:00,346
2019-12-07 03:00:00,323
2019-12-07 03:00:00,67
2019-12-07 03:00:00,16
2019-12-07 03:00:00,16
2019-12-07 03:00:00,442
2019-12-07 03:00:00,17
2019-12-07 03:00:00,17
2019-12-07 03:00:00,18
2019-12-07 03:00:00,22
2019-12-07 03:00:00,254
2019-12-08 03:00:00,16
2019-12-08 03:00:00,276
2019-12-08 03:00:00,18
2019-12-08 03:00:00,19
2019-12-08 03:00:00,16
2019-12-08 03:00:00,232
2019-12-08 03:00:00,72
2019-12-08 03:00:00,22
2019-12-08 03:00:00,16
2019-12-08 03:00:00,17
2019-12-08 03:00:00,18
2019-12-08 03:00:00,18
2019-12-08 03:00:00,25
2019-12-08 03:00:00,29
2019-12-09 03:00:00,17
2019-12-09 03:00:00,16
2019-12-09 03:00:00,22
2019-12-09 03:00:00,35
2019-12-09 03:00:00,18
2019-12-09 03:00:00,18
2019-12-09 03:00:00,16
2019-12-09 03:00:00,33
2019-12-09 03:00:00,111
2019-12-09 03:00:00,17
2019-12-09 03:00:00,17
2019-12-10 03:00:00,16
2019-12-10 03:00:00,145
2019-12-10 03:00:00,18
2019-12-10 03:00:00,333
2019-12-10 03:00:00,18
2019-12-10 03:00:00,20
2019-12-10 03:00:00,79
2019-12-10 03:00:00,299
2019-12-10 03:00:00,236
2019-12-10 03:00:00,24
2019-12-10 03:00:00,28
2019-12-10 03:00:00,340
2019-12-10 03:00:00,24
2019-12-10 03:00:00,27
2019-12-10 03:00:00,34
2019-12-10 03:00:00,344
2019-12-10 03:00:00,28
2019-12-10 03:00:00,18
2019-12-10 03:00:00,17
2019-12-10 03:00:00,141
2019-12-10 03:00:00,104
2019-12-10 03:00:00,16
2019-12-10 03:00:00,265
2019-12-10 03:00:00,17
2019-12-10 03:00:00,16
2019-12-10 03:00:00,16
2019-12-10 03:00:00,17
2019-12-10 03:00:00,96
2019-12-11 03:00:00,17
2019-12-11 03:00:00,18
2019-12-11 03:00:00,17
2019-12-11 03:00:00,17
2019-12-11 03:00:00,18
2019-12-11 03:00:00,115
2019-12-11 03:00:00,18
2019-12-11 03:00:00,368
2019-12-11 03:00:00,258
2019-12-11 03:00:00,66
2019-12-11 03:00:00,18
2019-12-11 03:00:00,170
2019-12-11 03:00:00,28
2019-12-11 03:00:00,74
2019-12-11 03:00:00,257
2019-12-11 03:00:00,89
2019-12-11 03:00:00,232
2019-12-11 03:00:00,259
2019-12-11 03:00:00,498
2019-12-11 03:00:00,16
2019-12-11 03:00:00,318
2019-12-11 03:00:00,16
2019-12-11 03:00:00,16
2019-12-11 03:00:00,16
2019-12-11 03:00:00,484
2019-12-11 03:00:00,22
2019-12-11 03:00:00,365
2019-12-11 03:00:00,94
2019-12-12 03:00:00,16
2019-12-12 03:00:00,128
2019-12-12 03:00:00,17
2019-12-12 03:00:00,34
2019-12-12 03:00:00,253
2019-12-12 03:00:00,17
2019-12-12 03:00:00,16
2019-12-12 03:00:00,28
2019-12-12 03:00:00,18
2019-12-12 03:00:00,16
2019-12-12 03:00:00,17
2019-12-12 03:00:00,16
2019-12-12 03:00:00,18
2019-12-12 03:00:00,19
2019-12-12 03:00:00,18
2019-12-12 03:00:00,473
2019-12-13 03:00:00,16
2019-12-13 03:00:00,17
2019-12-13 03:00:00,184
2019-12-13 03:00:00,151
2019-12-13 03:00:00,163
2019-12-13 03:00:00,16
2019-12-13 03:00:00,60
2019-12-13 03:00:00,16
2019-12-13 03:00:00,16
2019-12-13 03:00:00,86
2019-12-13 03:00:00,17
2019-12-13 03:00:00,304
2019-12-13 03:00:00,18
2019-12-13 03:00:00,83
2019-12-13 03:00:00,116
2019-12-14 03:00:00,17
2019-12-14 03:00:00,16
2019-12-14 03:00:00,290
2019-12-14 03:00:00,29
2019-12-14 03:00:00,243
2019-12-14 03:00:00,158
2019-12-14 03:00:00,16
2019-12-14 03:00:00,17
2019-12-14 03:00:00,49
2019-12-14 03:00:00,92
2019-12-14 03:00:00,32
2019-12-14 03:00:00,87
2019-12-14 03:00:00,24
2019-12-14 03:00:00,16
2019-12-14 03:00:00,103
2019-12-14 03:00:00,18
2019-12-14 03:00:00,143
2019-12-14 03:00:00,136
2019-12-14 03:00:00,18
2019-12-15 03:00:00,16
2019-12-15 03:00:00,133
2019-12-15 03:00:00,18
2019-12-15 03:00:00,17
2019-12-15 03:00:00,183
2019-12-15 03:00:00,15
2019-12-15 03:00:00,16
2019-12-15 03:00:00,16
2019-12-15 03:00:00,17
2019-12-16 03:00:00,16
2019-12-16 03:00:00,16
2019-12-16 03:00:00,175
2019-12-16 03:00:00,150
2019-12-16 03:00:00,16
2019-12-16 03:00:00,17
2019-12-16 03:00:00,465
2019-12-16 03:00:00,18
2019-12-16 03:00:00,18
2019-12-16 03:00:00,280
2019-12-16 03:00:00,485
2019-12-16 03:00:00,208
2019-12-17 03:00:00,325
2019-12-17 03:00:00,17
2019-12-17 03:00:00,16
2019-12-17 03:00:00,16
2019-12-17 03:00:00,16
2019-12-17 03:00:00,17
2019-12-17 03:00:00,18
2019-12-17 03:00:00,17
2019-12-17 03:00:00,18
2019-12-17 03:00:00,169
2019-12-18 03:00:00,29
2019-12-18 03:00:00,199
2019-12-18 03:00:00,172
2019-12-18 03:00:00,361
2019-12-18 03:00:00,331
2019-12-18 03:00:00,304
2019-12-18 03:00:00,160
2019-12-18 03:00:00,430
2019-12-18 03:00:00,17
2019-12-18 03:00:00,288
2019-12-18 03:00:00,241
2019-12-18 03:00:00,28
2019-12-18 03:00:00,235
2019-12-18 03:00:00,18
2019-12-18 03:00:00,24
2019-12-18 03:00:00,375
2019-12-18 03:00:00,18
2019-12-18 03:00:00,141
2019-12-18 03:00:00,17
2019-12-18 03:00:00,271
2019-12-18 03:00:00,327
2019-12-18 03:00:00,216
2019-12-18 03:00:00,359
2019-12-18 03:00:00,197
2019-12-18 03:00:00,19
2019-12-18 03:00:00,320
2019-12-18 03:00:00,27
2019-12-18 03:00:00,216
2019-12-18 03:00:00,19
2019-12-18 03:00:00,18
2019-12-18 03:00:00,25
2019-12-18 03:00:00,44
2019-12-18 03:00:00,322
2019-12-18 03:00:00,376
2019-12-18 03:00:00,313
2019-12-18 03:00:00,20
2019-12-18 03:00:00,18
2019-12-18 03:00:00,20
2019-12-18 03:00:00,106
2019-12-18 03:00:00,27
2019-12-18 03:00:00,17
2019-12-18 03:00:00,16
2019-12-18 03:00:00,16
2019-12-18 03:00:00,42
2019-12-18 03:00:00,120
2019-12-18 03:00:00,16
2019-12-18 03:00:00,16
2019-12-18 03:00:00,147
2019-12-18 03:00:00,278
2019-12-19 03:00:00,16
2019-12-19 03:00:00,20
2019-12-19 03:00:00,18
2019-12-19 03:00:00,18
2019-12-19 03:00:00,21
2019-12-19 03:00:00,17
2019-12-19 03:00:00,16
2019-12-19 03:00:00,34
2019-12-19 03:00:00,27
2019-12-19 03:00:00,22
2019-12-19 03:00:00,16
2019-12-19 03:00:00,17
2019-12-19 03:00:00,17
2019-12-19 03:00:00,24
2019-12-19 03:00:00,98
2019-12-20 03:00:00,16
2019-12-20 03:00:00,16
2019-12-20 03:00:00,16
2019-12-20 03:00:00,45
2019-12-20 03:00:00,27
2019-12-20 03:00:00,44
2019-12-20 03:00:00,18
2019-12-20 03:00:00,18
2019-12-20 03:00:00,20
2019-12-20 03:00:00,17
2019-12-20 03:00:00,19
2019-12-20 03:00:00,18
2019-12-20 03:00:00,17
2019-12-20 03:00:00,56
2019-12-20 03:00:00,25
2019-12-20 03:00:00,172
2019-12-21 03:00:00,161
2019-12-21 03:00:00,16
2019-12-21 03:00:00,17
2019-12-21 03:00:00,289
2019-12-21 03:00:00,18
2019-12-21 03:00:00,19
2019-12-21 03:00:00,16
2019-12-21 03:00:00,18
2019-12-21 03:00:00,187
2019-12-22 03:00:00,18
2019-12-22 03:00:00,18
2019-12-22 03:00:00,18
2019-12-22 03:00:00,282
2019-12-22 03:00:00,17
2019-12-22 03:00:00,16
2019-12-22 03:00:00,16
2019-12-22 03:00:00,51
2019-12-22 03:00:00,16
2019-12-22 03:00:00,17
2019-12-23 03:00:00,18
2019-12-23 03:00:00,147
2019-12-23 03:00:00,108
2019-12-23 03:00:00,18
2019-12-23 03:00:00,16
2019-12-23 03:00:00,323
2019-12-23 03:00:00,125
2019-12-23 03:00:00,16
2019-12-23 03:00:00,18
2019-12-23 03:00:00,306
2019-12-23 03:00:00,17
2019-12-23 03:00:00,16
2019-12-24 03:00:00,16
2019-12-24 03:00:00,16
2019-12-24 03:00:00,18
2019-12-24 03:00:00,90
2019-12-24 03:00:00,26
2019-12-24 03:00:00,17
2019-12-24 03:00:00,18
2019-12-24 03:00:00,17
2019-12-24 03:00:00,176
2019-12-24 03:00:00,22
2019-12-24 03:00:00,28
2019-12-24 03:00:00,373
2019-12-25 03:00:00,16
2019-12-25 03:00:00,17
2019-12-25 03:00:00,384
2019-12-25 03:00:00,18
2019-12-25 03:00:00,17
2019-12-25 03:00:00,460
2019-12-25 03:00:00,248
2019-12-25 03:00:00,17
2019-12-25 03:00:00,16
2019-12-25 03:00:00,173
2019-12-25 03:00:00,15
2019-12-25 03:00:00,351
2019-12-26 03:00:00,16
2019-12-26 03:00:00,17
2019-12-26 03:00:00,16
2019-12-26 03:00:00,16
2019-12-26 03:00:00,157
2019-12-26 03:00:00,22
2019-12-26 03:00:00,17
2019-12-26 03:00:00,73
2019-12-26 03:00:00,19
2019-12-26 03:00:00,15
2019-12-26 03:00:00,118
2019-12-26 03:00:00,34
2019-12-26 03:00:00,49
2019-12-26 03:00:00,17
2019-12-26 03:00:00,17
2019-12-26 03:00:00,18
2019-12-26 03:00:00,22
2019-12-26 03:00:00,162
2019-12-27 03:00:00,16
2019-12-27 03:00:00,17
2019-12-27 03:00:00,17
2019-12-27 03:00:00,18
2019-12-27 03:00:00,17
2019-12-27 03:00:00,90
2019-12-27 03:00:00,21
2019-12-27 03:00:00,72
2019-12-27 03:00:00,268
2019-12-27 03:00:00,81
2019-12-27 03:00:00,23
2019-12-27 03:00:00,20
2019-12-27 03:00:00,31
2019-12-27 03:00:00,123
2019-12-27 03:00:00,19
2019-12-27 03:00:00,56
2019-12-27 03:00:00,16
2019-12-27 03:00:00,16
2019-12-27 03:00:00,120
2019-12-27 03:00:00,83
2019-12-27 03:00:00,36
2019-12-27 03:00:00,16
2019-12-27 03:00:00,22
2019-12-27 03:00:00,26
2019-12-27 03:00:00,66
2019-12-27 03:00:00,18
2019-12-28 03:00:00,16
2019-12-28 03:00:00,30
2019-12-28 03:00:00,20
2019-12-28 03:00:00,18
2019-12-28 03:00:00,18
2019-12-28 03:00:00,24
2019-12-28 03:00:00,62
2019-12-28 03:00:00,17
2019-12-28 03:00:00,119
2019-12-28 03:00:00,35
2019-12-28 03:00:00,76
2019-12-28 03:00:00,19
2019-12-28 03:00:00,64
2019-12-28 03:00:00,207
2019-12-28 03:00:00,238
2019-12-28 03:00:00,293
2019-12-28 03:00:00,20
2019-12-28 03:00:00,23
2019-12-28 03:00:00,276
2019-12-28 03:00:00,16
2019-12-28 03:00:00,16
2019-12-28 03:00:00,16
2019-12-28 03:00:00,17
2019-12-28 03:00:00,17
2019-12-28 03:00:00,19
2019-12-28 03:00:00,22
2019-12-28 03:00:00,27
2019-12-28 03:00:00,33
2019-12-28 03:00:00,18
2019-12-28 03:00:00,138
2019-12-28 03:00:00,52
2019-12-28 03:00:00,131
2019-12-28 03:00:00,39
2019-12-28 03:00:00,129
2019-12-28 03:00:00,275
2019-12-29 03:00:00,18
2019-12-29 03:00:00,16
2019-12-29 03:00:00,17
2019-12-29 03:00:00,266
2019-12-29 03:00:00,326
2019-12-29 03:00:00,17
2019-12-29 03:00:00,19
2019-12-29 03:00:00,395
2019-12-29 03:00:00,283
2019-12-29 03:00:00,111
2019-12-29 03:00:00,58
2019-12-29 03:00:00,141
2019-12-29 03:00:00,18
2019-12-29 03:00:00,193
2019-12-29 03:00:00,339
2019-12-29 03:00:00,406
2019-12-29 03:00:00,17
2019-12-29 03:00:00,366
2019-12-29 03:00:00,17
2019-12-29 03:00:00,223
2019-12-29 03:00:00,93
2019-12-29 03:00:00,273
2019-12-29 03:00:00,20
2019-12-29 03:00:00,72
2019-12-29 03:00:00,280
2019-12-29 03:00:00,156
2019-12-29 03:00:00,279
2019-12-29 03:00:00,198
2019-12-29 03:00:00,301
2019-12-29 03:00:00,352
2019-12-29 03:00:00,15
2019-12-29 03:00:00,16
2019-12-29 03:00:00,16
2019-12-29 03:00:00,18
2019-12-29 03:00:00,18
2019-12-29 03:00:00,20
2019-12-29 03:00:00,19
2019-12-29 03:00:00,16
2019-12-29 03:00:00,24
2019-12-29 03:00:00,119
2019-12-29 03:00:00,216
2019-12-29 03:00:00,19
2019-12-29 03:00:00,159
2019-12-30 03:00:00,15
2019-12-30 03:00:00,32
2019-12-30 03:00:00,21
2019-12-30 03:00:00,17
2019-12-30 03:00:00,340
2019-12-30 03:00:00,20
2019-12-30 03:00:00,19
2019-12-30 03:00:00,17
2019-12-30 03:00:00,276
2019-12-30 03:00:00,17
2019-12-30 03:00:00,17
2019-12-30 03:00:00,21
2019-12-30 03:00:00,19
2019-12-30 03:00:00,16
2019-12-30 03:00:00,16
2019-12-30 03:00:00,45
2019-12-30 03:00:00,276
2019-12-30 03:00:00,183
2019-12-30 03:00:00,16
2019-12-30 03:00:00,302
2019-12-30 03:00:00,18
2019-12-30 03:00:00,490
2019-12-30 03:00:00,263
2019-12-31 03:00:00,15
2019-12-31 03:00:00,168
2019-12-31 03:00:00,17
2019-12-31 03:00:00,18
2019-12-31 03:00:00,21
2019-12-31 03:00:00,78
2019-12-31 03:00:00,17
2019-12-31 03:00:00,163
2019-12-31 03:00:00,16
2019-12-31 03:00:00,18
2019-12-31 03:00:00,17
2019-12-31 03:00:00,16
2020-01-01 03:00:00,46
2020-01-01 03:00:00,208
2020-01-01 03:00:00,20
2020-01-01 03:00:00,15
2020-01-01 03:00:00,16
2020-01-01 03:00:00,330
2020-01-01 03:00:00,252
2020-01-01 03:00:00,17
2020-01-01 03:00:00,340
2020-01-01 03:00:00,17
2020-01-01 03:00:00,16
2020-01-01 03:00:00,25
2020-01-01 03:00:00,19
2020-01-01 03:00:00,17
2020-01-01 03:00:00,367
2020-01-01 03:00:00,18
2020-01-01 03:00:00,18
2020-01-01 03:00:00,173
2020-01-01 03:00:00,18
2020-01-02 03:00:00,17
2020-01-02 03:00:00,271
2020-01-02 03:00:00,17
2020-01-02 03:00:00,17
2020-01-02 03:00:00,108
2020-01-02 03:00:00,18
2020-01-02 03:00:00,175
2020-01-02 03:00:00,104
2020-01-02 03:00:00,22
2020-01-02 03:00:00,84
2020-01-02 03:00:00,24
2020-01-03 03:00:00,18
2020-01-03 03:00:00,21
2020-01-03 03:00:00,19
2020-01-03 03:00:00,16
2020-01-03 03:00:00,24
2020-01-03 03:00:00,16
2020-01-04 03:00:00,21
2020-01-04 03:00:00,20
2020-01-04 03:00:00,17
2020-01-04 03:00:00,19
2020-01-04 03:00:00,18
2020-01-04 03:00:00,19
2020-01-04 03:00:00,20
2020-01-04 03:00:00,43
2020-01-04 03:00:00,82
2020-01-04 03:00:00,18
2020-01-04 03:00:00,32
2020-01-04 03:00:00,18
2020-01-04 03:00:00,18
2020-01-04 03:00:00,17
2020-01-04 03:00:00,17
2020-01-04 03:00:00,30
2020-01-04 03:00:00,143
2020-01-05 03:00:00,18
2020-01-05 03:00:00,147
2020-01-05 03:00:00,17
2020-01-05 03:00:00,17
2020-01-05 03:00:00,18
2020-01-05 03:00:00,18
2020-01-05 03:00:00,45
2020-01-05 03:00:00,17
2020-01-05 03:00:00,20
2020-01-05 03:00:00,21
2020-01-05 03:00:00,19
2020-01-05 03:00:00,20
2020-01-05 03:00:00,21
2020-01-05 03:00:00,17
2020-01-05 03:00:00,20
2020-01-05 03:00:00,22
2020-01-05 03:00:00,73
2020-01-05 03:00:00,18
2020-01-05 03:00:00,204
2020-01-05 03:00:00,85
2020-01-06 03:00:00,18
2020-01-06 03:00:00,16
2020-01-06 03:00:00,17
2020-01-06 03:00:00,17
2020-01-06 03:00:00,18
2020-01-06 03:00:00,121
2020-01-06 03:00:00,167
2020-01-06 03:00:00,274
2020-01-06 03:00:00,167
2020-01-06 03:00:00,366
2020-01-06 03:00:00,32
2020-01-06 03:00:00,379
2020-01-06 03:00:00,329
2020-01-06 03:00:00,24
2020-01-06 03:00:00,324
2020-01-06 03:00:00,17
2020-01-06 03:00:00,141
2020-01-06 03:00:00,61
2020-01-06 03:00:00,188
2020-01-07 03:00:00,17
2020-01-07 03:00:00,17
2020-01-07 03:00:00,144
2020-01-07 03:00:00,353
2020-01-07 03:00:00,321
2020-01-07 03:00:00,20
2020-01-07 03:00:00,17
2020-01-07 03:00:00,17
2020-01-07 03:00:00,18
2020-01-07 03:00:00,179
2020-01-07 03:00:00,154
2020-01-08 03:00:00,17
2020-01-08 03:00:00,19
2020-01-08 03:00:00,20
2020-01-08 03:00:00,24
2020-01-08 03:00:00,17
2020-01-08 03:00:00,17
2020-01-08 03:00:00,28
2020-01-08 03:00:00,18
2020-01-08 03:00:00,53
2020-01-09 03:00:00,403
2020-01-09 03:00:00,17
2020-01-09 03:00:00,17
2020-01-09 03:00:00,19
2020-01-09 03:00:00,319
2020-01-10 03:00:00,54
2020-01-10 03:00:00,17
2020-01-10 03:00:00,17
2020-01-10 03:00:00,68
2020-01-10 03:00:00,31
2020-01-11 03:00:00,18
2020-01-11 03:00:00,17
2020-01-11 03:00:00,18
2020-01-11 03:00:00,17
2020-01-11 03:00:00,18
2020-01-11 03:00:00,21
2020-01-11 03:00:00,18
2020-01-11 03:00:00,17
2020-01-11 03:00:00,21
2020-01-11 03:00:00,19
2020-01-11 03:00:00,24
2020-01-11 03:00:00,20
2020-01-11 03:00:00,69
2020-01-11 03:00:00,79
2020-01-11 03:00:00,83
2020-01-11 03:00:00,96
2020-01-11 03:00:00,20
2020-01-11 03:00:00,119
2020-01-11 03:00:00,42
2020-01-11 03:00:00,62
2020-01-11 03:00:00,141
2020-01-11 03:00:00,48
2020-01-12 03:00:00,30
2020-01-12 03:00:00,129
2020-01-12 03:00:00,23
2020-01-12 03:00:00,28
2020-01-12 03:00:00,251
2020-01-12 03:00:00,17
2020-01-12 03:00:00,130
2020-01-12 03:00:00,118
2020-01-12 03:00:00,17
2020-01-12 03:00:00,18
2020-01-12 03:00:00,17
2020-01-12 03:00:00,21
2020-01-12 03:00:00,68
2020-01-12 03:00:00,201
2020-01-12 03:00:00,20
2020-01-12 03:00:00,19
2020-01-12 03:00:00,63
2020-01-12 03:00:00,214
2020-01-12 03:00:00,119
2020-01-12 03:00:00,199
2020-01-12 03:00:00,17
2020-01-12 03:00:00,23
2020-01-12 03:00:00,80
2020-01-12 03:00:00,184
2020-01-12 03:00:00,78
2020-01-12 03:00:00,222
2020-01-12 03:00:00,120
2020-01-12 03:00:00,209
2020-01-12 03:00:00,36
2020-01-12 03:00:00,18
2020-01-12 03:00:00,27
2020-01-12 03:00:00,19
2020-01-12 03:00:00,91
2020-01-12 03:00:00,247
2020-01-12 03:00:00,21
2020-01-12 03:00:00,42
2020-01-12 03:00:00,25
2020-01-12 03:00:00,16
2020-01-12 03:00:00,345
2020-01-12 03:00:00,117
2020-01-12 03:00:00,256
2020-01-12 03:00:00,18
2020-01-13 03:00:00,17
2020-01-13 03:00:00,17
2020-01-13 03:00:00,17
2020-01-13 03:00:00,17
2020-01-13 03:00:00,16
2020-01-13 03:00:00,95
2020-01-13 03:00:00,110
2020-01-13 03:00:00,168
2020-01-13 03:00:00,151
