Time,"Battery Voltage, V"
2022-11-25 02:09:10,8.3
2022-11-25 02:09:42,8.3
2022-11-25 02:10:15,8.3
2022-11-25 02:10:23,8.3
2022-11-25 02:10:47,8.3
2022-11-25 02:10:55,8.3
2022-11-25 02:11:20,8.3
2022-11-25 02:11:28,8.3
2022-11-25 02:11:30,8.3
2022-11-25 02:11:52,8.3
2022-11-25 02:12:00,8.3
2022-11-25 02:12:03,8.3
2022-11-25 02:12:25,8.3
2022-11-25 02:12:33,8.3
2022-11-25 02:12:35,8.3
2022-11-25 02:12:58,8.3
2022-11-25 02:12:58,8.3
2022-11-25 02:13:05,8.3
2022-11-25 02:13:08,8.3
2022-11-25 02:13:30,8.3
2022-11-25 02:13:30,8.3
2022-11-25 02:13:40,8.3
2022-11-25 02:14:03,8.3
2022-11-25 02:14:03,8.3
2022-11-25 02:14:09,8.3
2022-11-25 02:14:09,8.3
2022-11-25 02:14:10,8.3
2022-11-25 02:14:10,8.3
2022-11-25 02:14:13,8.3
2022-11-25 02:14:35,8.3
2022-11-25 02:14:35,8.3
2022-11-25 02:14:41,8.3
2022-11-25 02:14:41,8.3
2022-11-25 02:14:45,8.3
2022-11-25 02:15:14,8.3
2022-11-25 02:15:14,8.3
2022-11-25 02:15:18,8.3
2022-11-25 02:15:24,8.3
2022-11-25 02:15:41,8.3
2022-11-25 02:15:46,8.3
2022-11-25 02:15:46,8.3
2022-11-25 02:15:50,8.3
2022-11-25 02:16:23,8.3
2022-11-25 02:16:55,8.3
2022-11-25 02:17:28,8.3
2022-11-25 06:58:22,8.3
2022-11-25 06:58:49,8.3
2022-11-25 06:58:54,8.3
2022-11-25 06:59:22,8.3
2022-11-25 06:59:27,8.3
2022-11-25 06:59:54,8.3
2022-11-25 06:59:59,8.3
2022-11-25 07:01:32,8.3
2022-11-25 07:01:37,8.3
2022-11-25 09:45:26,8.3
2022-11-25 09:45:59,8.3
2022-11-25 09:47:04,8.3
2022-11-25 09:49:14,8.3
2022-11-25 09:49:47,8.3
2022-11-25 09:50:19,8.3
2022-11-25 09:50:52,8.3
2022-11-25 09:51:24,8.3
2022-11-25 09:51:57,8.3
2022-11-25 09:52:29,8.3
2022-11-25 09:53:02,8.3
2022-11-25 11:17:38,8.3
2022-11-25 11:18:11,8.3
2022-11-25 11:18:43,8.3
2022-11-25 11:19:16,8.3
2022-11-25 11:19:48,8.3
2022-11-25 11:20:21,8.3
2022-11-25 11:20:53,8.3
2022-11-25 11:21:26,8.3
2022-11-25 11:21:50,8.3
2022-11-25 11:21:59,8.3
2022-11-25 11:22:31,8.3
2022-11-25 11:22:55,8.3
2022-11-25 11:23:04,8.3
2022-11-25 11:23:27,8.3
2022-11-25 11:23:36,8.3
2022-11-25 11:24:00,8.3
2022-11-25 11:24:06,8.3
2022-11-25 11:24:09,8.3
2022-11-25 11:24:33,8.3
2022-11-25 11:24:39,8.3
2022-11-25 11:24:41,8.3
2022-11-25 11:25:05,8.3
2022-11-25 11:25:12,8.3
2022-11-25 11:25:14,8.3
2022-11-25 12:52:50,8.3
2022-11-25 12:53:23,8.3
2022-11-25 12:53:50,8.3
2022-11-25 12:53:50,8.3
2022-11-25 12:53:55,8.3
2022-11-25 12:54:22,8.3
2022-11-25 12:54:22,8.3
2022-11-25 12:54:28,8.3
2022-11-25 12:54:50,8.3
2022-11-25 12:54:55,8.3
2022-11-25 12:54:55,8.3
2022-11-25 12:55:00,8.3
2022-11-25 12:55:23,8.3
2022-11-25 12:55:27,8.3
2022-11-25 12:55:27,8.3
2022-11-25 12:55:33,8.3
2022-11-25 12:55:56,8.3
2022-11-25 12:56:00,8.3
2022-11-25 12:56:00,8.3
2022-11-25 12:56:03,8.3
2022-11-25 12:56:03,8.3
2022-11-25 12:56:05,8.3
2022-11-25 12:56:32,8.3
2022-11-25 12:56:32,8.3
2022-11-25 12:56:38,8.3
2022-11-25 12:57:11,8.3
2022-11-25 12:57:33,8.3
2022-11-25 12:57:43,8.3
2022-11-25 12:58:16,8.3
2022-11-25 12:58:48,8.3
2022-11-25 12:59:21,8.3
2022-11-25 12:59:53,8.3
2022-11-26 00:19:54,8.3
2022-11-26 01:43:53,8.3
2022-11-26 01:44:26,8.3
2022-11-26 01:44:58,8.3
2022-11-26 01:45:05,8.3
2022-11-26 01:45:31,8.3
2022-11-26 01:45:38,8.3
2022-11-26 01:46:03,8.3
2022-11-26 01:46:11,8.3
2022-11-26 01:46:36,8.3
2022-11-26 01:46:43,8.3
2022-11-26 01:47:16,8.3
2022-11-26 01:47:41,8.3
2022-11-26 01:49:57,8.3
2022-11-26 01:49:57,8.3
2022-11-26 04:33:49,8.3
2022-11-26 04:34:21,8.3
2022-11-26 04:34:54,8.3
2022-11-26 04:35:26,8.3
2022-11-26 12:30:26,8.3
2022-11-26 12:30:26,8.3
2022-11-26 12:30:59,8.3
2022-11-26 12:30:59,8.3
2022-11-26 17:48:52,8.3
2022-11-26 18:43:32,8.3
2022-11-26 18:44:05,8.3
2022-11-26 18:44:37,8.3
2022-11-26 18:45:10,8.3
2022-11-26 18:45:42,8.3
2022-11-26 18:46:15,8.3
2022-11-27 01:20:04,8.3
2022-11-27 01:20:36,8.3
2022-11-27 01:21:09,8.3
2022-11-27 01:21:41,8.3
2022-11-27 01:23:51,8.3
2022-11-27 01:24:24,8.3
2022-11-27 01:24:56,8.3
2022-11-27 01:25:29,8.3
2022-11-27 01:26:02,8.3
2022-11-27 02:52:09,8.3
2022-11-27 02:52:41,8.3
2022-11-27 02:53:14,8.3
2022-11-27 02:53:47,8.3
2022-11-27 02:54:19,8.3
2022-11-27 02:54:51,8.3
2022-11-27 07:42:24,8.3
2022-11-27 07:42:57,8.3
2022-11-27 07:43:30,8.3
2022-11-27 07:44:02,8.3
2022-11-27 07:44:35,8.3
2022-11-27 07:45:07,8.3
2022-11-27 07:45:40,8.3
2022-11-27 07:46:12,8.3
2022-11-27 07:46:45,8.3
2022-11-27 10:32:03,8.3
2022-11-27 10:33:08,8.3
2022-11-27 10:33:41,8.3
2022-11-27 10:34:13,8.3
2022-11-27 10:34:46,8.3
2022-11-27 10:35:18,8.3
2022-11-27 10:35:51,8.3
2022-11-27 10:36:23,8.3
2022-11-27 10:36:56,8.3
2022-11-27 12:04:46,8.3
2022-11-27 12:05:19,8.3
2022-11-27 12:05:51,8.3
2022-11-27 12:06:24,8.3
2022-11-27 12:06:57,8.3
2022-11-27 12:07:29,8.3
2022-11-27 12:07:37,8.3
2022-11-27 12:08:01,8.3
2022-11-27 12:08:34,8.3
2022-11-27 12:09:07,8.3
2022-11-27 13:37:37,8.3
2022-11-27 13:37:37,8.3
2022-11-27 13:38:09,8.3
2022-11-27 13:38:09,8.3
2022-11-27 13:38:42,8.3
2022-11-27 13:38:42,8.3
2022-11-27 13:39:49,8.3
2022-11-27 13:39:49,8.3
2022-11-27 13:40:19,8.3
2022-11-27 13:40:19,8.3
2022-11-28 00:52:44,8.3
2022-11-28 00:53:17,8.3
2022-11-28 00:53:49,8.3
2022-11-28 00:54:22,8.3
2022-11-28 00:54:54,8.3
2022-11-28 00:55:27,8.3
2022-11-28 00:56:00,8.3
2022-11-28 00:56:32,8.3
2022-11-28 00:57:05,8.3
2022-11-28 00:59:22,8.3
2022-11-28 00:59:54,8.3
2022-11-28 01:00:27,8.3
2022-11-28 02:26:34,8.3
2022-11-28 02:27:07,8.3
2022-11-28 02:27:39,8.3
2022-11-28 02:28:12,8.3
2022-11-28 02:28:44,8.3
2022-11-28 02:29:17,8.3
2022-11-28 02:29:50,8.3
2022-11-28 02:30:22,8.3
2022-11-28 02:30:54,8.3
2022-11-28 02:31:27,8.3
2022-11-28 02:31:31,8.3
2022-11-28 02:31:31,8.3
2022-11-28 02:32:03,8.3
2022-11-28 02:32:03,8.3
2022-11-28 02:32:36,8.3
2022-11-28 02:32:36,8.3
2022-11-28 02:33:08,8.3
2022-11-28 02:33:08,8.3
2022-11-28 02:33:41,8.3
2022-11-28 02:33:41,8.3
2022-11-28 02:34:14,8.3
2022-11-28 02:34:14,8.3
2022-11-28 04:00:24,8.3
2022-11-28 04:00:56,8.3
2022-11-28 04:01:29,8.3
2022-11-28 07:16:46,8.3
2022-11-28 07:17:18,8.3
2022-11-28 07:17:51,8.3
2022-11-28 07:18:56,8.3
2022-11-28 10:10:35,8.3
2022-11-28 11:41:44,8.3
2022-11-28 11:42:17,8.3
2022-11-28 11:42:50,8.3
2022-11-28 11:43:22,8.3
2022-11-28 11:43:55,8.3
2022-11-28 13:11:43,8.3
2022-11-28 13:11:43,8.3
2022-11-28 13:11:56,8.3
2022-11-28 13:12:16,8.3
2022-11-28 13:12:16,8.3
2022-11-28 13:13:15,8.3
2022-11-28 13:13:29,8.3
2022-11-28 13:13:35,8.3
2022-11-28 13:13:35,8.3
2022-11-28 13:13:47,8.3
2022-11-28 13:14:02,8.3
2022-11-28 13:14:07,8.3
2022-11-28 13:14:07,8.3
2022-11-28 13:14:20,8.3
2022-11-28 13:14:35,8.3
2022-11-28 13:15:07,8.3
2022-11-28 13:15:08,8.3
2022-11-28 13:15:40,8.3
2022-11-28 13:16:54,8.3
2022-11-28 13:17:27,8.3
2022-11-28 13:17:59,8.3
2022-11-28 17:54:38,8.3
2022-11-28 17:55:10,8.3
2022-11-28 17:55:43,8.3
2022-11-28 18:32:09,8.3
2022-11-29 02:05:56,8.3
2022-11-29 02:06:28,8.3
2022-11-29 02:06:34,8.3
2022-11-29 02:06:34,8.3
2022-11-29 02:07:45,8.3
2022-11-29 02:07:59,8.3
2022-11-29 02:08:05,8.3
2022-11-29 02:08:05,8.3
2022-11-29 02:08:32,8.3
2022-11-29 02:08:37,8.3
2022-11-29 02:08:37,8.3
2022-11-29 02:09:45,8.3
2022-11-29 02:09:45,8.3
2022-11-29 12:46:58,8.3
2022-11-29 12:47:05,8.3
2022-11-29 12:47:05,8.3
2022-11-29 12:47:31,8.3
2022-11-29 12:47:40,8.3
2022-11-29 12:47:40,8.3
2022-11-29 12:48:03,8.3
2022-11-29 12:48:36,8.3
2022-11-29 12:49:09,8.3
2022-11-29 12:49:17,8.3
2022-11-29 12:49:17,8.3
2022-11-29 12:49:41,8.3
2022-11-29 12:50:46,8.3
2022-11-29 19:00:11,8.3
2022-11-29 19:00:43,8.3
2022-11-29 19:01:16,8.3
2022-11-29 19:01:48,8.3
2022-11-29 19:02:21,8.3
2022-11-29 19:02:53,8.3
2022-11-29 19:03:26,8.3
2022-11-29 19:03:58,8.3
2022-11-29 19:05:03,8.3
2022-11-29 20:35:05,8.3
2022-11-29 20:36:11,8.3
2022-11-30 01:35:15,8.3
2022-11-30 01:35:47,8.3
2022-11-30 01:36:20,8.3
2022-11-30 01:36:53,8.3
2022-11-30 01:37:25,8.3
2022-11-30 01:37:58,8.3
2022-11-30 01:38:30,8.3
2022-11-30 01:38:33,8.3
2022-11-30 01:39:03,8.3
2022-11-30 01:39:06,8.3
2022-11-30 01:39:35,8.3
2022-11-30 01:40:08,8.3
2022-11-30 01:40:40,8.3
2022-11-30 01:41:12,8.3
2022-11-30 01:41:13,8.3
2022-11-30 01:41:44,8.3
2022-11-30 07:59:56,8.3
2022-11-30 08:00:28,8.3
2022-11-30 08:01:01,8.3
2022-11-30 08:01:33,8.3
2022-11-30 09:35:56,8.3
2022-11-30 09:36:28,8.3
2022-11-30 09:37:33,8.3
2022-11-30 10:54:29,8.3
2022-11-30 12:24:20,8.3
2022-11-30 12:25:04,8.3
2022-11-30 18:33:09,8.3
2022-11-30 18:33:40,8.3
2022-11-30 18:34:14,8.3
2022-11-30 18:34:44,8.3
2022-11-30 18:35:17,8.3
2022-11-30 18:35:50,8.3
2022-11-30 18:35:51,8.3
2022-11-30 18:35:54,8.3
2022-11-30 18:37:33,8.3
2022-11-30 18:37:37,8.3
2022-11-30 18:39:03,8.3
2022-11-30 18:39:05,8.3
2022-11-30 18:39:35,8.3
2022-11-30 18:39:37,8.3
2022-11-30 18:40:10,8.3
2022-11-30 20:17:20,8.3
2022-11-30 20:18:24,8.3
2022-11-30 20:20:08,8.3
2022-12-01 01:10:43,8.3
2022-12-01 01:11:48,8.3
2022-12-01 01:11:55,8.3
2022-12-01 01:12:20,8.3
2022-12-01 01:12:27,8.3
2022-12-01 01:12:53,8.3
2022-12-01 01:12:57,8.3
2022-12-01 01:13:00,8.3
2022-12-01 01:13:25,8.3
2022-12-01 01:13:29,8.3
2022-12-01 01:13:32,8.3
2022-12-01 01:13:58,8.3
2022-12-01 01:14:02,8.3
2022-12-01 01:14:05,8.3
2022-12-01 01:14:30,8.3
2022-12-01 01:14:34,8.3
2022-12-01 01:14:38,8.3
2022-12-01 01:15:03,8.3
2022-12-01 01:15:10,8.3
2022-12-01 01:15:35,8.3
2022-12-01 02:43:26,8.3
2022-12-01 02:44:31,8.3
2022-12-01 02:45:03,8.3
2022-12-01 02:45:12,8.3
2022-12-01 02:45:36,8.3
2022-12-01 02:45:44,8.3
2022-12-01 02:46:08,8.3
2022-12-01 02:46:17,8.3
2022-12-01 02:46:41,8.3
2022-12-01 02:46:49,8.3
2022-12-01 02:47:13,8.3
2022-12-01 02:47:22,8.3
2022-12-01 02:47:46,8.3
2022-12-01 02:47:47,8.3
2022-12-01 02:48:19,8.3
2022-12-01 02:48:19,8.3
2022-12-01 02:49:30,8.3
2022-12-01 02:49:30,8.3
2022-12-01 02:49:57,8.3
2022-12-01 02:50:03,8.3
2022-12-01 02:50:03,8.3
2022-12-01 02:50:30,8.3
2022-12-01 02:50:35,8.3
2022-12-01 02:50:35,8.3
2022-12-01 02:51:08,8.3
2022-12-01 02:51:08,8.3
2022-12-01 02:51:34,8.3
2022-12-01 04:18:20,8.3
2022-12-01 07:33:07,8.3
2022-12-01 07:33:39,8.3
2022-12-01 07:34:12,8.3
2022-12-01 07:34:12,8.3
2022-12-01 07:34:44,8.3
2022-12-01 07:34:44,8.3
2022-12-01 07:35:17,8.3
2022-12-01 07:35:17,8.3
2022-12-01 07:35:49,8.3
2022-12-01 07:35:50,8.3
2022-12-01 07:35:53,8.3
2022-12-01 07:36:22,8.3
2022-12-01 07:36:22,8.3
2022-12-01 07:36:26,8.3
2022-12-01 07:36:54,8.3
2022-12-01 07:37:31,8.3
2022-12-01 08:53:18,8.3
2022-12-01 09:12:54,8.3
2022-12-01 10:24:57,8.3
2022-12-01 10:25:03,8.3
2022-12-01 10:25:30,8.3
2022-12-01 10:26:03,8.3
2022-12-01 10:26:11,8.3
2022-12-01 10:26:35,8.3
2022-12-01 10:26:44,8.3
2022-12-01 10:27:08,8.3
2022-12-01 10:27:16,8.3
2022-12-01 10:27:40,8.3
2022-12-01 10:28:13,8.3
2022-12-01 10:28:45,8.3
2022-12-01 10:29:18,8.3
2022-12-01 11:57:43,8.3
2022-12-01 11:57:50,8.3
2022-12-01 11:58:16,8.3
2022-12-01 11:58:23,8.3
2022-12-01 11:58:48,8.3
2022-12-01 11:58:55,8.3
2022-12-01 11:59:21,8.3
2022-12-01 11:59:28,8.3
2022-12-01 11:59:53,8.3
2022-12-01 12:00:01,8.3
2022-12-01 12:00:26,8.3
2022-12-01 12:00:27,8.3
2022-12-01 12:00:59,8.3
2022-12-01 12:01:06,8.3
2022-12-01 12:01:31,8.3
2022-12-01 12:01:38,8.3
2022-12-01 12:02:03,8.3
2022-12-01 12:02:11,8.3
2022-12-01 12:02:36,8.3
2022-12-01 12:02:43,8.3
2022-12-01 13:28:25,8.3
2022-12-01 13:28:25,8.3
2022-12-01 13:30:00,8.3
2022-12-01 13:30:00,8.3
2022-12-01 13:30:13,8.3
2022-12-01 13:30:27,8.3
2022-12-01 13:30:33,8.3
2022-12-01 13:30:33,8.3
2022-12-01 13:31:58,8.3
2022-12-01 13:32:31,8.3
2022-12-01 13:33:48,8.3
2022-12-01 13:35:23,8.3
2022-12-01 18:08:21,8.3
2022-12-01 18:08:50,8.3
2022-12-01 18:08:54,8.3
2022-12-01 18:09:22,8.3
2022-12-01 18:09:26,8.3
2022-12-01 18:09:55,8.3
2022-12-01 18:09:59,8.3
2022-12-01 18:10:27,8.3
2022-12-01 18:10:31,8.3
2022-12-01 18:10:32,8.3
2022-12-01 18:11:00,8.3
2022-12-01 18:11:04,8.3
2022-12-01 18:11:32,8.3
2022-12-01 18:11:36,8.3
2022-12-01 18:11:37,8.3
2022-12-01 18:12:09,8.3
2022-12-01 23:12:06,8.3
2022-12-01 23:13:44,8.3
2022-12-01 23:14:16,8.3
2022-12-01 23:14:49,8.3
2022-12-01 23:15:21,8.3
2022-12-01 23:15:54,8.3
2022-12-01 23:16:26,8.3
2022-12-01 23:16:59,8.3
2022-12-01 23:17:31,8.3
2022-12-01 23:18:04,8.3
2022-12-01 23:18:37,8.3
2022-12-01 23:19:09,8.3
2022-12-01 23:19:42,8.3
2022-12-01 23:20:14,8.3
2022-12-02 00:44:38,8.3
2022-12-02 00:45:11,8.3
2022-12-02 00:45:43,8.3
2022-12-02 00:46:16,8.3
2022-12-02 00:46:48,8.3
2022-12-02 00:46:55,8.3
2022-12-02 00:46:58,8.3
2022-12-02 00:47:01,8.3
2022-12-02 00:47:21,8.3
2022-12-02 00:47:28,8.3
2022-12-02 00:47:31,8.3
2022-12-02 00:47:33,8.3
2022-12-02 00:47:54,8.3
2022-12-02 00:48:00,8.3
2022-12-02 00:48:04,8.3
2022-12-02 00:48:06,8.3
2022-12-02 00:48:26,8.3
2022-12-02 00:48:33,8.3
2022-12-02 00:48:36,8.3
2022-12-02 00:48:38,8.3
2022-12-02 00:48:58,8.3
2022-12-02 00:49:05,8.3
2022-12-02 00:49:09,8.3
2022-12-02 00:49:11,8.3
2022-12-02 00:49:31,8.3
2022-12-02 00:49:38,8.3
2022-12-02 00:49:43,8.3
2022-12-02 00:50:16,8.3
2022-12-02 00:50:48,8.3
2022-12-02 00:51:21,8.3
2022-12-02 00:51:54,8.3
2022-12-02 00:52:26,8.3
2022-12-02 00:52:59,8.3
2022-12-02 00:53:31,8.3
2022-12-02 00:54:04,8.3
2022-12-02 00:54:36,8.3
2022-12-02 00:55:09,8.3
2022-12-02 02:18:28,8.3
2022-12-02 02:19:01,8.3
2022-12-02 02:19:10,8.3
2022-12-02 02:19:33,8.3
2022-12-02 02:19:43,8.3
2022-12-02 02:20:05,8.3
2022-12-02 02:20:15,8.3
2022-12-02 02:20:38,8.3
2022-12-02 02:20:48,8.3
2022-12-02 02:21:10,8.3
2022-12-02 02:21:11,8.3
2022-12-02 02:21:20,8.3
2022-12-02 02:21:23,8.3
2022-12-02 02:21:43,8.3
2022-12-02 02:21:53,8.3
2022-12-02 02:21:55,8.3
2022-12-02 02:22:16,8.3
2022-12-02 02:22:26,8.3
2022-12-02 02:22:28,8.3
2022-12-02 02:22:48,8.3
2022-12-02 02:22:50,8.3
2022-12-02 02:23:00,8.3
2022-12-02 02:23:21,8.3
2022-12-02 02:23:23,8.3
2022-12-02 02:23:33,8.3
2022-12-02 02:23:53,8.3
2022-12-02 02:23:56,8.3
2022-12-02 02:24:02,8.3
2022-12-02 02:24:02,8.3
2022-12-02 02:24:05,8.3
2022-12-02 02:24:28,8.3
2022-12-02 02:24:34,8.3
2022-12-02 02:24:34,8.3
2022-12-02 02:24:36,8.3
2022-12-02 02:24:36,8.3
2022-12-02 02:24:38,8.3
2022-12-02 02:25:01,8.3
2022-12-02 02:25:07,8.3
2022-12-02 02:25:07,8.3
2022-12-02 02:25:08,8.3
2022-12-02 02:25:08,8.3
2022-12-02 02:25:11,8.3
2022-12-02 02:25:41,8.3
2022-12-02 02:25:41,8.3
2022-12-02 02:25:43,8.3
2022-12-02 02:26:06,8.3
2022-12-02 02:26:12,8.3
2022-12-02 02:26:12,8.3
2022-12-02 02:26:16,8.3
2022-12-02 02:26:48,8.3
2022-12-02 06:33:33,8.3
2022-12-02 06:34:06,8.3
2022-12-02 07:08:10,8.3
2022-12-02 07:08:43,8.3
2022-12-02 07:09:15,8.3
2022-12-02 07:09:48,8.3
2022-12-02 07:10:20,8.3
2022-12-02 07:10:53,8.3
2022-12-02 07:11:25,8.3
2022-12-02 07:11:58,8.3
2022-12-02 09:54:46,8.3
2022-12-02 09:55:19,8.3
2022-12-02 09:55:52,8.3
2022-12-02 09:56:24,8.3
2022-12-02 09:56:57,8.3
2022-12-02 09:57:29,8.3
2022-12-02 09:58:02,8.3
2022-12-02 09:58:34,8.3
2022-12-02 09:59:07,8.3
2022-12-02 09:59:39,8.3
2022-12-02 10:00:12,8.3
2022-12-02 10:00:34,8.3
2022-12-02 10:00:44,8.3
2022-12-02 10:01:06,8.3
2022-12-02 10:01:17,8.3
2022-12-02 10:01:39,8.3
2022-12-02 10:01:49,8.3
2022-12-02 10:02:11,8.3
2022-12-02 10:02:22,8.3
2022-12-02 10:02:44,8.3
2022-12-02 10:03:16,8.3
2022-12-02 11:29:08,8.3
2022-12-02 11:29:41,8.3
2022-12-02 11:30:14,8.3
2022-12-02 11:30:35,8.3
2022-12-02 11:30:46,8.3
2022-12-02 11:31:19,8.3
2022-12-02 11:31:51,8.3
2022-12-02 11:32:13,8.3
2022-12-02 11:32:18,8.3
2022-12-02 11:32:21,8.3
2022-12-02 11:32:24,8.3
2022-12-02 11:32:45,8.3
2022-12-02 11:32:51,8.3
2022-12-02 11:32:54,8.3
2022-12-02 11:32:56,8.3
2022-12-02 11:33:18,8.3
2022-12-02 11:33:23,8.3
2022-12-02 11:33:27,8.3
2022-12-02 11:33:29,8.3
2022-12-02 11:33:50,8.3
2022-12-02 11:33:51,8.3
2022-12-02 11:33:56,8.3
2022-12-02 11:33:59,8.3
2022-12-02 11:34:01,8.3
2022-12-02 11:34:23,8.3
2022-12-02 11:34:23,8.3
2022-12-02 11:34:32,8.3
2022-12-02 11:34:34,8.3
2022-12-02 11:34:55,8.3
2022-12-02 11:35:04,8.3
2022-12-02 11:35:06,8.3
2022-12-02 11:35:28,8.3
2022-12-02 11:35:37,8.3
2022-12-02 11:35:39,8.3
2022-12-02 11:36:00,8.3
2022-12-02 11:36:09,8.3
2022-12-02 11:36:12,8.3
2022-12-02 11:36:33,8.3
2022-12-02 11:37:06,8.3
2022-12-02 11:37:38,8.3
2022-12-02 11:38:11,8.3
2022-12-02 13:02:53,8.3
2022-12-02 13:02:53,8.3
2022-12-02 13:03:21,8.3
2022-12-02 13:03:21,8.3
2022-12-02 13:03:26,8.3
2022-12-02 13:03:26,8.3
2022-12-02 13:03:31,8.3
2022-12-02 13:03:53,8.3
2022-12-02 13:03:53,8.3
2022-12-02 13:03:58,8.3
2022-12-02 13:03:58,8.3
2022-12-02 13:04:03,8.3
2022-12-02 13:04:26,8.3
2022-12-02 13:04:26,8.3
2022-12-02 13:04:26,8.3
2022-12-02 13:04:36,8.3
2022-12-02 13:04:58,8.3
2022-12-02 13:04:58,8.3
2022-12-02 13:04:58,8.3
2022-12-02 13:05:03,8.3
2022-12-02 13:05:03,8.3
2022-12-02 13:05:08,8.3
2022-12-02 13:05:31,8.3
2022-12-02 13:05:31,8.3
2022-12-02 13:05:31,8.3
2022-12-02 13:05:36,8.3
2022-12-02 13:05:36,8.3
2022-12-02 13:05:41,8.3
2022-12-02 13:06:03,8.3
2022-12-02 13:06:03,8.3
2022-12-02 13:06:03,8.3
2022-12-02 13:06:13,8.3
2022-12-02 13:06:36,8.3
2022-12-02 13:06:36,8.3
2022-12-02 13:06:36,8.3
2022-12-02 13:06:46,8.3
2022-12-02 13:07:41,8.3
2022-12-02 13:08:23,8.3
2022-12-02 13:08:46,8.3
2022-12-02 13:08:56,8.3
2022-12-02 13:09:28,8.3
2022-12-02 20:53:04,8.3
2022-12-02 20:53:37,8.3
2022-12-02 20:54:09,8.3
2022-12-02 22:51:57,8.3
2022-12-03 00:19:48,8.3
2022-12-03 00:20:21,8.3
2022-12-03 00:20:54,8.3
2022-12-03 00:21:26,8.3
2022-12-03 00:21:53,8.3
2022-12-03 00:21:59,8.3
2022-12-03 00:22:25,8.3
2022-12-03 00:22:31,8.3
2022-12-03 00:22:58,8.3
2022-12-03 00:23:04,8.3
2022-12-03 00:23:30,8.3
2022-12-03 00:23:36,8.3
2022-12-03 00:24:09,8.3
2022-12-03 00:24:41,8.3
2022-12-03 00:25:14,8.3
2022-12-03 00:25:46,8.3
2022-12-03 00:26:19,8.3
2022-12-03 00:26:51,8.3
2022-12-03 00:27:24,8.3
2022-12-03 00:27:57,8.3
2022-12-03 00:28:29,8.3
2022-12-03 00:29:02,8.3
2022-12-03 00:29:34,8.3
2022-12-03 00:30:07,8.3
2022-12-03 01:53:29,8.3
2022-12-03 01:53:38,8.3
2022-12-03 01:54:01,8.3
2022-12-03 01:54:10,8.3
2022-12-03 01:54:34,8.3
2022-12-03 01:54:41,8.3
2022-12-03 01:54:43,8.3
2022-12-03 01:55:07,8.3
2022-12-03 01:55:13,8.3
2022-12-03 01:55:16,8.3
2022-12-03 01:55:39,8.3
2022-12-03 01:55:46,8.3
2022-12-03 01:55:48,8.3
2022-12-03 01:56:12,8.3
2022-12-03 01:56:18,8.3
2022-12-03 01:56:21,8.3
2022-12-03 01:56:44,8.3
2022-12-03 01:56:53,8.3
2022-12-03 01:57:17,8.3
2022-12-03 01:57:24,8.3
2022-12-03 01:57:26,8.3
2022-12-03 01:57:39,8.3
2022-12-03 01:57:49,8.3
2022-12-03 01:57:58,8.3
2022-12-03 01:58:12,8.3
2022-12-03 01:58:22,8.3
2022-12-03 01:58:31,8.3
2022-12-03 01:58:44,8.3
2022-12-03 01:59:01,8.3
2022-12-03 01:59:01,8.3
2022-12-03 01:59:03,8.3
2022-12-03 01:59:17,8.3
2022-12-03 01:59:32,8.3
2022-12-03 01:59:32,8.3
2022-12-03 01:59:34,8.3
2022-12-03 01:59:34,8.3
2022-12-03 01:59:36,8.3
2022-12-03 01:59:49,8.3
2022-12-03 02:00:05,8.3
2022-12-03 02:00:05,8.3
2022-12-03 02:00:08,8.3
2022-12-03 02:00:37,8.3
2022-12-03 02:00:37,8.3
2022-12-03 02:00:41,8.3
2022-12-03 02:01:10,8.3
2022-12-03 02:01:10,8.3
2022-12-03 02:01:13,8.3
2022-12-03 02:01:46,8.3
2022-12-03 02:02:19,8.3
2022-12-03 03:29:05,8.3
2022-12-03 03:30:00,8.3
2022-12-03 03:30:10,8.3
2022-12-03 03:30:33,8.3
2022-12-03 03:30:43,8.3
2022-12-03 03:31:05,8.3
2022-12-03 03:31:15,8.3
2022-12-03 03:31:38,8.3
2022-12-03 03:31:48,8.3
2022-12-03 03:32:20,8.3
2022-12-03 11:03:34,8.3
2022-12-03 11:07:47,8.3
2022-12-03 11:07:50,8.3
2022-12-03 11:07:56,8.3
2022-12-03 12:38:45,8.3
2022-12-03 12:38:53,8.3
2022-12-03 12:38:53,8.3
2022-12-03 12:39:58,8.3
2022-12-03 12:39:58,8.3
2022-12-03 12:40:23,8.3
2022-12-03 12:40:32,8.3
2022-12-03 12:40:32,8.3
2022-12-03 12:40:34,8.3
2022-12-03 12:40:56,8.3
2022-12-03 12:41:04,8.3
2022-12-03 12:41:04,8.3
2022-12-03 12:41:07,8.3
2022-12-03 12:41:28,8.3
2022-12-03 12:41:37,8.3
2022-12-03 12:41:37,8.3
2022-12-03 12:41:39,8.3
2022-12-03 12:42:12,8.3
2022-12-03 12:42:44,8.3
2022-12-03 12:43:06,8.3
2022-12-03 12:43:17,8.3
2022-12-03 12:43:49,8.3
2022-12-03 12:44:22,8.3
2022-12-03 12:44:54,8.3
2022-12-03 18:51:29,8.3
2022-12-03 18:51:56,8.3
2022-12-03 18:52:02,8.3
2022-12-03 18:52:28,8.3
2022-12-03 18:52:35,8.3
2022-12-03 18:53:01,8.3
2022-12-03 18:53:07,8.3
2022-12-03 18:53:34,8.3
2022-12-03 18:53:40,8.3
