Time,tlm_mb_battpack_0_element_0_current mA (A)
2023-12-22 03:00:00,57.0
2023-12-22 03:00:00,53.0
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,67.0
2023-12-22 03:00:00,55.0
2023-12-22 03:00:00,60.0
2023-12-22 03:00:00,66.0
2023-12-22 03:00:00,62.0
2023-12-22 03:00:00,12.0
2023-12-22 03:00:00,47.0
2023-12-22 03:00:00,61.0
2023-12-22 03:00:00,71.0
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,52.4
2023-12-22 03:00:00,48.0
2023-12-22 03:00:00,46.0
2023-12-22 03:00:00,44.0
2023-12-23 03:00:00,12.0
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,62.0
2023-12-23 03:00:00,58.0
2023-12-23 03:00:00,54.0
2023-12-23 03:00:00,49.0
2023-12-23 03:00:00,39.0
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,37.0
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,69.0
2023-12-23 03:00:00,68.0
2023-12-23 03:00:00,61.0
2023-12-23 03:00:00,80.0
2023-12-23 03:00:00,65.0
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,42.0
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,45.0
2023-12-23 03:00:00,52.4
2023-12-23 03:00:00,52.4
2023-12-24 03:00:00,12.0
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,72.0
2023-12-24 03:00:00,59.0
2023-12-24 03:00:00,54.0
2023-12-24 03:00:00,49.0
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,78.0
2023-12-24 03:00:00,64.0
2023-12-24 03:00:00,61.0
2023-12-24 03:00:00,60.0
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,39.0
2023-12-24 03:00:00,38.0
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,52.4
2023-12-24 03:00:00,45.0
2023-12-24 03:00:00,52.4
2023-12-25 03:00:00,52.4
2023-12-25 03:00:00,66.0
2023-12-25 03:00:00,53.0
2023-12-25 03:00:00,50.0
2023-12-25 03:00:00,49.0
2023-12-25 03:00:00,46.0
2023-12-25 03:00:00,38.0
2023-12-25 03:00:00,12.0
2023-12-25 03:00:00,37.0
2023-12-25 03:00:00,52.4
2023-12-25 03:00:00,52.4
2023-12-25 03:00:00,52.4
2023-12-25 03:00:00,73.0
2023-12-25 03:00:00,66.0
2023-12-25 03:00:00,65.0
2023-12-25 03:00:00,52.4
2023-12-25 03:00:00,38.0
2023-12-25 03:00:00,42.0
2023-12-25 03:00:00,52.4
2023-12-25 03:00:00,13.0
2023-12-26 03:00:00,54.0
2023-12-26 03:00:00,52.0
2023-12-26 03:00:00,50.0
2023-12-26 03:00:00,48.0
2023-12-26 03:00:00,46.0
2023-12-26 03:00:00,41.0
2023-12-26 03:00:00,39.0
2023-12-26 03:00:00,12.0
2023-12-26 03:00:00,52.4
2023-12-26 03:00:00,52.4
2023-12-26 03:00:00,69.0
2023-12-26 03:00:00,62.0
2023-12-26 03:00:00,52.4
2023-12-26 03:00:00,56.0
2023-12-26 03:00:00,54.0
2023-12-26 03:00:00,52.4
2023-12-26 03:00:00,52.4
2023-12-26 03:00:00,52.4
2023-12-27 03:00:00,12.0
2023-12-27 03:00:00,52.4
2023-12-27 03:00:00,52.4
2023-12-27 03:00:00,66.0
2023-12-27 03:00:00,52.4
2023-12-27 03:00:00,52.4
2023-12-27 03:00:00,52.4
2023-12-27 03:00:00,57.0
2023-12-27 03:00:00,41.0
2023-12-28 03:00:00,54.0
2023-12-28 03:00:00,51.0
2023-12-28 03:00:00,50.0
2023-12-28 03:00:00,46.0
2023-12-28 03:00:00,44.0
2023-12-28 03:00:00,39.0
2023-12-28 03:00:00,38.0
2023-12-28 03:00:00,12.0
2023-12-28 03:00:00,38.0
2023-12-28 03:00:00,61.0
2023-12-28 03:00:00,58.0
2023-12-28 03:00:00,52.4
2023-12-28 03:00:00,71.0
2023-12-28 03:00:00,69.0
2023-12-28 03:00:00,52.0
2023-12-28 03:00:00,53.0
2023-12-28 03:00:00,52.4
2023-12-29 03:00:00,62.0
2023-12-29 03:00:00,59.0
2023-12-29 03:00:00,46.0
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,40.0
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,81.0
2023-12-29 03:00:00,76.0
2023-12-29 03:00:00,74.0
2023-12-29 03:00:00,57.0
2023-12-29 03:00:00,54.0
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-29 03:00:00,52.4
2023-12-30 03:00:00,77.0
2023-12-30 03:00:00,58.0
2023-12-30 03:00:00,56.0
2023-12-30 03:00:00,54.0
2023-12-30 03:00:00,49.0
2023-12-30 03:00:00,47.0
2023-12-30 03:00:00,52.4
2023-12-30 03:00:00,52.4
2023-12-30 03:00:00,70.0
2023-12-30 03:00:00,57.0
2023-12-30 03:00:00,55.0
2023-12-30 03:00:00,12.0
2023-12-30 03:00:00,52.4
2023-12-30 03:00:00,52.4
2023-12-30 03:00:00,52.4
2023-12-30 03:00:00,46.0
2023-12-30 03:00:00,38.0
2023-12-30 03:00:00,43.0
2023-12-31 03:00:00,12.0
2023-12-31 03:00:00,52.4
2023-12-31 03:00:00,52.4
2023-12-31 03:00:00,37.0
2023-12-31 03:00:00,55.0
2023-12-31 03:00:00,52.4
2023-12-31 03:00:00,78.0
2023-12-31 03:00:00,42.0
2023-12-31 03:00:00,46.0
2023-12-31 03:00:00,45.0
2023-12-31 03:00:00,42.0
2023-12-31 03:00:00,40.0
2024-01-01 03:00:00,50.0
2024-01-01 03:00:00,12.0
2024-01-01 03:00:00,52.4
2024-01-01 03:00:00,41.0
2024-01-01 03:00:00,52.4
2024-01-01 03:00:00,58.0
2024-01-01 03:00:00,52.4
2024-01-01 03:00:00,46.0
2024-01-01 03:00:00,43.0
2024-01-01 03:00:00,42.0
2024-01-02 03:00:00,51.0
2024-01-02 03:00:00,50.0
2024-01-02 03:00:00,45.0
2024-01-02 03:00:00,43.0
2024-01-02 03:00:00,42.0
2024-01-02 03:00:00,12.0
2024-01-02 03:00:00,52.4
2024-01-02 03:00:00,52.4
2024-01-02 03:00:00,52.4
2024-01-02 03:00:00,52.4
2024-01-02 03:00:00,52.4
2024-01-02 03:00:00,38.0
2024-01-02 03:00:00,52.4
2024-01-02 03:00:00,73.0
2024-01-02 03:00:00,69.0
2024-01-02 03:00:00,52.0
2024-01-02 03:00:00,48.0
2024-01-02 03:00:00,46.0
2024-01-02 03:00:00,49.0
2024-01-03 03:00:00,53.0
2024-01-03 03:00:00,50.0
2024-01-03 03:00:00,46.0
2024-01-03 03:00:00,44.0
2024-01-03 03:00:00,52.4
2024-01-03 03:00:00,52.4
2024-01-03 03:00:00,65.0
2024-01-03 03:00:00,62.0
2024-01-03 03:00:00,12.0
2024-01-03 03:00:00,52.4
2024-01-03 03:00:00,60.0
2024-01-03 03:00:00,56.0
2024-01-03 03:00:00,51.0
2024-01-03 03:00:00,58.0
2024-01-03 03:00:00,50.0
2024-01-03 03:00:00,49.0
2024-01-03 03:00:00,45.0
2024-01-03 03:00:00,41.0
2024-01-03 03:00:00,52.4
2024-01-03 03:00:00,38.0
2024-01-04 03:00:00,51.0
2024-01-04 03:00:00,47.0
2024-01-04 03:00:00,45.0
2024-01-04 03:00:00,44.0
2024-01-04 03:00:00,52.4
2024-01-04 03:00:00,52.4
2024-01-04 03:00:00,52.4
2024-01-04 03:00:00,52.4
2024-01-04 03:00:00,52.4
2024-01-04 03:00:00,62.0
2024-01-04 03:00:00,57.0
2024-01-04 03:00:00,64.0
2024-01-04 03:00:00,61.0
2024-01-04 03:00:00,58.0
2024-01-04 03:00:00,56.0
2024-01-04 03:00:00,12.0
2024-01-04 03:00:00,52.4
2024-01-04 03:00:00,50.0
2024-01-04 03:00:00,49.0
2024-01-04 03:00:00,53.0
2024-01-04 03:00:00,48.0
2024-01-04 03:00:00,42.0
2024-01-04 03:00:00,38.0
2024-01-04 03:00:00,52.4
2024-01-04 03:00:00,40.0
2024-01-05 03:00:00,57.0
2024-01-05 03:00:00,65.0
2024-01-05 03:00:00,52.4
2024-01-05 03:00:00,12.0
2024-01-05 03:00:00,52.4
2024-01-05 03:00:00,56.0
2024-01-05 03:00:00,52.4
2024-01-05 03:00:00,52.4
2024-01-05 03:00:00,52.4
2024-01-05 03:00:00,45.0
2024-01-05 03:00:00,43.0
2024-01-05 03:00:00,38.0
2024-01-05 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,63.0
2024-01-06 03:00:00,70.0
2024-01-06 03:00:00,56.0
2024-01-06 03:00:00,12.0
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.0
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,52.4
2024-01-06 03:00:00,39.0
2024-01-06 03:00:00,47.0
2024-01-06 03:00:00,46.0
2024-01-06 03:00:00,45.0
2024-01-06 03:00:00,41.0
2024-01-07 03:00:00,52.4
2024-01-07 03:00:00,52.4
2024-01-07 03:00:00,52.4
2024-01-07 03:00:00,72.0
2024-01-07 03:00:00,62.0
2024-01-07 03:00:00,54.0
2024-01-07 03:00:00,37.0
2024-01-07 03:00:00,38.0
2024-01-07 03:00:00,12.0
2024-01-07 03:00:00,50.0
2024-01-07 03:00:00,44.0
2024-01-07 03:00:00,47.0
2024-01-07 03:00:00,52.4
2024-01-07 03:00:00,52.4
2024-01-07 03:00:00,52.4
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,50.0
2024-01-08 03:00:00,70.0
2024-01-08 03:00:00,58.0
2024-01-08 03:00:00,55.0
2024-01-08 03:00:00,52.0
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,62.0
2024-01-08 03:00:00,38.0
2024-01-08 03:00:00,12.0
2024-01-08 03:00:00,51.0
2024-01-08 03:00:00,46.0
2024-01-08 03:00:00,52.4
2024-01-08 03:00:00,42.0
2024-01-08 03:00:00,52.4
2024-01-09 03:00:00,52.4
2024-01-09 03:00:00,58.0
2024-01-09 03:00:00,58.0
2024-01-09 03:00:00,56.0
2024-01-09 03:00:00,52.4
2024-01-09 03:00:00,42.0
2024-01-09 03:00:00,52.4
2024-01-09 03:00:00,43.0
2024-01-09 03:00:00,52.4
2024-01-09 03:00:00,52.4
2024-01-09 03:00:00,52.4
2024-01-09 03:00:00,42.0
2024-01-09 03:00:00,12.0
2024-01-09 03:00:00,36.0
2024-01-10 03:00:00,52.4
2024-01-10 03:00:00,52.4
2024-01-10 03:00:00,52.4
2024-01-10 03:00:00,52.4
2024-01-10 03:00:00,73.0
2024-01-10 03:00:00,80.0
2024-01-10 03:00:00,59.0
2024-01-10 03:00:00,57.0
2024-01-10 03:00:00,53.0
2024-01-10 03:00:00,60.0
2024-01-10 03:00:00,12.0
2024-01-10 03:00:00,52.4
2024-01-10 03:00:00,54.0
2024-01-10 03:00:00,52.4
2024-01-10 03:00:00,52.4
2024-01-10 03:00:00,55.0
2024-01-10 03:00:00,50.0
2024-01-10 03:00:00,48.0
2024-01-10 03:00:00,46.0
2024-01-10 03:00:00,43.0
2024-01-11 03:00:00,36.0
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,58.0
2024-01-11 03:00:00,76.0
2024-01-11 03:00:00,58.0
2024-01-11 03:00:00,56.0
2024-01-11 03:00:00,54.0
2024-01-11 03:00:00,60.0
2024-01-11 03:00:00,38.0
2024-01-11 03:00:00,12.0
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,50.0
2024-01-11 03:00:00,50.0
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,52.4
2024-01-11 03:00:00,45.0
2024-01-11 03:00:00,55.0
2024-01-11 03:00:00,62.0
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,70.0
2024-01-12 03:00:00,60.0
2024-01-12 03:00:00,57.0
2024-01-12 03:00:00,53.0
2024-01-12 03:00:00,58.0
2024-01-12 03:00:00,12.0
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,52.4
2024-01-12 03:00:00,50.0
2024-01-12 03:00:00,37.0
2024-01-12 03:00:00,39.0
2024-01-13 03:00:00,41.0
2024-01-13 03:00:00,55.0
2024-01-13 03:00:00,58.0
2024-01-13 03:00:00,63.0
2024-01-13 03:00:00,57.0
2024-01-13 03:00:00,12.0
2024-01-13 03:00:00,54.0
2024-01-13 03:00:00,43.0
2024-01-13 03:00:00,52.4
2024-01-13 03:00:00,52.4
2024-01-13 03:00:00,36.0
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,47.0
2024-01-14 03:00:00,12.0
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,70.0
2024-01-14 03:00:00,70.0
2024-01-14 03:00:00,66.0
2024-01-14 03:00:00,61.0
2024-01-14 03:00:00,55.0
2024-01-14 03:00:00,58.0
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,51.0
2024-01-14 03:00:00,50.0
2024-01-14 03:00:00,52.4
2024-01-14 03:00:00,39.0
2024-01-15 03:00:00,44.0
2024-01-15 03:00:00,12.0
2024-01-15 03:00:00,38.0
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,50.0
2024-01-15 03:00:00,78.0
2024-01-15 03:00:00,37.0
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.0
2024-01-15 03:00:00,50.0
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-15 03:00:00,52.4
2024-01-16 03:00:00,44.0
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,59.0
2024-01-16 03:00:00,67.0
2024-01-16 03:00:00,49.0
2024-01-16 03:00:00,56.0
2024-01-16 03:00:00,46.0
2024-01-16 03:00:00,12.0
2024-01-16 03:00:00,37.0
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,54.0
2024-01-16 03:00:00,52.4
2024-01-16 03:00:00,41.0
2024-01-16 03:00:00,52.4
2024-01-17 03:00:00,54.0
2024-01-17 03:00:00,46.0
2024-01-17 03:00:00,12.0
2024-01-17 03:00:00,52.4
2024-01-17 03:00:00,52.4
2024-01-17 03:00:00,52.4
2024-01-17 03:00:00,56.0
2024-01-17 03:00:00,36.0
2024-01-17 03:00:00,52.4
2024-01-17 03:00:00,50.0
2024-01-17 03:00:00,49.0
2024-01-17 03:00:00,42.0
2024-01-18 03:00:00,57.0
2024-01-18 03:00:00,54.0
2024-01-18 03:00:00,53.0
2024-01-18 03:00:00,47.0
2024-01-18 03:00:00,38.0
2024-01-18 03:00:00,12.0
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,68.0
2024-01-18 03:00:00,62.0
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,52.4
2024-01-18 03:00:00,52.4
2024-01-19 03:00:00,50.0
2024-01-19 03:00:00,47.0
2024-01-19 03:00:00,57.0
2024-01-19 03:00:00,54.0
2024-01-19 03:00:00,38.0
2024-01-19 03:00:00,12.0
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.0
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,42.0
2024-01-19 03:00:00,39.0
2024-01-19 03:00:00,52.4
2024-01-19 03:00:00,37.0
2024-01-20 03:00:00,50.0
2024-01-20 03:00:00,47.0
2024-01-20 03:00:00,45.0
2024-01-20 03:00:00,44.0
2024-01-20 03:00:00,12.0
2024-01-20 03:00:00,38.0
2024-01-20 03:00:00,52.4
2024-01-20 03:00:00,52.4
2024-01-20 03:00:00,54.0
2024-01-20 03:00:00,52.4
2024-01-20 03:00:00,52.4
2024-01-20 03:00:00,52.4
2024-01-20 03:00:00,66.0
2024-01-20 03:00:00,46.0
2024-01-20 03:00:00,42.0
2024-01-20 03:00:00,42.0
2024-01-20 03:00:00,52.4
2024-01-20 03:00:00,52.4
2024-01-20 03:00:00,41.0
2024-01-20 03:00:00,39.0
2024-01-20 03:00:00,52.4
2024-01-21 03:00:00,54.0
2024-01-21 03:00:00,49.0
2024-01-21 03:00:00,48.0
2024-01-21 03:00:00,43.0
2024-01-21 03:00:00,37.0
2024-01-21 03:00:00,52.4
2024-01-21 03:00:00,45.0
2024-01-21 03:00:00,42.0
2024-01-21 03:00:00,52.4
2024-01-21 03:00:00,52.4
2024-01-21 03:00:00,52.4
2024-01-21 03:00:00,52.4
2024-01-22 03:00:00,50.0
2024-01-22 03:00:00,49.0
2024-01-22 03:00:00,46.0
2024-01-22 03:00:00,46.0
2024-01-22 03:00:00,42.0
2024-01-22 03:00:00,41.0
2024-01-22 03:00:00,40.0
2024-01-22 03:00:00,37.0
2024-01-22 03:00:00,12.0
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,43.0
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,42.0
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,52.4
2024-01-22 03:00:00,44.0
2024-01-22 03:00:00,45.0
2024-01-23 03:00:00,50.0
2024-01-23 03:00:00,50.0
2024-01-23 03:00:00,52.4
2024-01-23 03:00:00,52.4
2024-01-23 03:00:00,52.4
2024-01-23 03:00:00,42.0
2024-01-23 03:00:00,52.4
2024-01-23 03:00:00,59.0
2024-01-23 03:00:00,12.0
2024-01-23 03:00:00,52.4
2024-01-23 03:00:00,44.0
2024-01-23 03:00:00,52.4
2024-01-23 03:00:00,41.0
2024-01-23 03:00:00,48.0
2024-01-23 03:00:00,52.4
2024-01-24 03:00:00,49.0
2024-01-24 03:00:00,46.0
2024-01-24 03:00:00,45.0
2024-01-24 03:00:00,37.0
2024-01-24 03:00:00,52.4
2024-01-24 03:00:00,52.4
2024-01-24 03:00:00,52.4
2024-01-24 03:00:00,52.4
2024-01-24 03:00:00,79.0
2024-01-24 03:00:00,75.0
2024-01-24 03:00:00,57.0
2024-01-24 03:00:00,55.0
2024-01-24 03:00:00,77.0
2024-01-24 03:00:00,56.0
2024-01-24 03:00:00,58.0
2024-01-24 03:00:00,12.0
2024-01-24 03:00:00,50.0
2024-01-24 03:00:00,52.4
2024-01-24 03:00:00,52.4
2024-01-24 03:00:00,42.0
2024-01-24 03:00:00,51.0
2024-01-24 03:00:00,42.0
2024-01-24 03:00:00,38.0
2024-01-24 03:00:00,39.0
2024-01-25 03:00:00,52.0
2024-01-25 03:00:00,49.0
2024-01-25 03:00:00,47.0
2024-01-25 03:00:00,44.0
2024-01-25 03:00:00,42.0
2024-01-25 03:00:00,40.0
2024-01-25 03:00:00,39.0
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,82.0
2024-01-25 03:00:00,62.0
2024-01-25 03:00:00,55.0
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,64.0
2024-01-25 03:00:00,56.0
2024-01-25 03:00:00,54.0
2024-01-25 03:00:00,50.0
2024-01-25 03:00:00,54.0
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,51.0
2024-01-25 03:00:00,46.0
2024-01-25 03:00:00,41.0
2024-01-25 03:00:00,62.0
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,52.4
2024-01-25 03:00:00,38.0
2024-01-25 03:00:00,12.0
2024-01-26 03:00:00,48.0
2024-01-26 03:00:00,44.0
2024-01-26 03:00:00,43.0
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,52.0
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,55.0
2024-01-26 03:00:00,49.0
2024-01-26 03:00:00,59.0
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,12.0
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,53.0
2024-01-26 03:00:00,61.0
2024-01-26 03:00:00,50.0
2024-01-26 03:00:00,45.0
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,42.0
2024-01-26 03:00:00,39.0
2024-01-26 03:00:00,52.4
2024-01-26 03:00:00,52.4
2024-01-27 03:00:00,57.0
2024-01-27 03:00:00,44.0
2024-01-27 03:00:00,43.0
2024-01-27 03:00:00,41.0
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,76.0
2024-01-27 03:00:00,58.0
2024-01-27 03:00:00,53.0
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,51.0
2024-01-27 03:00:00,49.0
2024-01-27 03:00:00,55.0
2024-01-27 03:00:00,50.0
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,38.0
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,47.0
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,52.4
2024-01-27 03:00:00,12.0
2024-01-27 03:00:00,45.0
2024-01-27 03:00:00,42.0
2024-01-28 03:00:00,41.0
2024-01-28 03:00:00,40.0
2024-01-28 03:00:00,42.0
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,54.0
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,51.0
2024-01-28 03:00:00,50.0
2024-01-28 03:00:00,47.0
2024-01-28 03:00:00,56.0
2024-01-28 03:00:00,52.0
2024-01-28 03:00:00,50.0
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,12.0
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,48.0
2024-01-28 03:00:00,43.0
2024-01-28 03:00:00,39.0
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,52.4
2024-01-28 03:00:00,46.0
2024-01-28 03:00:00,42.0
2024-01-29 03:00:00,53.0
2024-01-29 03:00:00,50.0
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,62.0
2024-01-29 03:00:00,56.0
2024-01-29 03:00:00,52.0
2024-01-29 03:00:00,57.0
2024-01-29 03:00:00,59.0
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,66.0
2024-01-29 03:00:00,50.0
2024-01-29 03:00:00,45.0
2024-01-29 03:00:00,43.0
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,52.4
2024-01-29 03:00:00,12.0
2024-01-29 03:00:00,49.0
2024-01-29 03:00:00,47.0
2024-01-29 03:00:00,46.0
2024-01-29 03:00:00,41.0
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,54.0
2024-01-30 03:00:00,54.0
2024-01-30 03:00:00,37.0
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,46.0
2024-01-30 03:00:00,45.0
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,52.4
2024-01-30 03:00:00,41.0
2024-01-30 03:00:00,39.0
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,46.0
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,52.4
2024-01-31 03:00:00,51.0
2024-01-31 03:00:00,45.0
2024-01-31 03:00:00,43.0
2024-01-31 03:00:00,38.0
2024-01-31 03:00:00,12.0
2024-01-31 03:00:00,42.0
2024-01-31 03:00:00,41.0
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,43.0
2024-02-01 03:00:00,41.0
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-01 03:00:00,52.4
2024-02-02 03:00:00,12.0
2024-02-02 03:00:00,52.4
2024-02-02 03:00:00,52.4
2024-02-02 03:00:00,52.4
2024-02-02 03:00:00,62.0
2024-02-02 03:00:00,55.0
2024-02-02 03:00:00,54.0
2024-02-02 03:00:00,51.0
2024-02-02 03:00:00,52.4
2024-02-02 03:00:00,52.4
2024-02-02 03:00:00,39.0
2024-02-02 03:00:00,52.4
2024-02-03 03:00:00,52.4
2024-02-03 03:00:00,52.4
2024-02-03 03:00:00,52.4
2024-02-03 03:00:00,52.4
