Time,57175.distinct (°C)
2023-12-14 03:00:00,33.03
2023-12-14 03:00:00,32.4
2023-12-14 03:00:00,34.24
2023-12-21 03:00:00,29.89
2023-12-21 03:00:00,30.22
2023-12-21 03:00:00,30.75
2023-12-21 03:00:00,31.13
2023-12-21 03:00:00,31.81
2023-12-21 03:00:00,37.3
2023-12-21 03:00:00,29.17
2023-12-21 03:00:00,37.36
2023-12-21 03:00:00,37.38
2023-12-21 03:00:00,37.07
2023-12-21 03:00:00,37.11
2023-12-21 03:00:00,37.14
2023-12-21 03:00:00,37.04
2023-12-21 03:00:00,27.71
2023-12-21 03:00:00,27.5
2023-12-21 03:00:00,34.85
2023-12-21 03:00:00,34.6
2023-12-21 03:00:00,34.39
2023-12-21 03:00:00,34.16
2023-12-21 03:00:00,33.93
2023-12-21 03:00:00,33.47
2023-12-21 03:00:00,37.21
2023-12-21 03:00:00,36.89
2023-12-21 03:00:00,36.72
2023-12-21 03:00:00,37.15
2023-12-21 03:00:00,31.87
2023-12-21 03:00:00,32.51
2023-12-21 03:00:00,32.88
2023-12-21 03:00:00,33.23
2023-12-21 03:00:00,33.96
2023-12-21 03:00:00,36.4
2023-12-21 03:00:00,36.25
2023-12-21 03:00:00,32.0
2023-12-21 03:00:00,32.36
2023-12-21 03:00:00,34.63
2023-12-21 03:00:00,34.27
2023-12-21 03:00:00,34.05
2023-12-21 03:00:00,27.38
2023-12-21 03:00:00,37.17
2023-12-21 03:00:00,37.1
2023-12-21 03:00:00,29.36
2023-12-21 03:00:00,30.28
2023-12-21 03:00:00,30.92
2023-12-21 03:00:00,28.85
2023-12-21 03:00:00,29.15
2023-12-21 03:00:00,29.42
2023-12-21 03:00:00,30.03
2023-12-21 03:00:00,37.27
2023-12-21 03:00:00,37.26
2023-12-21 03:00:00,37.23
2023-12-21 03:00:00,36.99
2023-12-21 03:00:00,36.93
2023-12-21 03:00:00,36.95
2023-12-21 03:00:00,33.8
2023-12-21 03:00:00,27.81
2023-12-21 03:00:00,27.58
2023-12-21 03:00:00,34.47
2023-12-21 03:00:00,34.26
2023-12-21 03:00:00,34.04
2023-12-21 03:00:00,33.58
2023-12-21 03:00:00,32.22
2023-12-21 03:00:00,31.26
2023-12-21 03:00:00,31.93
2023-12-21 03:00:00,33.03
2023-12-21 03:00:00,32.06
2023-12-21 03:00:00,32.74
2023-12-21 03:00:00,34.29
2023-12-21 03:00:00,36.66
2023-12-21 03:00:00,36.53
2023-12-21 03:00:00,36.41
2023-12-21 03:00:00,27.99
2023-12-21 03:00:00,27.41
2023-12-21 03:00:00,36.81
2023-12-21 03:00:00,34.07
2023-12-21 03:00:00,27.8
2023-12-21 03:00:00,27.56
2023-12-21 03:00:00,27.43
2023-12-21 03:00:00,29.7
2023-12-21 03:00:00,30.06
2023-12-21 03:00:00,30.37
2023-12-21 03:00:00,30.67
2023-12-21 03:00:00,35.48
2023-12-21 03:00:00,30.07
2023-12-21 03:00:00,28.66
2023-12-21 03:00:00,29.46
2023-12-21 03:00:00,37.02
2023-12-21 03:00:00,37.08
2023-12-21 03:00:00,36.98
2023-12-21 03:00:00,36.75
2023-12-21 03:00:00,27.68
2023-12-21 03:00:00,27.55
2023-12-21 03:00:00,27.35
2023-12-21 03:00:00,34.42
2023-12-21 03:00:00,34.2
2023-12-21 03:00:00,33.78
2023-12-21 03:00:00,33.52
2023-12-21 03:00:00,33.59
2023-12-21 03:00:00,36.47
2023-12-21 03:00:00,32.27
2023-12-21 03:00:00,27.32
2023-12-21 03:00:00,31.38
2023-12-21 03:00:00,36.96
2023-12-21 03:00:00,36.69
2023-12-21 03:00:00,27.62
2023-12-21 03:00:00,27.37
2023-12-21 03:00:00,29.21
2023-12-21 03:00:00,29.82
2023-12-21 03:00:00,30.16
2023-12-21 03:00:00,30.8
2023-12-21 03:00:00,35.03
2023-12-21 03:00:00,36.84
2023-12-21 03:00:00,36.86
2023-12-21 03:00:00,36.78
2023-12-21 03:00:00,27.16
2023-12-21 03:00:00,34.44
2023-12-21 03:00:00,34.23
2023-12-21 03:00:00,34.02
2023-12-21 03:00:00,33.38
2023-12-21 03:00:00,31.65
2023-12-21 03:00:00,32.03
2023-12-21 03:00:00,32.37
2023-12-21 03:00:00,31.97
2023-12-21 03:00:00,33.56
2023-12-21 03:00:00,31.17
2023-12-21 03:00:00,36.77
2023-12-21 03:00:00,36.68
2023-12-21 03:00:00,36.62
2023-12-21 03:00:00,36.5
2023-12-21 03:00:00,33.61
2023-12-21 03:00:00,27.28
2023-12-21 03:00:00,27.18
2023-12-21 03:00:00,29.74
2023-12-21 03:00:00,30.12
2023-12-21 03:00:00,30.44
2023-12-21 03:00:00,29.52
2023-12-21 03:00:00,36.63
2023-12-21 03:00:00,36.65
2023-12-21 03:00:00,36.55
2023-12-21 03:00:00,26.97
2023-12-21 03:00:00,34.21
2023-12-21 03:00:00,34.01
2023-12-21 03:00:00,33.15
2023-12-21 03:00:00,32.92
2023-12-21 03:00:00,32.67
2023-12-21 03:00:00,31.75
2023-12-21 03:00:00,27.22
2023-12-21 03:00:00,27.12
2023-12-21 03:00:00,36.74
2023-12-21 03:00:00,36.61
2023-12-21 03:00:00,36.49
2023-12-21 03:00:00,36.38
2023-12-21 03:00:00,33.83
2023-12-21 03:00:00,27.25
2023-12-21 03:00:00,36.35
2023-12-21 03:00:00,26.8
2023-12-21 03:00:00,32.19
2023-12-21 03:00:00,36.46
2023-12-21 03:00:00,30.55
2023-12-21 03:00:00,30.93
2023-12-21 03:00:00,31.27
2023-12-21 03:00:00,31.96
2023-12-21 03:00:00,31.72
2023-12-21 03:00:00,33.43
2023-12-21 03:00:00,29.25
2023-12-21 03:00:00,29.6
2023-12-21 03:00:00,30.69
2023-12-21 03:00:00,36.23
2023-12-21 03:00:00,27.04
2023-12-21 03:00:00,26.82
2023-12-21 03:00:00,30.64
2023-12-21 03:00:00,31.35
2023-12-21 03:00:00,31.7
2023-12-21 03:00:00,36.19
2023-12-21 03:00:00,35.77
2023-12-21 03:00:00,33.28
2023-12-28 03:00:00,36.56
2023-12-28 03:00:00,36.49
2023-12-28 03:00:00,36.41
2023-12-28 03:00:00,36.25
2023-12-28 03:00:00,36.13
2023-12-28 03:00:00,35.42
2023-12-28 03:00:00,35.24
2023-12-28 03:00:00,33.49
2023-12-28 03:00:00,35.27
2023-12-28 03:00:00,36.22
2023-12-28 03:00:00,36.2
2023-12-28 03:00:00,27.65
2023-12-28 03:00:00,36.29
2023-12-28 03:00:00,36.34
2023-12-28 03:00:00,36.52
2023-12-28 03:00:00,36.0
2023-12-28 03:00:00,35.86
2023-12-28 03:00:00,31.69
2023-12-28 03:00:00,33.19
2023-12-28 03:00:00,36.5
2023-12-28 03:00:00,29.77
2023-12-28 03:00:00,30.15
2023-12-28 03:00:00,30.44
2023-12-28 03:00:00,30.78
2023-12-28 03:00:00,34.84
2023-12-28 03:00:00,29.54
2023-12-28 03:00:00,29.86
2023-12-28 03:00:00,30.22
2023-12-28 03:00:00,35.98
2023-12-28 03:00:00,36.07
2023-12-28 03:00:00,36.23
2023-12-28 03:00:00,36.17
2023-12-28 03:00:00,26.94
2023-12-28 03:00:00,26.98
2023-12-28 03:00:00,32.61
2023-12-28 03:00:00,30.92
2023-12-28 03:00:00,32.0
2023-12-28 03:00:00,30.23
2023-12-28 03:00:00,30.55
2023-12-28 03:00:00,30.9
2023-12-28 03:00:00,31.26
2023-12-28 03:00:00,31.96
2023-12-28 03:00:00,36.47
2023-12-28 03:00:00,36.1
2023-12-28 03:00:00,29.82
2023-12-28 03:00:00,30.43
2023-12-28 03:00:00,36.16
2023-12-28 03:00:00,26.89
2023-12-28 03:00:00,27.35
2023-12-28 03:00:00,32.06
2023-12-28 03:00:00,32.7
2023-12-28 03:00:00,36.28
2023-12-28 03:00:00,33.68
2023-12-28 03:00:00,33.47
2023-12-28 03:00:00,33.43
2023-12-28 03:00:00,32.98
2023-12-28 03:00:00,31.1
2023-12-28 03:00:00,34.99
2023-12-28 03:00:00,36.26
2023-12-28 03:00:00,27.84
2023-12-28 03:00:00,27.06
2023-12-28 03:00:00,34.38
2023-12-28 03:00:00,34.17
2023-12-28 03:00:00,26.82
2023-12-28 03:00:00,36.04
2023-12-28 03:00:00,35.79
2023-12-28 03:00:00,35.61
2023-12-28 03:00:00,36.38
2023-12-28 03:00:00,33.31
2023-12-28 03:00:00,34.7
2023-12-28 03:00:00,26.91
2023-12-28 03:00:00,30.58
2023-12-28 03:00:00,31.97
2023-12-28 03:00:00,36.09
2023-12-28 03:00:00,35.71
2023-12-28 03:00:00,33.77
2023-12-28 03:00:00,33.37
2023-12-28 03:00:00,36.06
2023-12-28 03:00:00,35.73
2023-12-28 03:00:00,35.57
2023-12-28 03:00:00,33.15
2023-12-28 03:00:00,30.41
2023-12-28 03:00:00,29.48
2023-12-28 03:00:00,29.8
2023-12-28 03:00:00,30.18
2023-12-28 03:00:00,27.9
2023-12-28 03:00:00,28.22
2023-12-28 03:00:00,26.88
2023-12-28 03:00:00,35.21
2023-12-28 03:00:00,27.04
2023-12-28 03:00:00,26.73
2023-12-28 03:00:00,36.35
2023-12-28 03:00:00,36.19
2023-12-28 03:00:00,36.37
2023-12-28 03:00:00,33.56
2023-12-28 03:00:00,33.38
2023-12-28 03:00:00,32.97
2023-12-28 03:00:00,35.92
2023-12-28 03:00:00,30.49
2023-12-28 03:00:00,27.13
2023-12-28 03:00:00,26.83
2023-12-28 03:00:00,36.53
2023-12-28 03:00:00,36.43
2023-12-28 03:00:00,30.83
2023-12-28 03:00:00,35.74
2023-12-28 03:00:00,31.05
2023-12-28 03:00:00,33.81
2023-12-28 03:00:00,33.4
2023-12-28 03:00:00,33.17
2024-01-04 03:00:00,36.38
2024-01-04 03:00:00,36.22
2024-01-04 03:00:00,36.12
2024-01-04 03:00:00,35.98
2024-01-04 03:00:00,28.56
2024-01-04 03:00:00,29.14
2024-01-04 03:00:00,29.46
2024-01-04 03:00:00,30.15
2024-01-04 03:00:00,30.44
2024-01-04 03:00:00,27.93
2024-01-04 03:00:00,28.75
2024-01-04 03:00:00,36.53
2024-01-04 03:00:00,36.52
2024-01-04 03:00:00,36.44
2024-01-04 03:00:00,36.43
2024-01-04 03:00:00,36.4
2024-01-04 03:00:00,27.21
2024-01-04 03:00:00,26.86
2024-01-04 03:00:00,36.41
2024-01-04 03:00:00,36.34
2024-01-04 03:00:00,36.23
2024-01-04 03:00:00,36.03
2024-01-04 03:00:00,36.37
2024-01-04 03:00:00,35.88
2024-01-04 03:00:00,35.74
2024-01-04 03:00:00,35.42
2024-01-04 03:00:00,30.5
2024-01-04 03:00:00,30.84
2024-01-04 03:00:00,33.35
2024-01-04 03:00:00,36.65
2024-01-04 03:00:00,36.56
2024-01-04 03:00:00,26.97
2024-01-04 03:00:00,27.03
2024-01-04 03:00:00,26.92
2024-01-04 03:00:00,36.68
2024-01-04 03:00:00,31.3
2024-01-04 03:00:00,32.39
2024-01-04 03:00:00,33.44
2024-01-04 03:00:00,36.14
2024-01-04 03:00:00,35.43
2024-01-04 03:00:00,33.9
2024-01-04 03:00:00,33.66
2024-01-04 03:00:00,33.49
2024-01-04 03:00:00,29.64
2024-01-04 03:00:00,27.68
2024-01-04 03:00:00,27.9
2024-01-04 03:00:00,28.41
2024-01-04 03:00:00,28.71
2024-01-04 03:00:00,36.71
2024-01-04 03:00:00,36.66
2024-01-04 03:00:00,27.32
2024-01-04 03:00:00,30.35
2024-01-04 03:00:00,27.26
2024-01-04 03:00:00,27.19
2024-01-04 03:00:00,33.28
2024-01-04 03:00:00,30.77
2024-01-04 03:00:00,32.14
2024-01-04 03:00:00,32.49
2024-01-04 03:00:00,33.86
2024-01-04 03:00:00,33.46
2024-01-04 03:00:00,36.55
2024-01-04 03:00:00,35.95
2024-01-04 03:00:00,29.34
2024-01-04 03:00:00,29.66
2024-01-04 03:00:00,28.36
2024-01-04 03:00:00,28.63
2024-01-04 03:00:00,28.91
2024-01-04 03:00:00,29.21
2024-01-04 03:00:00,36.49
2024-01-04 03:00:00,36.63
2024-01-04 03:00:00,27.52
2024-01-04 03:00:00,35.85
2024-01-04 03:00:00,36.83
2024-01-04 03:00:00,32.11
2024-01-04 03:00:00,32.45
2024-01-04 03:00:00,32.82
2024-01-04 03:00:00,34.14
2024-01-04 03:00:00,33.78
2024-01-04 03:00:00,33.55
2024-01-04 03:00:00,29.58
2024-01-04 03:00:00,28.29
2024-01-04 03:00:00,28.79
2024-01-04 03:00:00,29.12
2024-01-04 03:00:00,29.4
2024-01-04 03:00:00,36.5
2024-01-04 03:00:00,36.62
2024-01-04 03:00:00,30.23
2024-01-04 03:00:00,27.71
2024-01-04 03:00:00,27.77
2024-01-04 03:00:00,36.87
2024-01-04 03:00:00,33.34
2024-01-04 03:00:00,32.27
2024-01-04 03:00:00,32.61
2024-01-04 03:00:00,33.0
2024-01-04 03:00:00,32.06
2024-01-04 03:00:00,33.89
2024-01-04 03:00:00,36.93
2024-01-04 03:00:00,33.07
2024-01-04 03:00:00,36.9
2024-01-04 03:00:00,36.74
2024-01-04 03:00:00,36.72
2024-01-04 03:00:00,30.31
2024-01-04 03:00:00,32.15
2024-01-04 03:00:00,32.86
2024-01-04 03:00:00,33.2
2024-01-04 03:00:00,34.45
2024-01-04 03:00:00,34.26
2024-01-04 03:00:00,34.05
2024-01-04 03:00:00,33.84
2024-01-04 03:00:00,31.41
2024-01-04 03:00:00,31.59
2024-01-04 03:00:00,29.05
2024-01-04 03:00:00,29.3
2024-01-04 03:00:00,36.78
2024-01-04 03:00:00,36.8
2024-01-04 03:00:00,37.04
2024-01-04 03:00:00,28.01
2024-01-04 03:00:00,30.92
2024-01-04 03:00:00,27.75
2024-01-04 03:00:00,32.64
2024-01-04 03:00:00,33.03
2024-01-04 03:00:00,37.11
2024-01-04 03:00:00,37.07
2024-01-04 03:00:00,36.99
2024-01-04 03:00:00,36.92
2024-01-04 03:00:00,36.77
2024-01-11 03:00:00,34.38
2024-01-11 03:00:00,30.13
2024-01-11 03:00:00,30.4
2024-01-11 03:00:00,30.71
2024-01-11 03:00:00,31.05
2024-01-11 03:00:00,30.26
2024-01-11 03:00:00,30.55
2024-01-11 03:00:00,31.16
2024-01-11 03:00:00,31.51
2024-01-11 03:00:00,31.87
2024-01-11 03:00:00,32.21
2024-01-11 03:00:00,32.57
2024-01-11 03:00:00,33.2
2024-01-11 03:00:00,33.58
2024-01-11 03:00:00,29.22
2024-01-11 03:00:00,29.73
2024-01-11 03:00:00,30.35
2024-01-11 03:00:00,37.08
2024-01-11 03:00:00,36.69
2024-01-11 03:00:00,36.89
2024-01-11 03:00:00,36.87
2024-01-11 03:00:00,36.86
2024-01-11 03:00:00,28.24
2024-01-11 03:00:00,28.13
2024-01-11 03:00:00,27.9
2024-01-11 03:00:00,36.98
2024-01-11 03:00:00,37.01
2024-01-11 03:00:00,32.11
2024-01-11 03:00:00,33.83
2024-01-11 03:00:00,34.16
2024-01-11 03:00:00,36.71
2024-01-11 03:00:00,32.45
2024-01-11 03:00:00,33.07
2024-01-11 03:00:00,32.97
2024-01-11 03:00:00,34.47
2024-01-11 03:00:00,37.26
2024-01-11 03:00:00,30.37
2024-01-11 03:00:00,30.98
2024-01-11 03:00:00,31.59
2024-01-11 03:00:00,30.32
2024-01-11 03:00:00,30.84
2024-01-11 03:00:00,31.17
2024-01-11 03:00:00,31.88
2024-01-11 03:00:00,32.19
2024-01-11 03:00:00,32.85
2024-01-11 03:00:00,33.55
2024-01-11 03:00:00,29.71
2024-01-11 03:00:00,30.59
2024-01-11 03:00:00,36.93
2024-01-11 03:00:00,37.07
2024-01-11 03:00:00,37.05
2024-01-11 03:00:00,37.2
2024-01-11 03:00:00,28.32
2024-01-11 03:00:00,28.22
2024-01-11 03:00:00,34.18
2024-01-11 03:00:00,34.51
2024-01-11 03:00:00,32.34
2024-01-11 03:00:00,33.0
2024-01-11 03:00:00,32.71
2024-01-11 03:00:00,34.32
2024-01-11 03:00:00,33.69
2024-01-11 03:00:00,37.3
2024-01-11 03:00:00,37.17
2024-01-11 03:00:00,28.51
2024-01-11 03:00:00,28.41
2024-01-11 03:00:00,37.38
2024-01-11 03:00:00,36.9
2024-01-11 03:00:00,34.17
2024-01-11 03:00:00,31.99
2024-01-11 03:00:00,37.11
2024-01-11 03:00:00,35.68
2024-01-11 03:00:00,35.46
2024-01-11 03:00:00,30.62
2024-01-11 03:00:00,31.21
2024-01-11 03:00:00,31.9
2024-01-11 03:00:00,30.8
2024-01-11 03:00:00,29.37
2024-01-11 03:00:00,29.91
2024-01-11 03:00:00,37.02
2024-01-11 03:00:00,37.1
2024-01-11 03:00:00,37.15
2024-01-11 03:00:00,37.18
2024-01-11 03:00:00,37.48
2024-01-11 03:00:00,28.75
2024-01-11 03:00:00,28.53
2024-01-11 03:00:00,37.62
2024-01-11 03:00:00,37.33
2024-01-11 03:00:00,34.11
2024-01-11 03:00:00,33.52
2024-01-11 03:00:00,33.95
2024-01-11 03:00:00,36.84
2024-01-11 03:00:00,34.56
2024-01-11 03:00:00,34.36
2024-01-11 03:00:00,33.98
2024-01-11 03:00:00,30.86
2024-01-11 03:00:00,31.54
2024-01-11 03:00:00,31.19
2024-01-11 03:00:00,31.53
2024-01-11 03:00:00,30.5
2024-01-11 03:00:00,37.42
2024-01-11 03:00:00,28.76
2024-01-11 03:00:00,28.66
2024-01-11 03:00:00,28.57
2024-01-11 03:00:00,37.41
2024-01-11 03:00:00,37.36
2024-01-11 03:00:00,32.52
2024-01-11 03:00:00,32.82
2024-01-11 03:00:00,33.15
2024-01-11 03:00:00,33.5
2024-01-11 03:00:00,31.78
2024-01-11 03:00:00,34.29
2024-01-11 03:00:00,34.1
2024-01-11 03:00:00,33.92
2024-01-11 03:00:00,36.75
2024-01-11 03:00:00,36.13
2024-01-11 03:00:00,30.58
2024-01-11 03:00:00,30.92
2024-01-11 03:00:00,31.23
2024-01-11 03:00:00,31.94
2024-01-11 03:00:00,30.31
2024-01-11 03:00:00,36.99
2024-01-11 03:00:00,28.88
2024-01-11 03:00:00,28.68
2024-01-11 03:00:00,37.39
2024-01-11 03:00:00,33.37
2024-01-11 03:00:00,36.95
2024-01-11 03:00:00,31.35
2024-01-11 03:00:00,33.32
2024-01-11 03:00:00,34.2
2024-01-11 03:00:00,30.52
2024-01-11 03:00:00,30.83
2024-01-11 03:00:00,31.5
2024-01-11 03:00:00,35.86
2024-01-11 03:00:00,37.35
2024-01-11 03:00:00,37.04
2024-01-11 03:00:00,28.84
2024-01-11 03:00:00,28.73
2024-01-11 03:00:00,28.62
2024-01-11 03:00:00,28.47
2024-01-18 03:00:00,37.13
2024-01-18 03:00:00,37.11
2024-01-18 03:00:00,37.08
2024-01-18 03:00:00,36.89
2024-01-18 03:00:00,34.27
2024-01-18 03:00:00,34.07
2024-01-18 03:00:00,30.68
2024-01-18 03:00:00,31.68
2024-01-18 03:00:00,35.79
2024-01-18 03:00:00,35.6
2024-01-18 03:00:00,30.23
2024-01-18 03:00:00,30.5
2024-01-18 03:00:00,29.37
2024-01-18 03:00:00,29.89
2024-01-18 03:00:00,36.98
2024-01-18 03:00:00,28.62
2024-01-18 03:00:00,28.44
2024-01-18 03:00:00,28.38
2024-01-18 03:00:00,33.12
2024-01-18 03:00:00,33.87
2024-01-18 03:00:00,37.01
2024-01-18 03:00:00,36.93
2024-01-18 03:00:00,36.86
2024-01-18 03:00:00,36.78
2024-01-18 03:00:00,36.16
2024-01-18 03:00:00,34.21
2024-01-18 03:00:00,34.01
2024-01-18 03:00:00,33.81
2024-01-18 03:00:00,30.44
2024-01-18 03:00:00,30.74
2024-01-18 03:00:00,31.1
2024-01-18 03:00:00,31.42
2024-01-18 03:00:00,30.28
2024-01-18 03:00:00,30.55
2024-01-18 03:00:00,28.33
2024-01-18 03:00:00,28.26
2024-01-18 03:00:00,28.22
2024-01-18 03:00:00,29.05
2024-01-18 03:00:00,29.28
2024-01-18 03:00:00,28.59
2024-01-18 03:00:00,37.27
2024-01-18 03:00:00,37.23
2024-01-18 03:00:00,33.71
2024-01-18 03:00:00,32.42
2024-01-18 03:00:00,32.76
2024-01-18 03:00:00,33.41
2024-01-18 03:00:00,34.11
2024-01-18 03:00:00,36.5
2024-01-18 03:00:00,36.37
2024-01-18 03:00:00,33.09
2024-01-18 03:00:00,33.96
2024-01-18 03:00:00,33.75
2024-01-18 03:00:00,37.07
2024-01-18 03:00:00,36.84
2024-01-18 03:00:00,36.77
2024-01-18 03:00:00,35.67
2024-01-18 03:00:00,34.29
2024-01-18 03:00:00,31.79
2024-01-18 03:00:00,35.68
2024-01-18 03:00:00,30.9
2024-01-18 03:00:00,36.96
2024-01-18 03:00:00,28.19
2024-01-18 03:00:00,28.08
2024-01-18 03:00:00,37.1
2024-01-18 03:00:00,36.66
2024-01-18 03:00:00,36.52
2024-01-18 03:00:00,37.04
2024-01-18 03:00:00,32.31
2024-01-18 03:00:00,32.98
2024-01-18 03:00:00,34.04
2024-01-18 03:00:00,36.43
2024-01-18 03:00:00,36.29
2024-01-18 03:00:00,33.52
2024-01-18 03:00:00,30.22
2024-01-18 03:00:00,33.86
2024-01-18 03:00:00,36.95
2024-01-18 03:00:00,35.48
2024-01-18 03:00:00,35.28
2024-01-18 03:00:00,30.71
2024-01-18 03:00:00,36.65
2024-01-18 03:00:00,28.01
2024-01-18 03:00:00,31.21
2024-01-18 03:00:00,31.93
2024-01-18 03:00:00,32.54
2024-01-18 03:00:00,32.48
2024-01-18 03:00:00,31.04
2024-01-18 03:00:00,36.87
2024-01-18 03:00:00,36.8
2024-01-18 03:00:00,36.61
2024-01-18 03:00:00,36.46
2024-01-18 03:00:00,36.34
2024-01-18 03:00:00,33.95
2024-01-18 03:00:00,33.69
2024-01-18 03:00:00,30.38
2024-01-18 03:00:00,31.32
2024-01-18 03:00:00,31.65
2024-01-18 03:00:00,32.68
2024-01-18 03:00:00,35.54
2024-01-18 03:00:00,30.52
2024-01-18 03:00:00,29.45
2024-01-18 03:00:00,27.89
2024-01-18 03:00:00,27.93
2024-01-18 03:00:00,32.4
2024-01-18 03:00:00,33.1
2024-01-18 03:00:00,36.69
2024-01-18 03:00:00,36.35
2024-01-18 03:00:00,32.15
2024-01-18 03:00:00,36.92
2024-01-18 03:00:00,31.72
2024-01-18 03:00:00,32.08
2024-01-18 03:00:00,32.43
2024-01-18 03:00:00,35.0
2024-01-18 03:00:00,32.19
2024-01-18 03:00:00,36.75
2024-01-18 03:00:00,28.05
2024-01-18 03:00:00,27.75
2024-01-18 03:00:00,36.55
2024-01-18 03:00:00,36.17
2024-01-18 03:00:00,36.04
2024-01-18 03:00:00,32.27
2024-01-18 03:00:00,36.41
2024-01-18 03:00:00,33.62
2024-01-18 03:00:00,31.35
2024-01-18 03:00:00,31.7
2024-01-18 03:00:00,32.06
2024-01-18 03:00:00,31.76
2024-01-18 03:00:00,32.14
2024-01-18 03:00:00,36.71
2024-01-18 03:00:00,36.68
2024-01-18 03:00:00,36.53
2024-01-18 03:00:00,36.72
2024-01-18 03:00:00,27.87
2024-01-18 03:00:00,29.74
2024-01-18 03:00:00,30.4
2024-01-18 03:00:00,32.83
2024-01-18 03:00:00,31.63
2024-01-18 03:00:00,32.02
2024-01-18 03:00:00,36.03
2024-01-18 03:00:00,35.89
2024-01-18 03:00:00,35.76
2024-01-18 03:00:00,35.57
2024-01-18 03:00:00,33.53
2024-01-18 03:00:00,33.32
2024-01-25 03:00:00,36.8
2024-01-25 03:00:00,36.75
2024-01-25 03:00:00,36.69
2024-01-25 03:00:00,36.5
2024-01-25 03:00:00,36.38
2024-01-25 03:00:00,36.29
2024-01-25 03:00:00,36.16
2024-01-25 03:00:00,36.01
2024-01-25 03:00:00,30.99
2024-01-25 03:00:00,31.66
2024-01-25 03:00:00,34.66
2024-01-25 03:00:00,32.06
2024-01-25 03:00:00,36.61
2024-01-25 03:00:00,36.63
2024-01-25 03:00:00,29.42
2024-01-25 03:00:00,36.4
2024-01-25 03:00:00,36.44
2024-01-25 03:00:00,36.41
2024-01-25 03:00:00,36.31
2024-01-25 03:00:00,36.62
2024-01-25 03:00:00,27.49
2024-01-25 03:00:00,27.53
2024-01-25 03:00:00,36.66
2024-01-25 03:00:00,36.52
2024-01-25 03:00:00,36.43
2024-01-25 03:00:00,36.32
2024-01-25 03:00:00,36.13
2024-01-25 03:00:00,36.49
2024-01-25 03:00:00,32.88
2024-01-25 03:00:00,33.23
2024-01-25 03:00:00,31.87
2024-01-25 03:00:00,32.21
2024-01-25 03:00:00,32.55
2024-01-25 03:00:00,32.94
2024-01-25 03:00:00,33.75
2024-01-25 03:00:00,33.31
2024-01-25 03:00:00,36.55
2024-01-25 03:00:00,31.01
2024-01-25 03:00:00,31.35
2024-01-25 03:00:00,32.71
2024-01-25 03:00:00,28.91
2024-01-25 03:00:00,29.22
2024-01-25 03:00:00,36.35
2024-01-25 03:00:00,36.22
2024-01-25 03:00:00,27.38
2024-01-25 03:00:00,27.62
2024-01-25 03:00:00,27.41
2024-01-25 03:00:00,27.34
2024-01-25 03:00:00,36.47
2024-01-25 03:00:00,32.31
2024-01-25 03:00:00,32.68
2024-01-25 03:00:00,31.53
2024-01-25 03:00:00,31.9
2024-01-25 03:00:00,32.58
2024-01-25 03:00:00,33.64
2024-01-25 03:00:00,35.88
2024-01-25 03:00:00,35.6
2024-01-25 03:00:00,31.99
2024-01-25 03:00:00,32.61
2024-01-25 03:00:00,32.4
2024-01-25 03:00:00,33.49
2024-01-25 03:00:00,33.28
2024-01-25 03:00:00,32.86
2024-01-25 03:00:00,36.53
2024-01-25 03:00:00,36.1
2024-01-25 03:00:00,35.98
2024-01-25 03:00:00,30.93
2024-01-25 03:00:00,28.75
2024-01-25 03:00:00,29.05
2024-01-25 03:00:00,29.34
2024-01-25 03:00:00,29.67
2024-01-25 03:00:00,36.28
2024-01-25 03:00:00,30.22
2024-01-25 03:00:00,30.5
2024-01-25 03:00:00,31.16
2024-01-25 03:00:00,27.23
2024-01-25 03:00:00,27.35
2024-01-25 03:00:00,32.57
2024-01-25 03:00:00,32.97
2024-01-25 03:00:00,33.32
2024-01-25 03:00:00,31.33
2024-01-25 03:00:00,31.69
2024-01-25 03:00:00,35.76
2024-01-25 03:00:00,32.28
2024-01-25 03:00:00,32.63
2024-01-25 03:00:00,33.46
2024-01-25 03:00:00,32.82
2024-01-25 03:00:00,36.14
2024-01-25 03:00:00,36.06
2024-01-25 03:00:00,35.97
2024-01-25 03:00:00,35.85
2024-01-25 03:00:00,35.73
2024-01-25 03:00:00,35.45
2024-01-25 03:00:00,35.28
2024-01-25 03:00:00,30.92
2024-01-25 03:00:00,36.34
2024-01-25 03:00:00,28.88
2024-01-25 03:00:00,29.21
2024-01-25 03:00:00,29.52
2024-01-25 03:00:00,36.25
2024-01-25 03:00:00,36.19
2024-01-25 03:00:00,36.23
2024-01-25 03:00:00,36.17
2024-01-25 03:00:00,29.7
2024-01-25 03:00:00,30.07
2024-01-25 03:00:00,27.15
2024-01-25 03:00:00,27.32
2024-01-25 03:00:00,36.0
2024-01-25 03:00:00,31.93
2024-01-25 03:00:00,32.33
2024-01-25 03:00:00,33.09
2024-01-25 03:00:00,32.66
2024-01-25 03:00:00,32.45
2024-01-25 03:00:00,35.89
2024-01-25 03:00:00,35.79
2024-01-25 03:00:00,35.67
2024-01-25 03:00:00,28.45
2024-01-25 03:00:00,28.73
2024-01-25 03:00:00,29.08
2024-01-25 03:00:00,36.03
2024-01-25 03:00:00,36.2
2024-01-25 03:00:00,29.74
2024-01-25 03:00:00,35.91
2024-01-25 03:00:00,35.8
2024-01-25 03:00:00,33.29
2024-01-25 03:00:00,33.65
2024-01-25 03:00:00,35.48
