"Time","tlm_trx_cmn_mcu_temp"
2024-01-19 03:00:00,9
2024-01-19 03:00:00,10
2024-01-19 03:00:00,11
2024-01-19 03:00:00,13
2024-01-19 03:00:00,12
2024-01-19 03:00:00,14
2024-01-19 03:00:00,15
2024-01-19 03:00:00,16
2024-01-19 03:00:00,17
2024-01-19 03:00:00,20
2024-01-19 03:00:00,21
2024-01-19 03:00:00,22
2024-01-19 03:00:00,18
2024-01-19 03:00:00,19
2024-01-19 03:00:00,7
2024-01-19 03:00:00,29
2024-01-19 03:00:00,30
2024-01-19 03:00:00,23
2024-01-19 03:00:00,24
2024-01-19 03:00:00,5
2024-01-19 03:00:00,6
2024-01-20 03:00:00,7
2024-01-20 03:00:00,8
2024-01-20 03:00:00,9
2024-01-20 03:00:00,10
2024-01-20 03:00:00,11
2024-01-20 03:00:00,12
2024-01-20 03:00:00,13
2024-01-20 03:00:00,14
2024-01-20 03:00:00,21
2024-01-20 03:00:00,22
2024-01-20 03:00:00,23
2024-01-20 03:00:00,18
2024-01-20 03:00:00,19
2024-01-20 03:00:00,20
2024-01-20 03:00:00,16
2024-01-20 03:00:00,15
2024-01-20 03:00:00,4
2024-01-20 03:00:00,5
2024-01-20 03:00:00,29
2024-01-20 03:00:00,30
2024-01-20 03:00:00,31
2024-01-20 03:00:00,25
2024-01-21 03:00:00,8
2024-01-21 03:00:00,9
2024-01-21 03:00:00,10
2024-01-21 03:00:00,11
2024-01-21 03:00:00,12
2024-01-21 03:00:00,13
2024-01-21 03:00:00,14
2024-01-21 03:00:00,21
2024-01-21 03:00:00,22
2024-01-21 03:00:00,19
2024-01-21 03:00:00,20
2024-01-21 03:00:00,7
2024-01-21 03:00:00,18
2024-01-21 03:00:00,30
2024-01-21 03:00:00,16
2024-01-21 03:00:00,15
2024-01-22 03:00:00,7
2024-01-22 03:00:00,8
2024-01-22 03:00:00,9
2024-01-22 03:00:00,10
2024-01-22 03:00:00,11
2024-01-22 03:00:00,12
2024-01-22 03:00:00,13
2024-01-22 03:00:00,22
2024-01-22 03:00:00,23
2024-01-22 03:00:00,24
2024-01-22 03:00:00,15
2024-01-22 03:00:00,14
2024-01-22 03:00:00,19
2024-01-22 03:00:00,21
2024-01-22 03:00:00,17
2024-01-22 03:00:00,18
2024-01-22 03:00:00,32
2024-01-22 03:00:00,30
2024-01-22 03:00:00,31
2024-01-22 03:00:00,16
2024-01-23 03:00:00,9
2024-01-23 03:00:00,10
2024-01-23 03:00:00,11
2024-01-23 03:00:00,12
2024-01-23 03:00:00,23
2024-01-23 03:00:00,21
2024-01-23 03:00:00,18
2024-01-23 03:00:00,19
2024-01-23 03:00:00,20
2024-01-23 03:00:00,8
2024-01-23 03:00:00,31
2024-01-23 03:00:00,30
2024-01-23 03:00:00,17
2024-01-23 03:00:00,32
2024-01-23 03:00:00,13
2024-01-23 03:00:00,14
2024-01-23 03:00:00,15
2024-01-23 03:00:00,7
2024-01-23 03:00:00,16
2024-01-24 03:00:00,12
2024-01-24 03:00:00,13
2024-01-24 03:00:00,11
2024-01-24 03:00:00,22
2024-01-24 03:00:00,23
2024-01-24 03:00:00,25
2024-01-24 03:00:00,26
2024-01-24 03:00:00,10
2024-01-24 03:00:00,9
2024-01-24 03:00:00,8
2024-01-24 03:00:00,17
2024-01-24 03:00:00,18
2024-01-24 03:00:00,7
2024-01-24 03:00:00,30
2024-01-24 03:00:00,31
2024-01-24 03:00:00,32
2024-01-24 03:00:00,16
2024-01-24 03:00:00,15
2024-01-24 03:00:00,6
2024-01-24 03:00:00,14
2024-01-24 03:00:00,21
2024-01-24 03:00:00,24
2024-01-25 03:00:00,11
2024-01-25 03:00:00,12
2024-01-25 03:00:00,13
2024-01-25 03:00:00,9
2024-01-25 03:00:00,14
2024-01-25 03:00:00,16
2024-01-25 03:00:00,10
2024-01-25 03:00:00,21
2024-01-25 03:00:00,6
2024-01-25 03:00:00,7
2024-01-25 03:00:00,8
2024-01-25 03:00:00,20
2024-01-25 03:00:00,18
2024-01-25 03:00:00,17
2024-01-25 03:00:00,31
2024-01-25 03:00:00,25
2024-01-25 03:00:00,32
2024-01-25 03:00:00,15
2024-01-25 03:00:00,3
2024-01-25 03:00:00,22
2024-01-25 03:00:00,23
2024-01-26 03:00:00,9
2024-01-26 03:00:00,11
2024-01-26 03:00:00,12
2024-01-26 03:00:00,13
2024-01-26 03:00:00,10
2024-01-26 03:00:00,26
2024-01-26 03:00:00,27
2024-01-26 03:00:00,22
2024-01-26 03:00:00,7
2024-01-26 03:00:00,8
2024-01-26 03:00:00,21
2024-01-26 03:00:00,19
2024-01-26 03:00:00,18
2024-01-26 03:00:00,31
2024-01-26 03:00:00,32
2024-01-26 03:00:00,33
2024-01-26 03:00:00,14
2024-01-26 03:00:00,4
2024-01-26 03:00:00,3
2024-01-26 03:00:00,15
2024-01-26 03:00:00,16
2024-01-26 03:00:00,17
2024-01-26 03:00:00,6
2024-01-26 03:00:00,23
2024-01-26 03:00:00,24
2024-01-27 03:00:00,12
2024-01-27 03:00:00,11
2024-01-27 03:00:00,13
2024-01-27 03:00:00,14
2024-01-27 03:00:00,15
2024-01-27 03:00:00,23
2024-01-27 03:00:00,10
2024-01-27 03:00:00,8
2024-01-27 03:00:00,9
2024-01-27 03:00:00,20
2024-01-27 03:00:00,19
2024-01-27 03:00:00,18
2024-01-27 03:00:00,17
2024-01-27 03:00:00,6
2024-01-27 03:00:00,7
2024-01-27 03:00:00,32
2024-01-27 03:00:00,33
2024-01-27 03:00:00,30
2024-01-27 03:00:00,16
2024-01-27 03:00:00,22
2024-01-27 03:00:00,24
2024-01-27 03:00:00,25
2024-01-28 03:00:00,15
2024-01-28 03:00:00,16
2024-01-28 03:00:00,17
2024-01-28 03:00:00,18
2024-01-28 03:00:00,8
2024-01-28 03:00:00,9
2024-01-28 03:00:00,22
2024-01-28 03:00:00,20
2024-01-28 03:00:00,19
2024-01-28 03:00:00,10
2024-01-28 03:00:00,11
2024-01-28 03:00:00,13
2024-01-28 03:00:00,12
2024-01-28 03:00:00,14
2024-01-28 03:00:00,32
2024-01-28 03:00:00,33
2024-01-28 03:00:00,30
2024-01-28 03:00:00,7
2024-01-28 03:00:00,5
2024-01-28 03:00:00,6
2024-01-28 03:00:00,23
2024-01-28 03:00:00,24
2024-01-28 03:00:00,26
2024-01-29 03:00:00,23
2024-01-29 03:00:00,9
2024-01-29 03:00:00,8
2024-01-29 03:00:00,10
2024-01-29 03:00:00,11
2024-01-29 03:00:00,12
2024-01-29 03:00:00,21
2024-01-29 03:00:00,20
2024-01-29 03:00:00,19
2024-01-29 03:00:00,18
2024-01-29 03:00:00,17
2024-01-29 03:00:00,13
2024-01-29 03:00:00,33
2024-01-29 03:00:00,16
2024-01-29 03:00:00,15
2024-01-29 03:00:00,14
2024-01-29 03:00:00,30
2024-01-29 03:00:00,5
2024-01-29 03:00:00,4
2024-01-29 03:00:00,7
2024-01-29 03:00:00,24
2024-01-29 03:00:00,25
2024-01-29 03:00:00,26
2024-01-29 03:00:00,27
2024-01-30 03:00:00,13
2024-01-30 03:00:00,22
2024-01-30 03:00:00,21
2024-01-30 03:00:00,20
2024-01-30 03:00:00,19
2024-01-30 03:00:00,18
2024-01-30 03:00:00,17
2024-01-30 03:00:00,9
2024-01-30 03:00:00,10
2024-01-30 03:00:00,8
2024-01-30 03:00:00,33
2024-01-30 03:00:00,30
2024-01-30 03:00:00,31
2024-01-30 03:00:00,12
2024-01-30 03:00:00,14
2024-01-30 03:00:00,15
2024-01-30 03:00:00,11
2024-01-30 03:00:00,7
2024-01-30 03:00:00,6
2024-01-30 03:00:00,24
2024-01-30 03:00:00,25
2024-01-30 03:00:00,26
2024-01-30 03:00:00,27
2024-01-30 03:00:00,16
2024-01-31 03:00:00,12
2024-01-31 03:00:00,11
2024-01-31 03:00:00,14
2024-01-31 03:00:00,23
2024-01-31 03:00:00,21
2024-01-31 03:00:00,20
2024-01-31 03:00:00,19
2024-01-31 03:00:00,18
2024-01-31 03:00:00,13
2024-01-31 03:00:00,15
2024-01-31 03:00:00,10
2024-01-31 03:00:00,8
2024-01-31 03:00:00,9
2024-01-31 03:00:00,33
2024-01-31 03:00:00,16
2024-01-31 03:00:00,30
2024-01-31 03:00:00,31
2024-01-31 03:00:00,26
2024-01-31 03:00:00,7
2024-01-31 03:00:00,17
2024-01-31 03:00:00,6
2024-01-31 03:00:00,5
2024-01-31 03:00:00,25
2024-01-31 03:00:00,27
2024-02-01 03:00:00,13
2024-02-01 03:00:00,12
2024-02-01 03:00:00,9
2024-02-01 03:00:00,21
2024-02-01 03:00:00,20
2024-02-01 03:00:00,19
2024-02-01 03:00:00,15
2024-02-01 03:00:00,10
2024-02-01 03:00:00,8
2024-02-01 03:00:00,11
2024-02-01 03:00:00,33
2024-02-01 03:00:00,17
2024-02-01 03:00:00,16
2024-02-01 03:00:00,14
2024-02-01 03:00:00,7
2024-02-01 03:00:00,31
2024-02-01 03:00:00,6
2024-02-01 03:00:00,5
2024-02-01 03:00:00,4
2024-02-01 03:00:00,25
2024-02-01 03:00:00,26
2024-02-01 03:00:00,27
2024-02-02 03:00:00,12
2024-02-02 03:00:00,11
2024-02-02 03:00:00,24
2024-02-02 03:00:00,15
2024-02-02 03:00:00,17
2024-02-02 03:00:00,16
2024-02-02 03:00:00,21
2024-02-02 03:00:00,20
2024-02-02 03:00:00,19
2024-02-02 03:00:00,13
2024-02-02 03:00:00,8
2024-02-02 03:00:00,9
2024-02-02 03:00:00,10
2024-02-02 03:00:00,14
2024-02-02 03:00:00,18
2024-02-02 03:00:00,33
2024-02-02 03:00:00,30
2024-02-02 03:00:00,31
2024-02-02 03:00:00,6
2024-02-02 03:00:00,5
2024-02-02 03:00:00,4
2024-02-02 03:00:00,7
2024-02-02 03:00:00,25
2024-02-02 03:00:00,28
2024-02-03 03:00:00,23
2024-02-03 03:00:00,12
2024-02-03 03:00:00,15
2024-02-03 03:00:00,10
2024-02-03 03:00:00,21
2024-02-03 03:00:00,20
2024-02-03 03:00:00,16
2024-02-03 03:00:00,14
2024-02-03 03:00:00,13
2024-02-03 03:00:00,8
2024-02-03 03:00:00,9
2024-02-03 03:00:00,11
2024-02-03 03:00:00,17
2024-02-03 03:00:00,33
2024-02-03 03:00:00,31
2024-02-03 03:00:00,32
2024-02-03 03:00:00,7
2024-02-03 03:00:00,5
2024-02-03 03:00:00,4
2024-02-03 03:00:00,18
2024-02-03 03:00:00,27
2024-02-03 03:00:00,26
2024-02-03 03:00:00,28
2024-02-03 03:00:00,19
2024-02-04 03:00:00,12
2024-02-04 03:00:00,11
2024-02-04 03:00:00,9
2024-02-04 03:00:00,24
2024-02-04 03:00:00,14
2024-02-04 03:00:00,21
2024-02-04 03:00:00,20
2024-02-04 03:00:00,16
2024-02-04 03:00:00,15
2024-02-04 03:00:00,13
2024-02-04 03:00:00,33
2024-02-04 03:00:00,30
2024-02-04 03:00:00,31

