"Time","tlm_mb_solarpanel_1_current()"
2023-11-13 03:00:00,5.6 
2023-11-13 03:00:00,21 
2023-11-13 03:00:00,7.1 
2023-11-13 03:00:00,30 
2023-11-13 03:00:00,2.7 
2023-11-13 03:00:00,2.9 
2023-11-13 03:00:00,13 
2023-11-13 03:00:00,74 
2023-11-13 03:00:00,307 
2023-11-14 03:00:00,53 
2023-11-14 03:00:00,176 
2023-11-14 03:00:00,286 
2023-11-14 03:00:00,5.6 
2023-11-14 03:00:00,216 
2023-11-14 03:00:00,118 
2023-11-14 03:00:00,2.4 
2023-11-14 03:00:00,59 
2023-11-14 03:00:00,508 
2023-11-14 03:00:00,51 
2023-11-14 03:00:00,13 
2023-11-14 03:00:00,2.7 
2023-11-14 03:00:00,2.9 
2023-11-14 03:00:00,31 
2023-11-15 03:00:00,17 
2023-11-15 03:00:00,9.5 
2023-11-15 03:00:00,31 
2023-11-15 03:00:00,4.9 
2023-11-15 03:00:00,72 
2023-11-15 03:00:00,2.4 
2023-11-15 03:00:00,2.7 
2023-11-15 03:00:00,11 
2023-11-15 03:00:00,46 
2023-11-15 03:00:00,57 
2023-11-15 03:00:00,87 
2023-11-15 03:00:00,47 
2023-11-15 03:00:00,36 
2023-11-15 03:00:00,33 
2023-11-15 03:00:00,2.2 
2023-11-15 03:00:00,13 
2023-11-15 03:00:00,26 
2023-11-15 03:00:00,21 
2023-11-15 03:00:00,17 
2023-11-15 03:00:00,2.9 
2023-11-15 03:00:00,392 
2023-11-15 03:00:00,14 
2023-11-15 03:00:00,377 
2023-11-15 03:00:00,16 
2023-11-15 03:00:00,121 
2023-11-15 03:00:00,14 
2023-11-15 03:00:00,56 
2023-11-15 03:00:00,29 
2023-11-15 03:00:00,357 
2023-11-16 03:00:00,30 
2023-11-16 03:00:00,17 
2023-11-16 03:00:00,25 
2023-11-16 03:00:00,36 
2023-11-16 03:00:00,2.2 
2023-11-16 03:00:00,2.4 
2023-11-16 03:00:00,58 
2023-11-16 03:00:00,119 
2023-11-16 03:00:00,50 
2023-11-16 03:00:00,3.9 
2023-11-16 03:00:00,5.9 
2023-11-16 03:00:00,33 
2023-11-16 03:00:00,9.3 
2023-11-16 03:00:00,4.9 
2023-11-16 03:00:00,2.7 
2023-11-16 03:00:00,245 
2023-11-16 03:00:00,7.6 
2023-11-16 03:00:00,28 
2023-11-16 03:00:00,5.6 
2023-11-16 03:00:00,23 
2023-11-16 03:00:00,246 
2023-11-16 03:00:00,358 
2023-11-17 03:00:00,137 
2023-11-17 03:00:00,67 
2023-11-17 03:00:00,2.4 
2023-11-17 03:00:00,432 
2023-11-17 03:00:00,10 
2023-11-17 03:00:00,56 
2023-11-17 03:00:00,2.2 
2023-11-17 03:00:00,21 
2023-11-17 03:00:00,2.7 
2023-11-17 03:00:00,2.9 
2023-11-17 03:00:00,43 
2023-11-17 03:00:00,5.6 
2023-11-17 03:00:00,45 
2023-11-17 03:00:00,28 
2023-11-17 03:00:00,36 
2023-11-17 03:00:00,7.3 
2023-11-17 03:00:00,62 
2023-11-17 03:00:00,13 
2023-11-18 03:00:00,2.2 
2023-11-18 03:00:00,2.4 
2023-11-18 03:00:00,151 
2023-11-18 03:00:00,437 
2023-11-18 03:00:00,584 
2023-11-18 03:00:00,57 
2023-11-18 03:00:00,62 
2023-11-18 03:00:00,10 
2023-11-18 03:00:00,2.7 
2023-11-18 03:00:00,2.9 
2023-11-18 03:00:00,12 
2023-11-18 03:00:00,196 
2023-11-18 03:00:00,15 
2023-11-18 03:00:00,182 
2023-11-18 03:00:00,31 
2023-11-18 03:00:00,9.5 
2023-11-18 03:00:00,65 
2023-11-18 03:00:00,15 
2023-11-18 03:00:00,12 
2023-11-18 03:00:00,83 
2023-11-19 03:00:00,2.4 
2023-11-19 03:00:00,157 
2023-11-19 03:00:00,34 
2023-11-19 03:00:00,51 
2023-11-19 03:00:00,203 
2023-11-19 03:00:00,17 
2023-11-19 03:00:00,2.7 
2023-11-19 03:00:00,34 
2023-11-19 03:00:00,15 
2023-11-19 03:00:00,5.6 
2023-11-19 03:00:00,15 
2023-11-19 03:00:00,71 
2023-11-19 03:00:00,155 
2023-11-19 03:00:00,14 
2023-11-19 03:00:00,91 
2023-11-19 03:00:00,2.9 
2023-11-19 03:00:00,24 
2023-11-19 03:00:00,220 
2023-11-19 03:00:00,27 
2023-11-19 03:00:00,181 
2023-11-19 03:00:00,24 
2023-11-19 03:00:00,17 
2023-11-19 03:00:00,14 
2023-11-20 03:00:00,2.4 
2023-11-20 03:00:00,2.7 
2023-11-20 03:00:00,349 
2023-11-20 03:00:00,332 
2023-11-20 03:00:00,6.1 
2023-11-20 03:00:00,31 
2023-11-20 03:00:00,9.8 
2023-11-20 03:00:00,577 
2023-11-20 03:00:00,19 
2023-11-20 03:00:00,5.6 
2023-11-20 03:00:00,44 
2023-11-20 03:00:00,2.9 
2023-11-20 03:00:00,6.6 
2023-11-20 03:00:00,19 
2023-11-20 03:00:00,25 
2023-11-20 03:00:00,7.8 
2023-11-20 03:00:00,5.9 
2023-11-20 03:00:00,10 
2023-11-20 03:00:00,70 
2023-11-20 03:00:00,166 
2023-11-20 03:00:00,39 
2023-11-20 03:00:00,94 
2023-11-20 03:00:00,27 
2023-11-20 03:00:00,221 
2023-11-21 03:00:00,2.7 
2023-11-21 03:00:00,301 
2023-11-21 03:00:00,51 
2023-11-21 03:00:00,69 
2023-11-21 03:00:00,2.2 
2023-11-21 03:00:00,2.4 
2023-11-21 03:00:00,545 
2023-11-21 03:00:00,405 
2023-11-21 03:00:00,329 
2023-11-21 03:00:00,6.3 
2023-11-21 03:00:00,8.1 
2023-11-21 03:00:00,46 
2023-11-21 03:00:00,265 
2023-11-21 03:00:00,37 
2023-11-21 03:00:00,13 
2023-11-21 03:00:00,101 
2023-11-21 03:00:00,28 
2023-11-21 03:00:00,27 
2023-11-21 03:00:00,5.9 
2023-11-22 03:00:00,5.9 
2023-11-22 03:00:00,11 
2023-11-22 03:00:00,157 
2023-11-22 03:00:00,231 
2023-11-22 03:00:00,389 
2023-11-22 03:00:00,2.2 
2023-11-22 03:00:00,19 
2023-11-22 03:00:00,2.7 
2023-11-22 03:00:00,22 
2023-11-22 03:00:00,20 
2023-11-22 03:00:00,78 
2023-11-22 03:00:00,8.1 
2023-11-23 03:00:00,2.4 
2023-11-23 03:00:00,2.7 
2023-11-23 03:00:00,5.9 
2023-11-23 03:00:00,24 
2023-11-23 03:00:00,65 
2023-11-23 03:00:00,248 
2023-11-23 03:00:00,221 
2023-11-23 03:00:00,292 
2023-11-23 03:00:00,10 
2023-11-23 03:00:00,8.5 
2023-11-23 03:00:00,48 
2023-11-23 03:00:00,18 
2023-11-23 03:00:00,5.6 
2023-11-24 03:00:00,16 
2023-11-24 03:00:00,2.7 
2023-11-24 03:00:00,2.9 
2023-11-25 03:00:00,351 
2023-11-25 03:00:00,78 
2023-11-25 03:00:00,242 
2023-11-25 03:00:00,64 
2023-11-25 03:00:00,2.7 
2023-11-25 03:00:00,5.4 
2023-11-25 03:00:00,33 
2023-11-26 03:00:00,32 
2023-11-26 03:00:00,52 
2023-11-26 03:00:00,28 
2023-11-26 03:00:00,41 
2023-11-26 03:00:00,174 
2023-11-26 03:00:00,2.7 
2023-11-26 03:00:00,2.4 
2023-11-26 03:00:00,12 
2023-11-26 03:00:00,66 
2023-11-26 03:00:00,6.8 
2023-11-26 03:00:00,14 
2023-11-26 03:00:00,179 
2023-11-26 03:00:00,96 
2023-11-26 03:00:00,82 
2023-11-26 03:00:00,2.9 
2023-11-26 03:00:00,240 
2023-11-26 03:00:00,111 
2023-11-27 03:00:00,340 
2023-11-27 03:00:00,43 
2023-11-27 03:00:00,37 
2023-11-27 03:00:00,28 
2023-11-27 03:00:00,9.5 
2023-11-27 03:00:00,23 
2023-11-27 03:00:00,2.4 
2023-11-27 03:00:00,2.2 
2023-11-27 03:00:00,8.5 
2023-11-27 03:00:00,51 
2023-11-27 03:00:00,3.9 
2023-11-27 03:00:00,384 
2023-11-27 03:00:00,2.7 
2023-11-27 03:00:00,29 
2023-11-27 03:00:00,31 
2023-11-27 03:00:00,31 
2023-11-28 03:00:00,18 
2023-11-28 03:00:00,394 
2023-11-28 03:00:00,33 
2023-11-28 03:00:00,2.4 
2023-11-28 03:00:00,171 
2023-11-28 03:00:00,90 
2023-11-28 03:00:00,39 
2023-11-28 03:00:00,13 
2023-11-28 03:00:00,66 
2023-11-28 03:00:00,32 
2023-11-28 03:00:00,27 
2023-11-29 03:00:00,7.1 
2023-11-29 03:00:00,46 
2023-11-29 03:00:00,27 
2023-11-29 03:00:00,11 
2023-11-29 03:00:00,112 
2023-11-29 03:00:00,40 
2023-11-29 03:00:00,11 
2023-11-29 03:00:00,2.4 
