"Time","tlm_mb_solarpanel_0_volt_pos"
2023-12-23 03:00:00,2.5 V
2023-12-23 03:00:00,5.3 V
2023-12-23 03:00:00,0.021 V
2023-12-23 03:00:00,5.4 V
2023-12-23 03:00:00,5.4 V
2023-12-23 03:00:00,4.7 V
2023-12-23 03:00:00,4.5 V
2023-12-23 03:00:00,5.5 V
2023-12-23 03:00:00,5.4 V
2023-12-24 03:00:00,0.053 V
2023-12-24 03:00:00,0.0014 V
2023-12-24 03:00:00,4.9 V
2023-12-24 03:00:00,4.6 V
2023-12-24 03:00:00,4.5 V
2023-12-24 03:00:00,4.9 V
2023-12-24 03:00:00,0.20 V
2023-12-24 03:00:00,5.2 V
2023-12-24 03:00:00,0.0028 V
2023-12-24 03:00:00,5.4 V
2023-12-24 03:00:00,4.5 V
2023-12-24 03:00:00,1.0 V
2023-12-24 03:00:00,5.4 V
2023-12-24 03:00:00,5.6 V
2023-12-24 03:00:00,0.024 V
2023-12-24 03:00:00,4.9 V
2023-12-24 03:00:00,4.8 V
2023-12-24 03:00:00,5.0 V
2023-12-24 03:00:00,5.3 V
2023-12-24 03:00:00,5.1 V
2023-12-24 03:00:00,0.0042 V
2023-12-24 03:00:00,5.5 V
2023-12-24 03:00:00,4.4 V
2023-12-24 03:00:00,5.4 V
2023-12-25 03:00:00,0.0028 V
2023-12-25 03:00:00,4.3 V
2023-12-25 03:00:00,5.5 V
2023-12-25 03:00:00,5.5 V
2023-12-25 03:00:00,5.5 V
2023-12-25 03:00:00,5.5 V
2023-12-25 03:00:00,5.1 V
2023-12-25 03:00:00,5.3 V
2023-12-25 03:00:00,1.9 V
2023-12-25 03:00:00,0.059 V
2023-12-25 03:00:00,0.0014 V
2023-12-25 03:00:00,5.0 V
2023-12-25 03:00:00,5.0 V
2023-12-25 03:00:00,4.4 V
2023-12-25 03:00:00,4.8 V
2023-12-25 03:00:00,0.19 V
2023-12-25 03:00:00,5.0 V
2023-12-25 03:00:00,5.0 V
2023-12-25 03:00:00,5.0 V
2023-12-25 03:00:00,5.1 V
2023-12-25 03:00:00,4.7 V
2023-12-25 03:00:00,4.6 V
2023-12-25 03:00:00,4.8 V
2023-12-25 03:00:00,5.0 V
2023-12-25 03:00:00,0.052 V
2023-12-25 03:00:00,0.039 V
2023-12-26 03:00:00,5.5 V
2023-12-26 03:00:00,5.5 V
2023-12-26 03:00:00,5.5 V
2023-12-26 03:00:00,5.4 V
2023-12-26 03:00:00,5.5 V
2023-12-26 03:00:00,4.9 V
2023-12-26 03:00:00,4.9 V
2023-12-26 03:00:00,5.0 V
2023-12-26 03:00:00,0.056 V
2023-12-26 03:00:00,0.057 V
2023-12-26 03:00:00,0.0042 V
2023-12-26 03:00:00,0.0014 V
2023-12-26 03:00:00,2.8 V
2023-12-26 03:00:00,5.5 V
2023-12-26 03:00:00,0.024 V
2023-12-26 03:00:00,5.1 V
2023-12-26 03:00:00,5.4 V
2023-12-26 03:00:00,5.2 V
2023-12-26 03:00:00,0.0056 V
2023-12-26 03:00:00,0.0084 V
2023-12-26 03:00:00,0.0070 V
2023-12-26 03:00:00,0 V
2023-12-26 03:00:00,0.0028 V
2023-12-26 03:00:00,5.0 V
2023-12-27 03:00:00,5.4 V
2023-12-27 03:00:00,5.3 V
2023-12-27 03:00:00,5.2 V
2023-12-27 03:00:00,0.0014 V
2023-12-27 03:00:00,0.0070 V
2023-12-27 03:00:00,0.0028 V
2023-12-27 03:00:00,5.6 V
2023-12-27 03:00:00,5.3 V
2023-12-27 03:00:00,0.28 V
2023-12-27 03:00:00,0.0056 V
2023-12-27 03:00:00,4.9 V
2023-12-27 03:00:00,5.0 V
2023-12-27 03:00:00,5.1 V
2023-12-28 03:00:00,5.5 V
2023-12-28 03:00:00,5.4 V
2023-12-28 03:00:00,5.0 V
2023-12-28 03:00:00,5.2 V
2023-12-28 03:00:00,5.4 V
2023-12-28 03:00:00,4.7 V
2023-12-28 03:00:00,4.6 V
2023-12-28 03:00:00,5.4 V
2023-12-28 03:00:00,5.1 V
2023-12-28 03:00:00,3.3 V
2023-12-28 03:00:00,2.3 V
2023-12-28 03:00:00,0.0042 V
2023-12-28 03:00:00,0.33 V
2023-12-28 03:00:00,4.2 V
2023-12-28 03:00:00,4.5 V
2023-12-28 03:00:00,4.8 V
2023-12-28 03:00:00,4.8 V
2023-12-28 03:00:00,5.4 V
2023-12-29 03:00:00,5.6 V
2023-12-29 03:00:00,5.6 V
2023-12-29 03:00:00,5.5 V
2023-12-29 03:00:00,0.0042 V
2023-12-29 03:00:00,0.0028 V
2023-12-29 03:00:00,4.9 V
2023-12-29 03:00:00,0 V
2023-12-29 03:00:00,5.5 V
2023-12-29 03:00:00,5.6 V
2023-12-29 03:00:00,3.9 V
2023-12-29 03:00:00,4.3 V
2023-12-29 03:00:00,4.6 V
2023-12-29 03:00:00,5.1 V
2023-12-29 03:00:00,0.022 V
2023-12-29 03:00:00,0.0070 V
2023-12-29 03:00:00,5.0 V
2023-12-29 03:00:00,0.0014 V
2023-12-30 03:00:00,4.7 V
2023-12-30 03:00:00,4.9 V
2023-12-30 03:00:00,4.9 V
2023-12-30 03:00:00,4.8 V
2023-12-30 03:00:00,5.4 V
2023-12-30 03:00:00,4.6 V
2023-12-30 03:00:00,0.0014 V
2023-12-30 03:00:00,3.3 V
2023-12-30 03:00:00,5.4 V
2023-12-30 03:00:00,5.2 V
2023-12-30 03:00:00,5.3 V
2023-12-30 03:00:00,0.0028 V
2023-12-30 03:00:00,0 V
2023-12-30 03:00:00,5.0 V
2023-12-30 03:00:00,4.8 V
2023-12-30 03:00:00,4.9 V
2023-12-31 03:00:00,5.4 V
2023-12-31 03:00:00,5.4 V
2023-12-31 03:00:00,5.4 V
2023-12-31 03:00:00,0 V
2023-12-31 03:00:00,5.1 V
2023-12-31 03:00:00,0.0028 V
2023-12-31 03:00:00,5.5 V
2023-12-31 03:00:00,0.0014 V
2023-12-31 03:00:00,4.7 V
2023-12-31 03:00:00,5.2 V
2023-12-31 03:00:00,5.0 V
2023-12-31 03:00:00,5.0 V
2023-12-31 03:00:00,0.20 V
2023-12-31 03:00:00,4.9 V
2023-12-31 03:00:00,4.8 V
2023-12-31 03:00:00,5.4 V
2023-12-31 03:00:00,5.4 V
2024-01-01 03:00:00,2.4 V
2024-01-01 03:00:00,4.8 V
2024-01-01 03:00:00,0 V
2024-01-01 03:00:00,5.1 V
2024-01-01 03:00:00,0.046 V
2024-01-01 03:00:00,5.6 V
2024-01-01 03:00:00,0.0014 V
2024-01-01 03:00:00,5.5 V
2024-01-01 03:00:00,5.2 V
2024-01-01 03:00:00,4.3 V
2024-01-01 03:00:00,4.7 V
2024-01-01 03:00:00,5.4 V
2024-01-02 03:00:00,4.8 V
2024-01-02 03:00:00,4.8 V
2024-01-02 03:00:00,5.4 V
2024-01-02 03:00:00,5.4 V
2024-01-02 03:00:00,5.5 V
2024-01-02 03:00:00,4.7 V
2024-01-02 03:00:00,0.0014 V
2024-01-02 03:00:00,0 V
2024-01-02 03:00:00,5.2 V
2024-01-02 03:00:00,5.4 V
2024-01-02 03:00:00,3.0 V
2024-01-02 03:00:00,0.042 V
2024-01-02 03:00:00,4.7 V
2024-01-02 03:00:00,5.0 V
2024-01-02 03:00:00,5.5 V
2024-01-02 03:00:00,5.5 V
2024-01-02 03:00:00,5.0 V
2024-01-02 03:00:00,5.4 V
2024-01-02 03:00:00,5.3 V
2024-01-02 03:00:00,5.1 V
2024-01-02 03:00:00,5.4 V
2024-01-03 03:00:00,5.1 V
2024-01-03 03:00:00,5.5 V
2024-01-03 03:00:00,4.1 V
2024-01-03 03:00:00,5.0 V
2024-01-03 03:00:00,0 V
2024-01-03 03:00:00,5.5 V
2024-01-03 03:00:00,5.6 V
2024-01-03 03:00:00,5.1 V
2024-01-03 03:00:00,0.062 V
2024-01-03 03:00:00,0.060 V
2024-01-03 03:00:00,5.6 V
2024-01-03 03:00:00,4.8 V
2024-01-03 03:00:00,4.9 V
2024-01-03 03:00:00,4.9 V
2024-01-03 03:00:00,4.9 V
2024-01-03 03:00:00,4.9 V
2024-01-03 03:00:00,5.1 V
2024-01-03 03:00:00,5.1 V
2024-01-03 03:00:00,4.9 V
2024-01-03 03:00:00,5.1 V
2024-01-03 03:00:00,5.0 V
2024-01-03 03:00:00,5.0 V
2024-01-03 03:00:00,4.7 V
2024-01-04 03:00:00,5.0 V
2024-01-04 03:00:00,5.5 V
2024-01-04 03:00:00,5.5 V
2024-01-04 03:00:00,5.4 V
2024-01-04 03:00:00,0.0014 V
2024-01-04 03:00:00,0 V
2024-01-04 03:00:00,4.3 V
2024-01-04 03:00:00,5.0 V
2024-01-04 03:00:00,5.4 V
2024-01-04 03:00:00,5.0 V
2024-01-04 03:00:00,5.5 V
2024-01-04 03:00:00,5.4 V
2024-01-04 03:00:00,5.3 V
2024-01-04 03:00:00,0.025 V
2024-01-04 03:00:00,5.5 V
2024-01-04 03:00:00,5.5 V
2024-01-04 03:00:00,5.5 V
2024-01-04 03:00:00,4.7 V
2024-01-04 03:00:00,5.5 V
2024-01-04 03:00:00,5.4 V
2024-01-04 03:00:00,5.2 V
2024-01-04 03:00:00,4.8 V
2024-01-04 03:00:00,5.0 V
2024-01-04 03:00:00,4.9 V
2024-01-04 03:00:00,4.8 V
2024-01-04 03:00:00,4.9 V
2024-01-05 03:00:00,5.5 V
2024-01-05 03:00:00,4.7 V
2024-01-05 03:00:00,0.018 V
2024-01-05 03:00:00,0.057 V
2024-01-05 03:00:00,0.75 V
2024-01-05 03:00:00,5.0 V
2024-01-05 03:00:00,0 V
2024-01-05 03:00:00,5.4 V
2024-01-05 03:00:00,4.9 V
2024-01-05 03:00:00,5.5 V
2024-01-05 03:00:00,4.8 V
2024-01-05 03:00:00,5.0 V
2024-01-05 03:00:00,5.4 V
2024-01-06 03:00:00,0 V
2024-01-06 03:00:00,0.0028 V
2024-01-06 03:00:00,0.0014 V
2024-01-06 03:00:00,4.5 V
2024-01-06 03:00:00,4.7 V
2024-01-06 03:00:00,5.2 V
2024-01-06 03:00:00,5.3 V
2024-01-06 03:00:00,5.3 V
2024-01-06 03:00:00,0.0042 V
2024-01-06 03:00:00,5.0 V
2024-01-06 03:00:00,5.3 V
2024-01-06 03:00:00,5.0 V
2024-01-06 03:00:00,5.4 V
2024-01-06 03:00:00,5.4 V
2024-01-06 03:00:00,5.4 V
2024-01-06 03:00:00,5.4 V
2024-01-07 03:00:00,0.0014 V
2024-01-07 03:00:00,0 V
2024-01-07 03:00:00,4.9 V
2024-01-07 03:00:00,4.5 V
2024-01-07 03:00:00,5.2 V
2024-01-07 03:00:00,0.060 V
2024-01-07 03:00:00,4.7 V
2024-01-07 03:00:00,5.3 V
2024-01-07 03:00:00,5.1 V
2024-01-07 03:00:00,5.4 V
2024-01-07 03:00:00,4.9 V
2024-01-07 03:00:00,4.7 V
2024-01-07 03:00:00,5.1 V
2024-01-07 03:00:00,5.4 V
2024-01-08 03:00:00,0 V
2024-01-08 03:00:00,0.0014 V
2024-01-08 03:00:00,5.1 V
2024-01-08 03:00:00,5.5 V
2024-01-08 03:00:00,5.1 V
2024-01-08 03:00:00,5.5 V
2024-01-08 03:00:00,5.4 V
2024-01-08 03:00:00,2.2 V
2024-01-08 03:00:00,0.049 V
2024-01-08 03:00:00,5.2 V
2024-01-08 03:00:00,4.6 V
2024-01-08 03:00:00,5.3 V
2024-01-08 03:00:00,5.4 V
2024-01-08 03:00:00,5.3 V
2024-01-08 03:00:00,5.5 V
2024-01-09 03:00:00,0 V
2024-01-09 03:00:00,5.6 V
2024-01-09 03:00:00,5.5 V
2024-01-09 03:00:00,5.5 V
2024-01-09 03:00:00,5.3 V
2024-01-09 03:00:00,5.4 V
2024-01-09 03:00:00,4.9 V
2024-01-09 03:00:00,4.9 V
2024-01-09 03:00:00,4.4 V
2024-01-09 03:00:00,5.3 V
2024-01-10 03:00:00,0 V
2024-01-10 03:00:00,0.0014 V
2024-01-10 03:00:00,3.3 V
2024-01-10 03:00:00,4.4 V
2024-01-10 03:00:00,4.6 V
2024-01-10 03:00:00,5.3 V
2024-01-10 03:00:00,5.5 V
2024-01-10 03:00:00,4.7 V
2024-01-10 03:00:00,5.0 V
2024-01-10 03:00:00,0.89 V
2024-01-10 03:00:00,5.2 V
2024-01-10 03:00:00,4.8 V
2024-01-10 03:00:00,5.1 V
2024-01-10 03:00:00,5.5 V
2024-01-10 03:00:00,5.5 V
2024-01-10 03:00:00,5.5 V
2024-01-10 03:00:00,5.0 V
2024-01-11 03:00:00,4.9 V
2024-01-11 03:00:00,0 V
2024-01-11 03:00:00,0.0014 V
2024-01-11 03:00:00,5.5 V
2024-01-11 03:00:00,2.4 V
2024-01-11 03:00:00,5.6 V
2024-01-11 03:00:00,5.6 V
2024-01-11 03:00:00,4.4 V
2024-01-11 03:00:00,3.7 V
2024-01-11 03:00:00,0.041 V
2024-01-11 03:00:00,5.3 V
2024-01-11 03:00:00,0.018 V
2024-01-11 03:00:00,5.0 V
2024-01-11 03:00:00,0.0042 V
2024-01-11 03:00:00,5.0 V
2024-01-11 03:00:00,5.2 V
2024-01-11 03:00:00,4.9 V
2024-01-11 03:00:00,4.8 V
2024-01-12 03:00:00,0.0014 V
2024-01-12 03:00:00,0 V
2024-01-12 03:00:00,5.6 V
2024-01-12 03:00:00,5.6 V
2024-01-12 03:00:00,5.4 V
2024-01-12 03:00:00,5.3 V
2024-01-12 03:00:00,5.5 V
2024-01-12 03:00:00,5.1 V
2024-01-12 03:00:00,0.064 V
2024-01-12 03:00:00,0.11 V
2024-01-12 03:00:00,0.0070 V
2024-01-12 03:00:00,5.0 V
2024-01-12 03:00:00,4.9 V
2024-01-12 03:00:00,5.0 V
2024-01-13 03:00:00,4.6 V
2024-01-13 03:00:00,4.9 V
2024-01-13 03:00:00,5.5 V
2024-01-13 03:00:00,4.6 V
2024-01-13 03:00:00,5.5 V
2024-01-13 03:00:00,5.3 V
2024-01-13 03:00:00,5.3 V
2024-01-13 03:00:00,5.1 V
2024-01-13 03:00:00,5.4 V
2024-01-13 03:00:00,0 V
2024-01-13 03:00:00,5.4 V
2024-01-14 03:00:00,0 V
2024-01-14 03:00:00,5.5 V
2024-01-14 03:00:00,5.3 V
2024-01-14 03:00:00,5.1 V
2024-01-14 03:00:00,0.0014 V
2024-01-14 03:00:00,2.8 V
2024-01-14 03:00:00,4.8 V
2024-01-14 03:00:00,5.6 V
2024-01-14 03:00:00,5.5 V
2024-01-14 03:00:00,5.6 V
2024-01-14 03:00:00,5.0 V
2024-01-14 03:00:00,1.3 V
2024-01-14 03:00:00,0.017 V
2024-01-14 03:00:00,5.2 V
2024-01-14 03:00:00,1.7 V
2024-01-14 03:00:00,5.3 V
2024-01-15 03:00:00,4.1 V
2024-01-15 03:00:00,4.9 V
2024-01-15 03:00:00,4.8 V
2024-01-15 03:00:00,4.8 V
2024-01-15 03:00:00,0 V
2024-01-15 03:00:00,5.0 V
2024-01-15 03:00:00,4.5 V
2024-01-15 03:00:00,0.038 V
2024-01-15 03:00:00,0.88 V
2024-01-15 03:00:00,0.090 V
2024-01-15 03:00:00,5.5 V
2024-01-15 03:00:00,5.5 V
2024-01-15 03:00:00,5.1 V
2024-01-15 03:00:00,5.1 V
2024-01-15 03:00:00,5.3 V
2024-01-16 03:00:00,5.5 V
2024-01-16 03:00:00,4.9 V
2024-01-16 03:00:00,0 V
2024-01-16 03:00:00,0.0014 V
2024-01-16 03:00:00,4.4 V
2024-01-16 03:00:00,5.5 V
2024-01-16 03:00:00,5.5 V
2024-01-16 03:00:00,5.5 V
2024-01-16 03:00:00,4.5 V
2024-01-16 03:00:00,5.2 V
2024-01-16 03:00:00,5.4 V
2024-01-16 03:00:00,5.3 V
2024-01-16 03:00:00,0.048 V
2024-01-16 03:00:00,4.4 V
2024-01-16 03:00:00,5.2 V
2024-01-17 03:00:00,5.3 V
2024-01-17 03:00:00,5.5 V
2024-01-17 03:00:00,5.4 V
2024-01-17 03:00:00,5.3 V
2024-01-17 03:00:00,0 V
2024-01-17 03:00:00,5.5 V
2024-01-17 03:00:00,5.1 V
2024-01-17 03:00:00,4.7 V
2024-01-17 03:00:00,0.16 V
2024-01-17 03:00:00,4.9 V
2024-01-17 03:00:00,0.048 V
2024-01-17 03:00:00,0.018 V
2024-01-17 03:00:00,5.5 V
2024-01-17 03:00:00,4.7 V
2024-01-17 03:00:00,5.0 V
2024-01-18 03:00:00,5.1 V
2024-01-18 03:00:00,5.2 V
2024-01-18 03:00:00,5.4 V
2024-01-18 03:00:00,5.1 V
2024-01-18 03:00:00,5.2 V
2024-01-18 03:00:00,5.1 V
2024-01-18 03:00:00,0 V
2024-01-18 03:00:00,0.0014 V
2024-01-18 03:00:00,5.4 V
2024-01-18 03:00:00,5.3 V
2024-01-18 03:00:00,4.6 V
2024-01-18 03:00:00,5.5 V
2024-01-18 03:00:00,0.052 V
2024-01-18 03:00:00,0.17 V
2024-01-18 03:00:00,0.0070 V
2024-01-18 03:00:00,5.3 V
2024-01-19 03:00:00,5.2 V
2024-01-19 03:00:00,5.4 V
2024-01-19 03:00:00,5.0 V
2024-01-19 03:00:00,5.1 V
2024-01-19 03:00:00,5.4 V
2024-01-19 03:00:00,5.4 V
2024-01-19 03:00:00,5.3 V
2024-01-19 03:00:00,5.3 V
2024-01-19 03:00:00,0 V
2024-01-19 03:00:00,0.0014 V
2024-01-19 03:00:00,0.022 V
2024-01-19 03:00:00,0.014 V
2024-01-19 03:00:00,0.0084 V
2024-01-19 03:00:00,0.0028 V
2024-01-19 03:00:00,5.1 V
2024-01-19 03:00:00,5.1 V
2024-01-19 03:00:00,5.0 V
2024-01-19 03:00:00,5.4 V
2024-01-19 03:00:00,5.0 V
2024-01-19 03:00:00,5.4 V
2024-01-20 03:00:00,5.1 V
2024-01-20 03:00:00,2.5 V
2024-01-20 03:00:00,5.0 V
2024-01-20 03:00:00,5.4 V
2024-01-20 03:00:00,5.1 V
2024-01-20 03:00:00,5.2 V
2024-01-20 03:00:00,5.0 V
2024-01-20 03:00:00,0.0014 V
2024-01-20 03:00:00,5.2 V
2024-01-20 03:00:00,0 V
2024-01-20 03:00:00,5.1 V
2024-01-20 03:00:00,5.2 V
2024-01-20 03:00:00,0.018 V
2024-01-20 03:00:00,0.013 V
2024-01-20 03:00:00,0.088 V
2024-01-20 03:00:00,4.9 V
2024-01-20 03:00:00,4.9 V
2024-01-20 03:00:00,5.3 V
2024-01-20 03:00:00,5.5 V
2024-01-20 03:00:00,5.5 V
2024-01-20 03:00:00,0.0056 V
2024-01-20 03:00:00,4.8 V
2024-01-20 03:00:00,5.2 V
2024-01-20 03:00:00,5.0 V
2024-01-21 03:00:00,4.7 V
2024-01-21 03:00:00,5.6 V
2024-01-21 03:00:00,5.5 V
2024-01-21 03:00:00,4.1 V
2024-01-21 03:00:00,4.9 V
2024-01-21 03:00:00,4.7 V
2024-01-21 03:00:00,0.0014 V
2024-01-21 03:00:00,5.5 V
2024-01-21 03:00:00,5.5 V
2024-01-21 03:00:00,0.045 V
2024-01-21 03:00:00,0 V
2024-01-22 03:00:00,5.0 V
2024-01-22 03:00:00,4.8 V
2024-01-22 03:00:00,5.2 V
2024-01-22 03:00:00,4.8 V
2024-01-22 03:00:00,4.8 V
2024-01-22 03:00:00,5.1 V
2024-01-22 03:00:00,5.4 V
2024-01-22 03:00:00,5.0 V
2024-01-22 03:00:00,5.3 V
2024-01-22 03:00:00,0.0014 V
2024-01-22 03:00:00,5.2 V
2024-01-22 03:00:00,5.1 V
2024-01-22 03:00:00,0.018 V
2024-01-22 03:00:00,0.0070 V
2024-01-22 03:00:00,0.30 V
2024-01-22 03:00:00,5.3 V
2024-01-22 03:00:00,0 V
2024-01-22 03:00:00,4.9 V
2024-01-22 03:00:00,5.5 V
2024-01-22 03:00:00,5.1 V
2024-01-23 03:00:00,4.9 V
2024-01-23 03:00:00,4.5 V
2024-01-23 03:00:00,0.0014 V
2024-01-23 03:00:00,0 V
2024-01-23 03:00:00,4.8 V
2024-01-23 03:00:00,4.5 V
2024-01-23 03:00:00,0.050 V
2024-01-23 03:00:00,0.069 V
2024-01-23 03:00:00,5.2 V
2024-01-23 03:00:00,5.1 V
2024-01-23 03:00:00,4.5 V
2024-01-24 03:00:00,5.4 V
2024-01-24 03:00:00,5.5 V
2024-01-24 03:00:00,5.2 V
2024-01-24 03:00:00,4.4 V
2024-01-24 03:00:00,0.0014 V
2024-01-24 03:00:00,0.0028 V
2024-01-24 03:00:00,0.0056 V
2024-01-24 03:00:00,4.0 V
2024-01-24 03:00:00,4.1 V
2024-01-24 03:00:00,5.5 V
2024-01-24 03:00:00,5.5 V
2024-01-24 03:00:00,5.5 V
2024-01-24 03:00:00,4.8 V
2024-01-24 03:00:00,5.0 V
2024-01-24 03:00:00,5.5 V
2024-01-24 03:00:00,1.8 V
2024-01-24 03:00:00,2.6 V
2024-01-24 03:00:00,5.4 V
2024-01-24 03:00:00,5.1 V
2024-01-24 03:00:00,4.4 V
2024-01-24 03:00:00,0.0042 V
2024-01-24 03:00:00,5.2 V
2024-01-24 03:00:00,5.0 V
2024-01-24 03:00:00,4.8 V
2024-01-24 03:00:00,4.8 V
2024-01-24 03:00:00,5.3 V
2024-01-24 03:00:00,5.0 V
2024-01-24 03:00:00,4.8 V
2024-01-25 03:00:00,5.6 V
2024-01-25 03:00:00,5.5 V
2024-01-25 03:00:00,5.5 V
2024-01-25 03:00:00,5.4 V
2024-01-25 03:00:00,5.4 V
2024-01-25 03:00:00,5.4 V
2024-01-25 03:00:00,5.4 V
2024-01-25 03:00:00,5.0 V
2024-01-25 03:00:00,0 V
2024-01-25 03:00:00,0.0042 V
2024-01-25 03:00:00,4.7 V
2024-01-25 03:00:00,0.0056 V
2024-01-25 03:00:00,4.4 V
2024-01-25 03:00:00,4.8 V
2024-01-25 03:00:00,4.5 V
2024-01-25 03:00:00,0.0014 V
2024-01-25 03:00:00,4.9 V
2024-01-25 03:00:00,5.6 V
2024-01-25 03:00:00,5.5 V
2024-01-25 03:00:00,4.9 V
2024-01-25 03:00:00,5.4 V
2024-01-25 03:00:00,5.5 V
2024-01-25 03:00:00,0.027 V
2024-01-25 03:00:00,0.10 V
2024-01-25 03:00:00,5.6 V
2024-01-25 03:00:00,5.5 V
2024-01-25 03:00:00,5.4 V
2024-01-25 03:00:00,5.0 V
2024-01-25 03:00:00,5.2 V
2024-01-25 03:00:00,4.9 V
2024-01-25 03:00:00,0.0028 V
2024-01-25 03:00:00,4.3 V
2024-01-25 03:00:00,4.7 V
2024-01-26 03:00:00,5.3 V
2024-01-26 03:00:00,5.5 V
2024-01-26 03:00:00,5.3 V
2024-01-26 03:00:00,0.0042 V
2024-01-26 03:00:00,0.0056 V
2024-01-26 03:00:00,5.5 V
2024-01-26 03:00:00,0.0014 V
2024-01-26 03:00:00,5.3 V
2024-01-26 03:00:00,5.5 V
2024-01-26 03:00:00,4.7 V
2024-01-26 03:00:00,0.035 V
2024-01-26 03:00:00,0.057 V
2024-01-26 03:00:00,0.031 V
2024-01-26 03:00:00,0.074 V
2024-01-26 03:00:00,4.9 V
2024-01-26 03:00:00,5.1 V
2024-01-26 03:00:00,4.8 V
2024-01-26 03:00:00,5.4 V
2024-01-26 03:00:00,0 V
2024-01-26 03:00:00,0.029 V
2024-01-26 03:00:00,5.4 V
2024-01-26 03:00:00,5.3 V
2024-01-26 03:00:00,4.8 V
2024-01-26 03:00:00,4.4 V
2024-01-26 03:00:00,5.1 V
2024-01-26 03:00:00,5.5 V
2024-01-27 03:00:00,4.9 V
2024-01-27 03:00:00,5.2 V
2024-01-27 03:00:00,5.5 V
2024-01-27 03:00:00,5.3 V
2024-01-27 03:00:00,0.0014 V
2024-01-27 03:00:00,4.0 V
2024-01-27 03:00:00,4.9 V
2024-01-27 03:00:00,1.9 V
2024-01-27 03:00:00,0.0042 V
2024-01-27 03:00:00,0.0028 V
2024-01-27 03:00:00,5.6 V
2024-01-27 03:00:00,5.5 V
2024-01-27 03:00:00,5.5 V
2024-01-27 03:00:00,5.0 V
2024-01-27 03:00:00,5.5 V
2024-01-27 03:00:00,0 V
2024-01-27 03:00:00,0.050 V
2024-01-27 03:00:00,0.028 V
2024-01-27 03:00:00,5.2 V
2024-01-27 03:00:00,5.5 V
2024-01-27 03:00:00,5.3 V
2024-01-27 03:00:00,5.0 V
2024-01-27 03:00:00,5.3 V
2024-01-27 03:00:00,5.4 V
2024-01-27 03:00:00,5.4 V
2024-01-27 03:00:00,5.1 V
2024-01-27 03:00:00,5.1 V
2024-01-27 03:00:00,5.3 V
2024-01-27 03:00:00,5.5 V
2024-01-28 03:00:00,5.4 V
2024-01-28 03:00:00,5.1 V
2024-01-28 03:00:00,5.0 V
2024-01-28 03:00:00,0 V
2024-01-28 03:00:00,5.5 V
2024-01-28 03:00:00,0.0014 V
2024-01-28 03:00:00,5.4 V
2024-01-28 03:00:00,4.9 V
2024-01-28 03:00:00,5.1 V
2024-01-28 03:00:00,5.5 V
2024-01-28 03:00:00,4.7 V
2024-01-28 03:00:00,5.1 V
2024-01-28 03:00:00,0.0042 V
2024-01-28 03:00:00,0.028 V
2024-01-28 03:00:00,5.3 V
2024-01-28 03:00:00,0.28 V
2024-01-28 03:00:00,5.5 V
2024-01-28 03:00:00,3.4 V
2024-01-28 03:00:00,5.4 V
2024-01-28 03:00:00,5.4 V
2024-01-28 03:00:00,5.0 V
2024-01-28 03:00:00,0.0028 V
2024-01-28 03:00:00,5.0 V
2024-01-28 03:00:00,4.9 V
2024-01-28 03:00:00,4.9 V
2024-01-28 03:00:00,4.8 V
2024-01-28 03:00:00,4.9 V
2024-01-28 03:00:00,4.5 V
2024-01-28 03:00:00,5.2 V
2024-01-29 03:00:00,5.5 V
2024-01-29 03:00:00,5.5 V
2024-01-29 03:00:00,0.0028 V
2024-01-29 03:00:00,4.9 V
2024-01-29 03:00:00,1.1 V
2024-01-29 03:00:00,4.9 V
2024-01-29 03:00:00,4.1 V
2024-01-29 03:00:00,4.9 V
2024-01-29 03:00:00,4.1 V
2024-01-29 03:00:00,1.4 V
2024-01-29 03:00:00,0 V
2024-01-29 03:00:00,4.8 V
2024-01-29 03:00:00,4.9 V
2024-01-29 03:00:00,4.7 V
2024-01-29 03:00:00,5.3 V
2024-01-29 03:00:00,0.0014 V
2024-01-29 03:00:00,4.9 V
2024-01-29 03:00:00,4.9 V
2024-01-29 03:00:00,5.5 V
2024-01-29 03:00:00,5.4 V
2024-01-29 03:00:00,5.5 V
2024-01-29 03:00:00,5.5 V
2024-01-29 03:00:00,5.4 V
2024-01-30 03:00:00,0.0028 V
2024-01-30 03:00:00,0.0014 V
2024-01-30 03:00:00,5.2 V
2024-01-30 03:00:00,5.2 V
2024-01-30 03:00:00,0.87 V
2024-01-30 03:00:00,0.057 V
2024-01-30 03:00:00,0.028 V
2024-01-30 03:00:00,4.9 V
2024-01-30 03:00:00,4.4 V
2024-01-30 03:00:00,4.9 V
2024-01-30 03:00:00,5.4 V
2024-01-30 03:00:00,5.5 V
2024-01-31 03:00:00,0.0014 V
2024-01-31 03:00:00,5.1 V
2024-01-31 03:00:00,0.017 V
2024-01-31 03:00:00,0 V
2024-01-31 03:00:00,0.014 V
2024-01-31 03:00:00,0.0098 V
2024-01-31 03:00:00,5.0 V
2024-01-31 03:00:00,4.7 V
2024-01-31 03:00:00,4.9 V
2024-01-31 03:00:00,5.0 V
2024-01-31 03:00:00,5.3 V
2024-01-31 03:00:00,5.5 V
2024-01-31 03:00:00,5.5 V
2024-01-31 03:00:00,4.7 V
2024-01-31 03:00:00,4.9 V
2024-01-31 03:00:00,5.0 V
2024-02-01 03:00:00,0.0014 V
2024-02-01 03:00:00,0.022 V
