Time,57175.tlm_mb_time
2023-08-23 22:32:10,27920
2023-08-23 22:34:10,28040
2023-08-24 00:05:30,33520
2023-08-24 00:48:20,36090
2023-08-24 02:52:40,43550
2023-08-24 02:53:40,43610
2023-08-24 02:56:40,43790
2023-08-24 03:57:49,47460
2023-08-24 03:58:50,47520
2023-08-24 03:59:49,47580
2023-08-24 04:45:29,50320
2023-08-24 04:50:19,50610
2023-08-24 04:50:19,50610
2023-08-24 06:22:39,56150
2023-08-24 06:23:39,56210
2023-08-24 09:29:20,1815
2023-08-24 09:30:20,1875
2023-08-24 09:56:41,3455
2023-08-24 09:59:31,3625
2023-08-24 10:00:31,3685
2023-08-24 10:01:31,3745
2023-08-24 11:30:01,9055
2023-08-24 11:31:39,9165
2023-08-24 11:31:51,9165
2023-08-24 11:31:51,9165
2023-08-24 11:32:38,9225
2023-08-24 11:32:39,9225
2023-08-24 11:32:51,9225
2023-08-24 11:32:51,9225
2023-08-24 11:32:51,9225
2023-08-24 11:33:51,9285
2023-08-24 11:35:51,9405
2023-08-24 11:37:41,9515
2023-08-24 13:06:11,14825
2023-08-24 13:07:11,14885
2023-08-24 13:08:11,14945
2023-08-24 13:11:00,15115
2023-08-24 14:03:31,18265
2023-08-24 14:04:30,18325
2023-08-24 16:26:30,26845
2023-08-24 22:27:10,48485
2023-08-24 22:52:31,50005
2023-08-25 00:46:11,56825
2023-08-25 02:04:58,61555
2023-08-25 03:13:00,99
2023-08-25 03:14:00,159
2023-08-25 03:55:51,2670
2023-08-25 03:57:41,2780
2023-08-25 04:47:21,5760
2023-08-25 04:47:21,5760
2023-08-25 05:25:11,8030
2023-08-25 06:18:41,11240
2023-08-25 06:19:41,11300
2023-08-25 06:20:41,11360
2023-08-25 06:21:41,11420
2023-08-25 09:26:21,22500
2023-08-25 09:28:21,22620
2023-08-25 14:02:31,39070
2023-08-25 18:03:30,53530
2023-08-25 19:16:27,57910
2023-08-25 19:16:31,57910
2023-08-25 20:47:47,63390
2023-08-25 20:47:51,63390
2023-08-25 20:48:51,63450
2023-08-25 20:49:46,63510
2023-08-25 20:49:47,63510
2023-08-25 20:49:51,63510
2023-08-25 20:50:47,63570
2023-08-25 20:50:51,63570
2023-08-25 22:50:22,5205
2023-08-25 22:51:22,5265
2023-08-25 23:59:22,9345
2023-08-26 00:02:22,9525
2023-08-26 02:02:51,16755
2023-08-26 02:04:51,16875
2023-08-26 02:19:22,17745
2023-08-26 02:48:32,19495
2023-08-26 02:49:32,19555
2023-08-26 02:52:32,19735
2023-08-26 03:52:42,23345
2023-08-26 03:55:42,23525
2023-08-26 04:22:52,25155
2023-08-26 04:23:52,25215
2023-08-26 04:24:52,25275
2023-08-26 04:40:20,26205
2023-08-26 04:41:21,26265
2023-08-26 04:42:20,26325
2023-08-26 04:43:20,26385
2023-08-26 04:45:12,26495
2023-08-26 06:21:07,32250
2023-08-26 09:29:12,43535
2023-08-26 14:00:21,59805
2023-08-26 20:47:42,18710
2023-08-26 20:47:43,18710
2023-08-26 22:52:13,26180
2023-08-26 23:58:22,30150
2023-08-27 03:31:14,42920
2023-08-27 03:32:13,42980
2023-08-27 03:33:13,43040
2023-08-27 03:34:14,43100
2023-08-27 03:36:05,43210
2023-08-27 03:53:33,44260
2023-08-27 04:38:21,46950
2023-08-27 06:16:27,52835
2023-08-27 06:18:03,52930
2023-08-27 09:24:13,64100
2023-08-27 13:02:52,11685
2023-08-27 13:02:52,11685
2023-08-27 13:02:54,11685
2023-08-27 13:57:23,14955
2023-08-27 14:56:43,18515
2023-08-27 14:58:34,18625
2023-08-27 14:59:34,18685
2023-08-27 15:00:33,18745
2023-08-27 15:01:34,18805
2023-08-27 17:08:53,26445
2023-08-27 20:43:38,39335
2023-08-27 20:43:43,39335
2023-08-27 20:45:38,39455
2023-08-27 20:45:43,39455
2023-08-27 20:45:43,39455
2023-08-27 22:20:03,45115
2023-08-27 22:21:53,45225
2023-08-27 22:22:54,45285
2023-08-27 22:45:13,46625
2023-08-27 22:46:13,46685
2023-08-27 22:47:13,46745
2023-08-27 22:48:13,46805
2023-08-28 00:39:03,53455
2023-08-28 00:40:03,53515
2023-08-28 03:48:33,64825
2023-08-28 03:49:33,64885
2023-08-28 03:51:33,65005
2023-08-28 06:14:24,8040
2023-08-28 06:15:24,8100
2023-08-28 06:18:24,8280
2023-08-28 09:48:18,20880
2023-08-28 11:23:34,26590
2023-08-28 13:55:14,35690
2023-08-28 14:59:24,39540
2023-08-28 15:00:24,39600
2023-08-28 15:01:24,39660
2023-08-28 15:02:24,39720
2023-08-28 15:03:24,39780
2023-08-28 15:38:24,41880
2023-08-28 19:28:44,55700
2023-08-28 20:43:29,60190
2023-08-28 20:43:35,60190
2023-08-28 22:15:04,144
2023-08-28 22:17:30,291
2023-08-28 22:18:45,365
2023-08-28 22:46:05,2005
2023-08-28 22:47:05,2065
2023-08-28 22:48:05,2125
2023-08-28 23:51:10,5910
2023-08-28 23:52:25,5985
2023-08-28 23:53:40,6060
2023-08-29 03:47:35,20095
2023-08-29 03:49:24,20205
2023-08-29 04:15:45,21785
2023-08-29 04:16:45,21845
2023-08-29 04:18:35,21955
2023-08-29 04:36:03,23005
2023-08-29 04:39:04,23185
2023-08-29 04:39:04,23185
2023-08-29 04:40:04,23245
2023-08-29 11:20:25,47275
2023-08-29 11:20:35,47275
2023-08-29 11:21:25,47335
2023-08-29 11:21:35,47335
2023-08-29 11:25:24,47565
2023-08-29 11:26:24,47625
2023-08-29 11:27:24,47685
2023-08-29 13:00:44,53285
2023-08-29 13:01:45,53345
2023-08-29 13:54:15,56495
2023-08-29 14:07:44,57305
2023-08-29 14:08:44,57365
2023-08-29 14:09:44,57425
2023-08-29 14:10:44,57485
2023-08-29 14:11:44,57545
2023-08-29 14:54:25,60105
2023-08-29 14:55:25,60165
2023-08-29 14:56:25,60225
2023-08-29 14:57:25,60285
2023-08-29 14:58:25,60345
2023-08-29 15:00:16,60455
2023-08-29 15:01:15,60515
2023-08-29 15:02:16,60575
2023-08-29 17:05:45,2450
2023-08-29 17:51:25,5190
2023-08-29 22:42:05,22630
2023-08-29 22:44:05,22750
2023-08-29 23:49:37,26682
2023-08-29 23:52:05,26830
2023-08-30 02:40:16,36920
2023-08-30 03:29:54,39900
2023-08-30 03:30:53,39960
2023-08-30 03:44:25,40770
2023-08-30 03:45:25,40830
2023-08-30 03:47:25,40950
2023-08-30 04:14:35,42580
2023-08-30 04:15:35,42640
2023-08-30 04:35:05,43810
2023-08-30 04:37:30,43955
2023-08-30 09:43:15,62300
2023-08-30 12:55:45,8315
2023-08-30 12:55:45,8315
2023-08-30 12:55:46,8315
2023-08-30 12:58:36,8485
2023-08-30 13:51:06,11635
2023-08-30 14:57:17,15605
2023-08-30 14:58:17,15665
2023-08-30 14:59:17,15725
2023-08-30 20:39:26,36135
2023-08-31 02:08:06,55855
2023-08-31 03:42:26,61515
2023-08-31 03:43:26,61575
2023-08-31 04:09:37,63145
2023-08-31 04:11:37,63265
2023-08-31 04:12:37,63325
2023-08-31 11:15:27,23160
2023-08-31 11:16:17,23220
2023-08-31 11:16:26,23220
2023-08-31 11:17:17,23280
2023-08-31 11:17:26,23280
2023-08-31 13:49:06,32380
2023-08-31 14:51:18,36110
2023-08-31 14:53:17,36230
2023-08-31 14:54:18,36290
2023-08-31 14:56:07,36400
2023-08-31 14:57:07,36460
2023-08-31 14:58:07,36520
2023-08-31 20:36:21,56820
2023-08-31 20:36:26,56820
2023-08-31 20:37:21,56880
2023-08-31 20:37:26,56880
2023-08-31 22:36:57,64050
2023-08-31 22:37:57,64110
2023-08-31 22:39:57,64230
2023-09-01 00:30:47,5345
2023-09-01 03:20:58,15555
2023-09-01 03:22:47,15665
2023-09-01 03:22:48,15665
2023-09-01 03:24:47,15785
2023-09-01 03:24:48,15785
2023-09-01 03:42:17,16835
2023-09-01 04:09:27,18465
2023-09-01 04:10:27,18525
2023-09-01 04:12:27,18645
2023-09-01 04:13:27,18705
2023-09-01 11:13:27,43905
2023-09-01 12:54:27,49965
2023-09-01 12:55:27,50025
2023-09-01 12:56:27,50085
2023-09-01 13:45:07,53005
2023-09-01 13:46:57,53115
2023-09-01 14:51:07,56965
2023-09-01 14:52:07,57025
2023-09-01 14:53:07,57085
2023-09-01 14:54:07,57145
2023-09-01 17:46:07,1930
2023-09-01 17:47:07,1990
2023-09-01 17:48:07,2050
2023-09-01 20:33:22,11970
2023-09-01 20:33:28,11970
2023-09-01 20:37:18,12200
2023-09-01 22:04:48,17450
2023-09-01 22:05:48,17510
2023-09-01 22:06:48,17570
2023-09-01 22:35:58,19320
2023-09-01 22:37:48,19430
2023-09-02 02:33:08,33550
2023-09-02 03:17:49,36230
2023-09-02 03:18:47,36290
2023-09-02 03:19:47,36350
2023-09-02 03:19:49,36350
2023-09-02 03:20:47,36410
2023-09-02 03:21:49,36470
2023-09-02 03:23:37,36580
2023-09-02 03:23:39,36580
2023-09-02 03:24:37,36640
2023-09-02 03:38:18,37460
2023-09-02 03:39:18,37520
2023-09-02 04:06:28,39150
2023-09-02 04:07:28,39210
2023-09-02 04:08:28,39270
2023-09-02 04:27:46,40430
2023-09-02 04:28:48,40490
2023-09-02 10:44:07,63010
2023-09-02 10:45:07,63070
2023-09-02 11:10:18,64580
2023-09-02 11:11:18,64640
2023-09-02 12:53:29,5235
2023-09-02 13:43:58,8265
2023-09-02 13:44:58,8325
2023-09-02 14:46:09,11995
2023-09-02 14:48:09,12115
2023-09-02 14:49:09,12175
2023-09-02 14:50:09,12235
2023-09-02 14:52:00,12345
2023-09-02 15:27:58,14505
2023-09-02 15:28:58,14565
2023-09-02 16:54:28,19695
2023-09-02 16:55:28,19755
2023-09-02 16:56:28,19815
2023-09-02 16:57:28,19875
2023-09-02 17:37:18,22265
2023-09-02 20:31:09,32700
2023-09-02 20:31:14,32700
2023-09-02 22:10:24,38655
2023-09-02 22:10:28,38655
2023-09-02 22:34:48,40115
2023-09-03 01:59:58,52425
2023-09-03 03:14:50,56915
2023-09-03 03:15:49,56975
2023-09-03 03:16:50,57035
2023-09-03 03:18:40,57145
2023-09-03 03:19:38,57205
2023-09-03 03:19:39,57205
2023-09-03 03:36:08,58195
2023-09-03 03:37:08,58255
2023-09-03 04:05:19,59945
2023-09-03 04:06:18,60005
2023-09-03 04:07:19,60065
2023-09-03 04:26:48,61235
2023-09-03 05:59:09,1240
2023-09-03 06:00:09,1300
2023-09-03 11:09:09,19850
2023-09-03 11:09:19,19850
2023-09-03 11:09:19,19850
2023-09-03 12:50:19,25910
2023-09-03 12:52:19,26030
2023-09-03 14:43:09,32680
2023-09-03 14:44:09,32740
2023-09-03 14:45:09,32800
2023-09-03 14:48:00,32970
2023-09-03 14:48:59,33030
2023-09-03 14:50:00,33090
2023-09-03 14:51:00,33150
2023-09-03 17:39:09,43240
2023-09-03 19:15:19,49010
2023-09-03 20:31:04,53560
2023-09-03 20:31:09,53560
2023-09-03 20:32:09,53620
2023-09-03 22:31:49,60800
2023-09-03 22:33:39,60910
2023-09-03 22:34:39,60970
2023-09-03 22:36:39,61090
2023-09-04 01:58:50,7685
2023-09-04 03:35:09,13465
2023-09-04 04:00:21,14975
2023-09-04 04:03:21,15155
2023-09-04 04:04:21,15215
2023-09-04 05:02:39,18715
2023-09-04 06:02:49,22325
2023-09-04 11:07:00,40585
2023-09-04 11:07:09,40585
2023-09-04 11:07:09,40585
2023-09-04 11:07:59,40645
2023-09-04 11:08:09,40645
2023-09-04 11:09:09,40705
2023-09-04 11:12:59,40935
2023-09-04 12:49:20,46715
2023-09-04 13:40:49,49805
2023-09-04 14:44:01,53595
2023-09-04 14:45:01,53655
2023-09-04 14:46:01,53715
2023-09-04 14:47:51,53825
2023-09-04 16:50:19,61175
2023-09-04 16:51:19,61235
2023-09-04 16:52:19,61295
2023-09-04 17:38:58,64095
2023-09-04 17:39:58,64155
2023-09-04 17:40:58,64215
2023-09-04 17:42:48,64325
2023-09-04 22:02:26,14370
2023-09-04 22:02:30,14370
2023-09-04 22:03:26,14430
2023-09-04 22:03:30,14430
2023-09-04 22:29:40,16000
2023-09-05 04:01:10,35890
2023-09-05 04:02:10,35950
2023-09-05 04:03:10,36010
2023-09-05 04:04:10,36070
2023-09-05 11:04:10,61270
2023-09-05 11:05:10,61330
2023-09-05 12:47:11,1915
2023-09-05 12:48:11,1975
2023-09-05 12:49:11,2035
2023-09-05 16:47:21,16325
2023-09-05 17:32:01,19005
2023-09-05 17:34:00,19125
2023-09-05 17:36:00,19245
2023-09-05 19:15:10,25195
2023-09-05 21:57:30,34935
2023-09-05 22:24:40,36565
2023-09-06 01:53:41,49105
2023-09-06 03:29:01,54825
2023-09-06 03:31:01,54945
2023-09-06 04:02:02,56805
2023-09-06 04:20:30,57915
2023-09-06 11:03:02,16530
2023-09-06 11:07:51,16820
2023-09-06 11:08:51,16880
2023-09-06 12:41:09,22420
2023-09-06 12:41:09,22420
2023-09-06 12:41:10,22420
2023-09-06 12:41:10,22420
2023-09-06 12:41:11,22420
2023-09-06 12:41:11,22420
2023-09-06 13:34:41,25630
2023-09-06 13:36:41,25750
2023-09-06 15:10:01,31350
2023-09-06 16:46:11,37120
2023-09-06 16:47:11,37180
2023-09-06 22:22:41,57310
2023-09-06 22:24:31,57420
2023-09-07 01:50:42,4255
2023-09-07 01:51:42,4315
2023-09-07 03:05:32,8745
2023-09-07 03:06:32,8805
2023-09-07 03:07:33,8865
2023-09-07 03:08:33,8925
2023-09-07 03:10:23,9035
2023-09-07 03:27:52,10085
2023-09-07 03:58:02,11895
2023-09-07 03:59:02,11955
2023-09-07 04:15:30,12945
2023-09-07 04:16:32,13005
2023-09-07 05:48:51,18545
2023-09-07 05:49:51,18605
2023-09-07 11:01:02,37275
2023-09-07 11:03:51,37445
2023-09-07 11:04:51,37505
2023-09-07 11:05:51,37565
2023-09-07 12:37:11,43045
2023-09-07 12:38:09,43105
2023-09-07 12:38:09,43105
2023-09-07 12:38:09,43105
2023-09-07 12:38:10,43105
2023-09-07 12:38:10,43105
2023-09-07 12:38:11,43105
2023-09-07 12:38:11,43105
2023-09-07 12:38:11,43105
2023-09-07 12:38:11,43105
2023-09-07 12:39:09,43165
2023-09-07 12:39:09,43165
2023-09-07 12:39:11,43165
2023-09-07 12:39:11,43165
2023-09-07 12:40:09,43225
2023-09-07 12:40:09,43225
2023-09-07 12:40:09,43225
2023-09-07 12:40:11,43225
2023-09-07 12:40:11,43225
2023-09-07 12:40:11,43225
2023-09-07 12:42:02,43335
2023-09-07 13:30:41,46255
2023-09-07 16:43:11,57805
2023-09-07 16:44:11,57865
2023-09-07 17:28:51,60545
2023-09-07 19:08:02,960
2023-09-07 19:09:02,1020
2023-09-07 19:10:02,1080
2023-09-07 19:11:02,1140
2023-09-07 22:22:32,12630
2023-09-07 22:23:32,12690
2023-09-07 23:29:29,16650
2023-09-07 23:29:29,16650
2023-09-07 23:29:32,16650
2023-09-08 03:23:52,30710
2023-09-08 03:56:03,32640
2023-09-08 03:57:53,32750
2023-09-08 10:57:52,57950
2023-09-08 10:58:52,58010
2023-09-08 12:41:02,64140
2023-09-08 13:32:33,1695
2023-09-08 14:31:54,5255
2023-09-08 14:35:44,5485
2023-09-08 16:40:12,12955
2023-09-08 16:42:03,13065
2023-09-08 16:43:02,13125
2023-09-08 17:23:52,15575
2023-09-08 17:25:52,15695
2023-09-08 22:20:23,33365
2023-09-08 22:21:22,33425
2023-09-08 22:24:22,33605
2023-09-08 23:27:30,37395
2023-09-08 23:27:30,37395
2023-09-08 23:27:31,37395
2023-09-08 23:27:31,37395
2023-09-08 23:27:32,37395
2023-09-08 23:27:32,37395
2023-09-08 23:28:32,37455
2023-09-09 01:45:32,45675
2023-09-09 03:50:02,53145
2023-09-09 03:51:02,53205
2023-09-09 03:52:52,53315
2023-09-09 03:53:52,53375
2023-09-09 03:54:52,53435
2023-09-09 03:55:52,53495
2023-09-09 09:22:28,7560
2023-09-09 10:54:53,13100
2023-09-09 10:56:53,13220
2023-09-09 12:34:00,19050
2023-09-09 12:34:00,19050
2023-09-09 12:34:02,19050
2023-09-09 12:34:02,19050
2023-09-09 12:34:03,19050
2023-09-09 12:34:03,19050
2023-09-09 12:38:53,19340
2023-09-09 14:30:43,26050
2023-09-09 14:31:43,26110
2023-09-09 14:35:33,26340
2023-09-09 15:01:53,27920
2023-09-09 16:41:03,33870
2023-09-09 17:23:43,36430
2023-09-09 17:24:43,36490
2023-09-09 17:25:42,36550
2023-09-09 17:25:43,36550
2023-09-09 17:25:43,36550
2023-09-09 17:26:42,36610
2023-09-09 17:27:42,36670
2023-09-09 17:29:32,36780
2023-09-09 17:30:32,36840
2023-09-09 19:02:53,42380
2023-09-09 20:12:53,46580
2023-09-09 20:13:53,46640
2023-09-09 20:16:47,46820
2023-09-09 20:16:53,46820
2023-09-09 21:50:13,52420
2023-09-09 22:17:23,54050
2023-09-09 22:18:23,54110
2023-09-09 22:19:23,54170
2023-09-09 22:21:13,54280
2023-09-10 01:45:24,995
2023-09-10 03:01:12,5545
2023-09-10 03:02:12,5605
2023-09-10 03:03:12,5665
2023-09-10 03:04:12,5725
2023-09-10 03:05:12,5785
2023-09-10 03:47:54,8345
2023-09-10 03:48:54,8405
2023-09-10 03:49:54,8465
2023-09-10 03:50:54,8525
2023-09-10 03:51:54,8585
2023-09-10 09:23:24,28475
2023-09-10 10:51:48,33785
2023-09-10 10:51:53,33785
2023-09-10 12:30:57,39730
2023-09-10 12:30:57,39730
2023-09-10 14:30:34,46905
2023-09-10 14:32:34,47025
2023-09-10 14:33:34,47085
2023-09-10 14:59:43,48655
2023-09-10 16:36:03,54435
2023-09-10 16:38:53,54605
2023-09-10 17:19:43,57055
2023-09-10 17:20:43,57115
2023-09-10 17:25:32,57405
2023-09-10 17:26:32,57465
2023-09-10 18:58:53,63005
2023-09-10 18:59:53,63065
2023-09-10 19:00:53,63125
2023-09-10 19:01:53,63185
2023-09-10 19:03:43,63295
2023-09-10 22:14:24,9200
2023-09-10 22:20:14,9550
2023-09-11 01:38:34,21450
2023-09-11 01:40:24,21560
2023-09-11 01:41:24,21620
2023-09-11 01:42:24,21680
2023-09-11 01:43:24,21740
2023-09-11 02:56:14,26110
2023-09-11 02:57:14,26170
2023-09-11 02:58:14,26230
2023-09-11 02:59:12,26290
2023-09-11 03:00:12,26350
2023-09-11 03:02:03,26460
2023-09-11 03:05:03,26640
2023-09-11 03:17:44,27400
2023-09-11 03:42:54,28910
2023-09-11 03:44:54,29030
2023-09-11 03:45:54,29090
2023-09-11 03:46:54,29150
2023-09-11 03:48:44,29260
2023-09-11 03:50:44,29380
2023-09-11 09:21:14,49210
2023-09-11 10:48:35,54520
2023-09-11 10:49:44,54520
2023-09-11 12:28:51,60470
2023-09-11 12:28:51,60470
2023-09-11 12:28:53,60470
2023-09-11 12:29:51,60530
2023-09-11 12:29:51,60530
2023-09-11 12:29:52,60530
2023-09-11 12:29:52,60530
2023-09-11 12:29:53,60530
2023-09-11 12:29:53,60530
2023-09-11 12:29:53,60530
2023-09-11 14:24:35,1875
2023-09-11 14:25:35,1935
2023-09-11 14:30:25,2225
2023-09-11 14:31:25,2285
2023-09-11 16:01:55,7715
2023-09-11 16:33:54,9635
2023-09-11 16:34:54,9695
2023-09-11 16:35:54,9755
2023-09-11 17:21:33,12495
2023-09-11 17:22:33,12555
2023-09-11 17:23:33,12615
2023-09-11 17:25:23,12725
2023-09-11 18:58:45,18325
2023-09-11 19:00:44,18445
2023-09-11 19:01:45,18505
2023-09-11 21:47:42,28475
2023-09-11 21:47:54,28475
2023-09-11 21:48:42,28535
2023-09-11 21:48:54,28535
2023-09-12 01:36:24,42185
2023-09-12 01:38:24,42305
2023-09-12 01:39:24,42365
2023-09-12 02:57:06,47025
2023-09-12 02:58:06,47085
2023-09-12 02:59:06,47145
2023-09-12 03:41:54,49715
2023-09-12 03:43:44,49825
2023-09-12 03:44:45,49885
2023-09-12 03:45:44,49945
2023-09-12 03:46:45,50005
2023-09-12 03:47:45,50065
2023-09-12 05:37:33,56655
2023-09-12 10:18:35,7980
2023-09-12 10:52:35,10020
2023-09-12 12:26:52,15680
2023-09-12 12:26:52,15680
2023-09-12 12:26:54,15680
2023-09-12 12:26:54,15680
2023-09-12 12:26:55,15680
2023-09-12 12:26:55,15680
2023-09-12 12:26:55,15680
2023-09-12 14:26:26,22850
2023-09-12 14:27:26,22910
2023-09-12 17:16:35,33060
2023-09-12 17:21:23,33350
2023-09-12 21:45:44,49220
2023-09-12 21:45:54,49220
2023-09-12 23:17:14,54700
2023-09-12 23:18:12,54760
2023-09-12 23:18:12,54760
2023-09-12 23:18:13,54760
2023-09-12 23:18:13,54760
2023-09-12 23:18:14,54760
2023-09-12 23:18:14,54760
2023-09-13 01:36:14,63040
2023-09-13 01:37:14,63100
2023-09-13 01:38:14,63160
2023-09-13 02:55:04,2235
2023-09-13 02:56:04,2295
2023-09-13 02:57:54,2405
2023-09-13 03:13:35,3345
2023-09-13 03:40:46,4975
2023-09-13 03:41:45,5035
2023-09-13 03:42:45,5095
2023-09-13 03:44:35,5205
2023-09-13 10:21:15,29005
2023-09-13 10:22:15,29065
2023-09-13 10:50:25,30755
2023-09-13 10:51:25,30815
2023-09-13 10:51:25,30815
2023-09-13 12:23:45,36355
2023-09-13 12:24:42,36415
2023-09-13 12:24:42,36415
2023-09-13 12:24:44,36415
2023-09-13 12:24:44,36415
2023-09-13 12:24:45,36415
2023-09-13 12:24:45,36415
2023-09-13 12:25:42,36475
2023-09-13 12:25:42,36475
2023-09-13 12:25:45,36475
2023-09-13 14:00:05,42135
2023-09-13 14:26:15,43705
2023-09-13 16:29:45,51115
2023-09-13 16:31:45,51235
2023-09-13 20:04:35,64005
2023-09-13 20:05:34,64065
2023-09-13 20:06:30,64125
2023-09-13 20:06:35,64125
2023-09-13 20:07:29,64185
2023-09-13 20:07:35,64185
2023-09-13 22:07:06,5820
2023-09-14 01:31:16,18070
2023-09-14 01:33:16,18190
2023-09-14 01:33:16,18190
2023-09-14 01:34:16,18250
2023-09-14 01:35:16,18310
2023-09-14 03:37:47,25660
2023-09-14 03:39:36,25770
2023-09-14 03:40:36,25830
2023-09-14 03:41:36,25890
2023-09-14 10:17:15,49630
2023-09-14 10:18:15,49690
2023-09-14 10:42:30,51150
2023-09-14 10:42:35,51150
2023-09-14 10:47:25,51440
2023-09-14 12:21:38,57095
2023-09-14 12:21:38,57095
2023-09-14 12:21:40,57095
2023-09-14 12:21:41,57095
2023-09-14 12:22:38,57155
2023-09-14 12:22:38,57155
2023-09-14 12:22:38,57155
2023-09-14 12:22:39,57155
2023-09-14 12:22:39,57155
2023-09-14 12:22:40,57155
2023-09-14 12:22:40,57155
2023-09-14 12:22:40,57155
2023-09-14 14:21:16,64270
2023-09-14 14:23:16,64390
2023-09-14 14:50:26,485
2023-09-14 15:57:37,4515
2023-09-14 17:14:25,9125
2023-09-14 17:16:15,9235
2023-09-14 18:53:36,15075
2023-09-14 21:34:56,24755
2023-09-14 21:35:56,24815
2023-09-14 22:06:06,26625
2023-09-14 22:07:56,26735
2023-09-14 22:08:56,26795
2023-09-15 01:30:16,38875
2023-09-15 01:32:06,38985
2023-09-15 01:32:06,38985
2023-09-15 01:33:06,39045
2023-09-15 02:47:57,43535
2023-09-15 02:48:57,43595
2023-09-15 02:49:57,43655
2023-09-15 02:50:57,43715
2023-09-15 02:51:57,43775
2023-09-15 02:53:47,43885
2023-09-15 03:36:36,46455
2023-09-15 03:37:36,46515
2023-09-15 03:40:26,46685
2023-09-15 05:31:14,53335
2023-09-15 09:11:07,990
2023-09-15 10:11:16,4600
2023-09-15 10:12:17,4660
2023-09-15 10:13:16,4720
2023-09-15 10:14:16,4780
2023-09-15 10:15:17,4840
2023-09-15 10:44:17,6580
2023-09-15 10:46:17,6700
2023-09-15 10:47:17,6760
2023-09-15 12:19:34,12300
2023-09-15 12:19:34,12300
2023-09-15 12:19:34,12300
2023-09-15 12:19:35,12300
2023-09-15 12:19:35,12300
2023-09-15 12:19:36,12300
2023-09-15 12:19:37,12300
2023-09-15 12:19:37,12300
2023-09-15 12:20:34,12360
2023-09-15 12:20:34,12360
2023-09-15 12:20:34,12360
2023-09-15 12:20:35,12360
2023-09-15 12:20:35,12360
2023-09-15 12:20:36,12360
2023-09-15 12:20:36,12360
2023-09-15 12:20:37,12360
2023-09-15 12:20:37,12360
2023-09-15 14:19:17,19480
2023-09-15 14:20:17,19540
2023-09-15 14:48:27,21230
2023-09-15 16:24:36,27000
2023-09-15 16:25:36,27060
2023-09-15 17:08:27,29630
2023-09-15 17:13:15,29920
2023-09-15 17:14:15,29980
2023-09-15 18:45:36,35460
2023-09-15 21:31:56,45440
2023-09-15 21:39:32,45900
2023-09-15 21:39:36,45900
2023-09-15 21:40:32,45960
2023-09-15 21:40:36,45960
2023-09-15 22:02:56,47300
2023-09-15 22:06:56,47540
2023-09-16 01:28:06,59610
2023-09-16 01:29:06,59670
2023-09-16 01:29:06,59670
2023-09-16 01:31:06,59790
2023-09-16 03:32:38,1545
2023-09-16 03:33:38,1605
2023-09-16 03:36:28,1775
2023-09-16 10:38:33,27106
2023-09-16 10:38:38,27106
2023-09-16 10:42:17,27325
2023-09-16 10:42:17,27325
2023-09-16 10:43:17,27385
2023-09-16 10:44:17,27445
2023-09-16 10:44:17,27445
2023-09-16 12:16:34,32985
2023-09-16 12:16:34,32985
2023-09-16 12:16:37,32985
2023-09-16 12:16:37,32985
2023-09-16 12:17:34,33045
2023-09-16 12:17:34,33045
2023-09-16 12:17:34,33045
2023-09-16 12:17:36,33045
2023-09-16 12:17:36,33045
2023-09-16 12:17:37,33045
2023-09-16 12:17:37,33045
2023-09-16 12:17:37,33045
2023-09-16 12:17:37,33045
2023-09-16 12:18:34,33105
2023-09-16 12:18:34,33105
2023-09-16 14:17:08,40215
2023-09-16 14:47:17,42025
2023-09-16 16:22:37,47745
2023-09-16 16:23:37,47805
2023-09-16 17:10:15,50605
2023-09-16 17:12:06,50715
2023-09-16 17:13:06,50775
2023-09-16 21:35:26,990
2023-09-16 21:35:26,990
2023-09-16 21:35:37,990
2023-09-16 21:35:37,990
2023-09-16 21:36:26,1050
2023-09-16 21:36:37,1050
2023-09-16 22:00:57,2510
2023-09-16 22:04:47,2740
2023-09-16 23:07:55,6530
2023-09-16 23:07:55,6530
2023-09-16 23:07:55,6530
2023-09-16 23:07:56,6530
2023-09-16 23:07:56,6530
2023-09-16 23:07:57,6530
2023-09-16 23:07:57,6530
2023-09-16 23:08:55,6590
2023-09-16 23:08:55,6590
2023-09-16 23:08:55,6590
2023-09-16 23:08:56,6590
2023-09-16 23:08:56,6590
2023-09-16 23:08:57,6590
2023-09-16 23:08:57,6590
2023-09-16 23:08:57,6590
2023-09-17 00:43:17,12250
2023-09-17 01:26:07,14820
2023-09-17 01:27:57,14930
2023-09-17 03:31:29,22340
2023-09-17 03:32:28,22400
2023-09-17 03:33:29,22460
2023-09-17 03:34:29,22520
2023-09-17 10:39:17,48010
2023-09-17 10:40:17,48070
2023-09-17 12:15:26,53780
2023-09-17 12:15:26,53780
2023-09-17 12:15:27,53780
2023-09-17 14:42:17,62590
2023-09-17 14:44:17,62710
2023-09-17 15:49:29,1085
2023-09-17 16:20:28,2945
2023-09-17 16:21:28,3005
2023-09-17 18:44:28,11585
2023-09-17 18:46:18,11695
2023-09-17 19:56:40,15955
2023-09-17 21:29:38,21495
2023-09-17 21:30:38,21555
2023-09-17 21:33:27,21735
